street,direction,seq,node_id,cardinal,file,road,sidewalk,building,wall,fence,pole,traffic_light,traffic_sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
east_39th_street,east_to_west,28,n00521,W,east_39th_street/east_to_west/28_n00521_W.jpg,26.1019,1.4746,41.089,0.0,0.0144,0.2283,0.0,0.089,10.3937,0.0,3.9573,0.8611,0.0151,14.5176,0.0,0.0,0.0,0.0,1.258
east_39th_street,east_to_west,29,n00520,W,east_39th_street/east_to_west/29_n00520_W.jpg,35.4547,2.9048,34.3479,0.0409,0.3779,0.4785,0.0,0.0002,16.7663,0.0174,4.4206,0.5006,0.0961,0.3966,0.0,0.0,0.0,0.0,4.1977
east_39th_street,east_to_west,30,n00519,W,east_39th_street/east_to_west/30_n00519_W.jpg,37.834,5.4972,51.1082,0.0145,0.0,0.5123,0.0363,0.0377,1.2526,0.0,0.9612,1.92,0.0,0.777,0.0,0.0,0.0,0.0,0.0491
east_39th_street,east_to_west,31,n00518,W,east_39th_street/east_to_west/31_n00518_W.jpg,43.168,1.3135,41.2988,0.0,0.0762,0.3606,0.0866,0.0158,3.524,0.0,7.3724,0.0953,0.0,2.6124,0.0,0.0763,0.0002,0.0,0.0
east_39th_street,east_to_west,32,n00517,W,east_39th_street/east_to_west/32_n00517_W.jpg,33.0605,7.2543,39.5707,1.9843,0.9916,0.4317,0.0,0.0075,10.7381,0.0,1.2132,0.0424,0.0,4.4096,0.0,0.0,0.0,0.0,0.296
east_39th_street,east_to_west,33,n00516,W,east_39th_street/east_to_west/33_n00516_W.jpg,28.4622,6.8744,43.3227,0.2471,4.645,0.3867,0.0,0.0165,8.4073,0.0,0.0,0.296,0.0,7.0685,0.0,0.0,0.0,0.0,0.2735
east_39th_street,east_to_west,34,n00515,W,east_39th_street/east_to_west/34_n00515_W.jpg,27.3745,8.0781,37.235,0.3622,1.5814,0.7331,0.0,0.0056,14.4697,0.0,2.0801,0.3127,0.0,7.7675,0.0,0.0,0.0,0.0,0.0
east_39th_street,east_to_west,35,n00514,W,east_39th_street/east_to_west/35_n00514_W.jpg,31.8993,11.3875,43.2999,0.0,0.4642,0.3542,0.0,0.1669,8.1417,0.3885,2.7199,0.0054,0.0,1.1725,0.0,0.0,0.0,0.0,0.0
east_39th_street,east_to_west,36,n00513,W,east_39th_street/east_to_west/36_n00513_W.jpg,34.9488,8.6575,47.7879,0.0,0.1455,0.1117,0.0,0.0028,3.7552,0.0,3.5664,0.1207,0.0,0.7486,0.0,0.0,0.0,0.0,0.1549
east_39th_street,east_to_west,37,n00512,W,east_39th_street/east_to_west/37_n00512_W.jpg,35.1167,8.0642,45.7978,0.2374,0.2095,0.4484,0.0,0.0729,4.2018,0.0,4.056,0.4767,0.1154,0.853,0.0,0.1089,0.0,0.0,0.2412
east_39th_street,east_to_west,38,n00511,W,east_39th_street/east_to_west/38_n00511_W.jpg,44.981,0.2245,34.8065,0.3123,0.887,0.5322,0.3805,0.2523,3.7756,0.0,10.6767,0.5736,0.0168,2.4449,0.0,0.0,0.0,0.0,0.136
east_39th_street,east_to_west,39,n00510,W,east_39th_street/east_to_west/39_n00510_W.jpg,42.9085,2.3399,41.2314,0.004,0.0,0.4383,0.1927,0.1305,3.7827,0.0265,6.4462,0.8088,0.0,1.6827,0.0009,0.0,0.0,0.0,0.0068
east_39th_street,east_to_west,40,n00509,W,east_39th_street/east_to_west/40_n00509_W.jpg,33.8352,5.8894,49.3814,0.0101,0.0,1.078,0.0,0.192,2.5701,0.0061,1.5941,0.0232,0.0051,5.2324,0.1749,0.0,0.0,0.0,0.008
east_39th_street,east_to_west,41,n00508,W,east_39th_street/east_to_west/41_n00508_W.jpg,34.9826,7.8998,43.4567,0.0,0.0066,0.5315,0.0009,0.0459,7.3867,0.2135,2.9136,0.188,0.0271,0.3512,1.9739,0.0,0.0,0.0,0.0221
east_39th_street,east_to_west,42,n00507,W,east_39th_street/east_to_west/42_n00507_W.jpg,35.3841,3.086,39.463,0.0,0.1487,1.1962,0.0,0.0913,1.5608,0.0,2.8723,0.2516,0.0,0.5405,15.3976,0.0,0.0,0.0,0.0078
east_39th_street,east_to_west,43,n00506,W,east_39th_street/east_to_west/43_n00506_W.jpg,34.4223,6.4138,47.5851,0.0,1.8522,0.3274,0.0002,0.0484,2.9197,0.0,3.1759,0.3174,0.0,2.9375,0.0,0.0,0.0,0.0,0.0
east_39th_street,east_to_west,44,n00505,W,east_39th_street/east_to_west/44_n00505_W.jpg,35.4373,6.6218,47.8565,0.4456,1.3892,1.4146,0.0002,0.3189,1.6172,0.001,3.3432,0.2484,0.0157,0.4737,0.0,0.0,0.0,0.0,0.8167
east_39th_street,east_to_west,45,n00504,W,east_39th_street/east_to_west/45_n00504_W.jpg,35.625,6.0543,50.8264,0.0,0.0,0.0925,0.0352,0.0413,2.4826,0.0384,3.2089,0.5222,0.0,0.5143,0.0,0.0,0.0,0.0,0.5589
east_39th_street,east_to_west,46,n00503,W,east_39th_street/east_to_west/46_n00503_W.jpg,35.521,5.5685,49.1424,0.0,0.0695,0.9756,0.1064,0.0619,0.502,0.0062,3.2142,1.0625,0.039,3.7293,0.0001,0.0,0.0,0.0,0.0014
east_39th_street,east_to_west,47,n00502,W,east_39th_street/east_to_west/47_n00502_W.jpg,37.9553,3.3138,51.3236,0.1061,0.0,1.3908,0.0565,0.0617,0.0005,0.0,2.9082,0.7358,0.0,2.1475,0.0,0.0,0.0,0.0,0.0
east_39th_street,west_to_east,1,n00502,E,east_39th_street/west_to_east/01_n00502_E.jpg,41.3456,0.2138,46.5906,0.0,0.0,0.2065,0.2111,0.0359,0.0406,0.0257,4.2432,0.0478,0.0,7.0392,0.0,0.0,0.0,0.0,0.0
east_39th_street,west_to_east,2,n00503,E,east_39th_street/west_to_east/02_n00503_E.jpg,28.7455,3.9371,48.3086,0.0032,1.2903,0.2719,0.0182,0.081,1.279,0.0156,4.3218,0.8584,0.1099,10.7436,0.0,0.0,0.0,0.0,0.016
east_39th_street,west_to_east,3,n00504,E,east_39th_street/west_to_east/03_n00504_E.jpg,35.6547,6.5781,51.1514,0.0,0.2058,0.5547,0.0,0.055,1.0242,0.0,3.8072,0.3041,0.1697,0.3565,0.0,0.0,0.0,0.0,0.1386
east_39th_street,west_to_east,4,n00505,E,east_39th_street/west_to_east/04_n00505_E.jpg,34.7663,3.1154,38.5676,0.403,0.547,0.082,0.0,0.0,13.7783,0.4114,2.5864,0.2151,0.1027,5.2691,0.0396,0.0,0.0,0.0,0.1163
east_39th_street,west_to_east,5,n00506,E,east_39th_street/west_to_east/05_n00506_E.jpg,33.6644,8.0631,38.9909,0.018,0.8714,0.9653,0.0,0.0109,12.351,0.0,2.9553,0.5582,0.0,1.229,0.2666,0.0,0.0,0.0,0.056
east_39th_street,west_to_east,6,n00507,E,east_39th_street/west_to_east/06_n00507_E.jpg,32.4899,5.5618,38.2772,0.0001,0.0,0.0149,0.0,0.0,6.7263,0.0903,2.7331,0.3089,0.0362,0.7621,12.9979,0.0,0.0,0.0,0.0013
east_39th_street,west_to_east,7,n00508,E,east_39th_street/west_to_east/07_n00508_E.jpg,33.6738,7.3824,43.0023,0.0227,0.0274,0.1249,0.001,0.0,9.0256,0.5446,4.0119,0.3549,0.0462,1.7824,0.0,0.0,0.0,0.0,0.0001
east_39th_street,west_to_east,8,n00509,E,east_39th_street/west_to_east/08_n00509_E.jpg,31.4084,4.9509,43.5188,0.1005,0.0,0.4145,0.0484,0.0531,2.5948,0.0001,7.6205,1.0998,0.2925,7.8901,0.0,0.0,0.0,0.0,0.0077
east_39th_street,west_to_east,9,n00510,E,east_39th_street/west_to_east/09_n00510_E.jpg,39.7772,1.152,41.6811,2.0962,0.9552,0.8056,0.0534,0.0365,3.4544,0.0003,7.4531,0.4411,0.0039,2.0901,0.0,0.0,0.0,0.0,0.0
east_39th_street,west_to_east,10,n00511,E,east_39th_street/west_to_east/10_n00511_E.jpg,34.9212,5.3324,51.0301,0.0291,0.0,0.908,0.1393,0.2276,1.5571,0.0,1.6196,3.1144,0.0841,0.9116,0.0002,0.0,0.0003,0.0,0.1251
east_39th_street,west_to_east,11,n00512,E,east_39th_street/west_to_east/11_n00512_E.jpg,32.5785,8.395,49.6259,1.1235,0.0033,0.4971,0.0,0.0154,3.7495,0.0,2.8901,0.3444,0.0,0.7158,0.0,0.0,0.0,0.0,0.0614
east_39th_street,west_to_east,12,n00513,E,east_39th_street/west_to_east/12_n00513_E.jpg,31.7872,9.1661,50.1817,0.0,0.0025,0.933,0.0,0.2109,5.1735,0.0119,1.3781,0.0351,0.0,1.1199,0.0,0.0,0.0,0.0,0.0
east_39th_street,west_to_east,13,n00514,E,east_39th_street/west_to_east/13_n00514_E.jpg,34.4498,1.5885,43.7579,0.0,0.3925,0.4803,0.0,0.0393,12.7453,0.5042,1.0259,0.1513,0.0,2.8656,0.0,0.0,0.0,0.0036,1.9959
east_39th_street,west_to_east,14,n00515,E,east_39th_street/west_to_east/14_n00515_E.jpg,32.628,1.5949,37.5854,0.0,1.9572,0.3032,0.0,0.0281,17.4472,0.0059,0.0,0.7134,0.0,7.6259,0.0,0.0,0.0,0.0,0.1108
east_39th_street,west_to_east,15,n00516,E,east_39th_street/west_to_east/15_n00516_E.jpg,31.3089,2.0275,34.4827,0.0,1.1783,0.2094,0.0,0.0419,21.9153,0.0,0.0,0.2343,0.0,8.5462,0.0,0.0,0.0,0.0,0.0555
east_39th_street,west_to_east,16,n00517,E,east_39th_street/west_to_east/16_n00517_E.jpg,33.6833,7.8051,47.465,0.0175,0.2428,0.451,0.061,0.0082,5.0865,0.0,3.6383,0.709,0.0,0.7518,0.0362,0.0444,0.0,0.0,0.0
east_39th_street,west_to_east,17,n00518,E,east_39th_street/west_to_east/17_n00518_E.jpg,41.996,1.659,45.1237,0.0,0.0033,0.4336,0.0049,0.0908,4.4956,0.0002,3.8388,0.3507,0.0,1.916,0.0,0.0,0.0,0.0,0.0873
east_39th_street,west_to_east,18,n00519,E,east_39th_street/west_to_east/18_n00519_E.jpg,33.6699,3.5698,39.9752,0.0,0.0,1.2702,0.0027,0.1705,15.0598,0.2175,2.0231,0.4601,0.0967,0.296,0.0,0.0,0.0,0.0,3.1885
east_39th_street,west_to_east,19,n00520,E,east_39th_street/west_to_east/19_n00520_E.jpg,32.5165,4.3679,44.0689,0.3008,1.4613,0.6027,0.0,0.0249,11.3503,0.0,0.5276,0.7079,0.0,1.4401,0.0,0.0,0.0,0.0,2.6311
east_39th_street,west_to_east,20,n00521,E,east_39th_street/west_to_east/20_n00521_E.jpg,27.8323,1.551,45.5315,0.0,0.0,0.3329,0.0,0.0017,8.5659,0.0,2.394,0.141,0.0,13.5316,0.0,0.0,0.0,0.0,0.1182
east_39th_street,west_to_east,21,n00522,E,east_39th_street/west_to_east/21_n00522_E.jpg,29.9826,2.5856,50.7677,0.0,0.0386,0.0159,0.0,0.0254,4.939,0.0,0.2054,0.4845,0.0,10.8533,0.1021,0.0,0.0,0.0,0.0
east_39th_street,west_to_east,22,n00523,E,east_39th_street/west_to_east/22_n00523_E.jpg,31.6176,2.657,43.9652,0.58,0.3597,0.0939,0.0,0.0,10.4553,0.0,1.7576,0.2279,0.0003,8.27,0.0,0.0,0.0,0.0152,0.0003
east_39th_street,west_to_east,23,n00524,E,east_39th_street/west_to_east/23_n00524_E.jpg,32.9177,5.9399,44.057,0.0,0.001,0.2487,0.0029,0.0002,12.1764,0.0,0.6452,0.3344,0.0,3.6765,0.0,0.0,0.0,0.0,0.0
east_39th_street,west_to_east,24,n00525,E,east_39th_street/west_to_east/24_n00525_E.jpg,45.65,0.417,38.7773,0.0,0.0038,0.3102,0.1708,0.1781,3.5026,0.0,8.2206,0.1992,0.0,1.4009,0.7801,0.0002,0.0,0.0,0.3892
east_39th_street,west_to_east,25,n00526,E,east_39th_street/west_to_east/25_n00526_E.jpg,36.0659,2.9901,44.0244,0.0187,0.4787,0.6167,0.0021,0.131,6.4837,0.0064,2.2699,2.1159,0.0629,4.4587,0.2326,0.0,0.0,0.0,0.0421
east_39th_street,west_to_east,26,n00527,E,east_39th_street/west_to_east/26_n00527_E.jpg,36.5498,5.5308,38.1749,0.0,0.0002,0.4357,0.0032,0.0002,14.4102,0.2431,2.796,0.4481,0.0,0.4544,0.5628,0.0,0.0,0.0,0.3907
east_39th_street,west_to_east,27,n00528,E,east_39th_street/west_to_east/27_n00528_E.jpg,34.2943,3.9139,47.6872,0.007,0.2593,0.1484,0.0202,0.026,8.6596,0.0,3.0076,0.2595,0.0312,1.5467,0.1245,0.0,0.0,0.0,0.0148
east_39th_street,west_to_east,28,n00529,E,east_39th_street/west_to_east/28_n00529_E.jpg,36.7127,2.5652,48.5907,0.3732,0.0611,1.0926,0.0909,0.0387,1.673,0.1567,3.7272,0.1262,0.0,4.7391,0.0036,0.0237,0.0168,0.0,0.0086
east_39th_street,west_to_east,29,n00530,E,east_39th_street/west_to_east/29_n00530_E.jpg,41.4038,3.0271,36.3555,0.8191,0.4449,0.6759,0.0788,0.0581,8.1427,0.1503,7.5655,0.0194,0.0,1.2542,0.0,0.0,0.0,0.0009,0.0035
east_39th_street,west_to_east,30,n00531,E,east_39th_street/west_to_east/30_n00531_E.jpg,32.6444,5.8107,36.1334,0.2265,0.0668,0.7414,0.0,0.0003,17.482,0.2955,0.107,0.0172,0.0,6.4745,0.0,0.0,0.0,0.0,0.0002
east_39th_street,west_to_east,31,n00532,E,east_39th_street/west_to_east/31_n00532_E.jpg,34.474,6.719,35.5285,0.7838,0.8944,0.449,0.0,0.0,15.1002,0.1394,2.7495,0.1246,0.0,2.9374,0.0,0.0,0.0,0.0,0.1001
east_39th_street,west_to_east,32,n00533,E,east_39th_street/west_to_east/32_n00533_E.jpg,35.7105,4.3123,26.1749,1.2197,0.0099,0.2126,0.0169,0.0001,28.1132,0.855,0.504,0.0288,0.0254,2.3355,0.0,0.0,0.0,0.0124,0.4688
east_39th_street,west_to_east,33,n00534,E,east_39th_street/west_to_east/33_n00534_E.jpg,36.5197,5.6411,32.2048,0.5075,0.8956,0.9592,0.0312,0.0913,21.2295,0.6537,0.0045,0.4224,0.0827,0.7265,0.0,0.0,0.0108,0.0,0.0195
east_39th_street,west_to_east,34,n00535,E,east_39th_street/west_to_east/34_n00535_E.jpg,36.7303,5.6402,53.811,0.0,0.0587,0.7735,0.0036,0.077,1.0944,0.0042,0.7438,0.1211,0.0045,0.7345,0.088,0.0,0.0,0.0,0.1152
east_39th_street,west_to_east,35,n00536,E,east_39th_street/west_to_east/35_n00536_E.jpg,44.4438,0.4506,38.2828,0.0,0.0,0.2267,0.0816,0.0431,1.6128,0.0,10.8745,0.0742,0.0277,3.451,0.335,0.0,0.0,0.0,0.0964
east_39th_street,west_to_east,36,n00537,E,east_39th_street/west_to_east/36_n00537_E.jpg,38.447,3.801,37.7986,0.0,0.1153,0.8431,0.0016,0.1438,11.1995,0.8238,4.9262,0.8179,0.0,1.0385,0.0,0.0,0.0,0.0437,0.0
east_39th_street,west_to_east,37,n00538,E,east_39th_street/west_to_east/37_n00538_E.jpg,38.1778,3.305,28.4364,0.5735,7.8394,0.2443,0.0,0.0063,21.3712,0.0028,0.0,0.0,0.0,0.0399,0.0,0.0,0.0033,0.0,0.0
east_39th_street,west_to_east,38,n00539,E,east_39th_street/west_to_east/38_n00539_E.jpg,38.2396,3.7254,47.6198,0.0,0.0,0.4585,0.0222,0.0477,8.8128,0.0313,0.514,0.0,0.0049,0.004,0.0,0.0,0.3604,0.0,0.1594
east_39th_street,west_to_east,39,n00540,E,east_39th_street/west_to_east/39_n00540_E.jpg,37.4711,6.8333,46.7149,0.0,0.0,0.2828,0.0785,0.1548,1.0233,0.0,7.1453,0.0968,0.0052,0.1451,0.0,0.0,0.0,0.0,0.0488
east_39th_street,west_to_east,40,n00541,E,east_39th_street/west_to_east/40_n00541_E.jpg,34.1712,2.7341,41.1724,0.0026,0.9468,0.3818,0.0651,0.1522,9.5047,0.0,2.0557,0.0099,0.0,7.3984,1.0143,0.0733,0.0,0.0,0.3174
east_39th_street,west_to_east,41,n00542,E,east_39th_street/west_to_east/41_n00542_E.jpg,32.167,3.3395,41.9601,0.3145,0.0,0.1961,0.0,0.003,11.1516,0.5148,1.6818,0.1099,0.0,8.3705,0.1895,0.0,0.0,0.0,0.0017
east_39th_street,west_to_east,42,n00543,E,east_39th_street/west_to_east/42_n00543_E.jpg,28.3649,0.3781,34.5422,0.0,0.0111,0.0,0.0,0.0165,7.4332,0.0077,0.021,0.0002,0.0,2.1797,27.0043,0.0206,0.0205,0.0,0.0
east_39th_street,west_to_east,43,n00544,E,east_39th_street/west_to_east/43_n00544_E.jpg,32.4083,2.4352,40.2725,1.6221,1.9192,0.0877,0.0,0.0105,8.9064,0.2308,0.0231,0.2111,0.0181,3.1778,8.6033,0.0,0.0,0.0,0.0738
east_39th_street,west_to_east,44,n00545,E,east_39th_street/west_to_east/44_n00545_E.jpg,34.4663,6.5127,47.4964,0.0,1.2376,0.1979,0.0,0.0879,0.3966,0.0456,7.5445,1.2763,0.0,0.7367,0.0,0.0,0.0,0.0,0.0017
east_39th_street,west_to_east,45,n00546,E,east_39th_street/west_to_east/45_n00546_E.jpg,30.2317,1.3002,37.4115,0.0,12.0195,0.039,0.0065,0.0,0.0117,0.0,13.0603,0.0456,0.0,5.7153,0.0003,0.0931,0.0016,0.0638,0.0
east_39th_street,west_to_east,46,n00547,E,east_39th_street/west_to_east/46_n00547_E.jpg,36.1952,3.7304,14.2895,0.5935,7.8571,0.88,0.1196,0.4536,1.8345,0.1119,32.0869,0.242,0.0,1.0323,0.5477,0.0,0.0258,0.0,0.0
east_39th_street,west_to_east,47,n00548,E,east_39th_street/west_to_east/47_n00548_E.jpg,42.4603,1.6867,16.0502,0.7399,2.5879,0.9485,0.0771,0.2184,0.0,0.0,32.4297,0.2059,0.0002,2.5952,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,1,n00594,W,east_40th_street/east_to_west/01_n00594_W.jpg,36.8319,3.2107,48.0195,3.1234,0.0139,0.1532,0.0,0.8823,1.0547,0.1302,3.9399,0.0911,0.9996,1.1416,0.0,0.0041,0.0384,0.0,0.3655
east_40th_street,east_to_west,2,n00593,W,east_40th_street/east_to_west/02_n00593_W.jpg,37.33,6.0072,43.5727,0.0318,0.0257,0.3726,0.0,0.0027,5.0916,0.0019,6.3324,0.1296,0.0,1.1018,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,3,n00592,W,east_40th_street/east_to_west/03_n00592_W.jpg,32.1526,0.7471,39.2186,0.0,0.5385,0.0658,0.0,0.1095,8.9907,0.0,5.0522,0.3054,0.0,12.8195,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,4,n00591,W,east_40th_street/east_to_west/04_n00591_W.jpg,34.5576,2.5075,43.5268,0.1168,0.3603,0.1565,0.0174,0.0007,8.543,0.0,2.7182,0.0253,0.0138,7.4115,0.0,0.0027,0.0036,0.0,0.0384
east_40th_street,east_to_west,5,n00590,W,east_40th_street/east_to_west/05_n00590_W.jpg,33.4338,3.3602,43.4489,1.039,0.0157,0.0734,0.0017,0.003,8.6322,0.1045,0.7806,0.3621,0.1103,8.3772,0.0,0.0,0.0,0.1153,0.1423
east_40th_street,east_to_west,6,n00589,W,east_40th_street/east_to_west/06_n00589_W.jpg,36.7313,5.3801,41.77,0.9743,0.069,0.1472,0.0016,0.0857,10.8457,0.2916,0.5974,0.0365,0.0,3.034,0.0006,0.0349,0.0,0.0,0.0
east_40th_street,east_to_west,7,n00588,W,east_40th_street/east_to_west/07_n00588_W.jpg,38.5759,4.1711,51.1507,0.3186,0.1443,0.5196,0.0029,0.0018,1.4793,0.002,1.0211,0.1546,0.0,2.1056,0.3505,0.0,0.002,0.0,0.0
east_40th_street,east_to_west,8,n00587,W,east_40th_street/east_to_west/08_n00587_W.jpg,35.3249,8.1734,38.1295,0.4106,0.3414,0.0367,0.0,0.0032,14.2899,0.2149,1.0865,0.119,0.0,1.6571,0.0,0.0,0.0,0.0,0.2129
east_40th_street,east_to_west,9,n00586,W,east_40th_street/east_to_west/09_n00586_W.jpg,33.1076,0.737,33.4596,1.0027,0.2964,0.2785,0.0,0.0745,19.09,0.0,0.2797,0.0006,0.0,11.6736,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,10,n00585,W,east_40th_street/east_to_west/10_n00585_W.jpg,32.9355,0.6597,28.4602,0.5288,0.5357,0.0411,0.0,0.0406,22.2601,0.0,1.357,0.1226,0.0,12.8845,0.1559,0.0,0.0,0.0,0.0183
east_40th_street,east_to_west,11,n00584,W,east_40th_street/east_to_west/11_n00584_W.jpg,45.7103,0.8341,41.1742,0.1261,0.1341,0.9584,0.3343,0.0977,3.4273,0.0621,4.1978,0.2826,0.0,1.0935,1.5542,0.0,0.0131,0.0,0.0
east_40th_street,east_to_west,12,n00583,W,east_40th_street/east_to_west/12_n00583_W.jpg,36.6833,7.3933,44.8827,1.3053,0.0152,1.1953,0.013,0.2151,5.5778,0.47,1.2135,0.8001,0.0,0.1293,0.0987,0.0004,0.0,0.0,0.0069
east_40th_street,east_to_west,13,n00582,W,east_40th_street/east_to_west/13_n00582_W.jpg,34.8144,8.572,36.7077,2.9695,0.0054,0.3105,0.0001,0.0,15.7132,0.1243,0.0199,0.1713,0.0302,0.5599,0.0,0.0,0.0,0.0,0.0015
east_40th_street,east_to_west,14,n00581,W,east_40th_street/east_to_west/14_n00581_W.jpg,31.9811,4.7091,29.2526,4.0063,0.9912,0.1539,0.0045,0.0091,20.8022,0.0352,0.6128,0.2637,0.0,7.0883,0.0,0.0,0.0,0.0,0.0901
east_40th_street,east_to_west,15,n00580,W,east_40th_street/east_to_west/15_n00580_W.jpg,32.1585,5.14,52.5889,0.3311,0.1702,0.7207,0.0045,0.0002,1.468,0.1456,0.0,0.1177,0.0,7.1547,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,16,n00579,W,east_40th_street/east_to_west/16_n00579_W.jpg,34.5286,9.1896,54.9767,0.0,0.0,0.1603,0.0021,0.0403,0.1838,0.0005,0.0,0.1123,0.0017,0.804,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,17,n00578,W,east_40th_street/east_to_west/17_n00578_W.jpg,35.8758,7.41,54.3638,0.0,0.0738,0.2462,0.0102,0.0733,1.3683,0.0,0.0001,0.5117,0.0,0.0669,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,18,n00577,W,east_40th_street/east_to_west/18_n00577_W.jpg,38.8469,3.5778,53.8348,0.0,0.0134,0.9449,0.0001,0.1631,0.1261,0.0,0.1745,0.4682,0.0,1.8504,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,19,n00576,W,east_40th_street/east_to_west/19_n00576_W.jpg,34.867,7.7139,55.4282,0.0,0.0,0.2934,0.0013,0.1243,0.3214,0.0,0.0044,0.4064,0.0,0.8396,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,20,n00575,W,east_40th_street/east_to_west/20_n00575_W.jpg,31.5797,4.7974,53.618,0.0,0.0,1.3688,0.0004,0.1515,0.38,0.0,0.1603,0.1397,0.0,7.7691,0.0,0.0,0.0349,0.0,0.0
east_40th_street,east_to_west,21,n00574,W,east_40th_street/east_to_west/21_n00574_W.jpg,33.064,5.0109,47.8881,0.0,0.0413,0.669,0.1076,0.0436,1.9765,0.0,3.0425,1.9261,0.0,6.2303,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,22,n00573,W,east_40th_street/east_to_west/22_n00573_W.jpg,45.2088,0.6382,40.8649,0.0,0.0,0.1905,0.3374,0.0204,3.329,0.0,6.0038,2.209,0.0,1.0941,0.0,0.0,0.0,0.0575,0.0464
east_40th_street,east_to_west,23,n00572,W,east_40th_street/east_to_west/23_n00572_W.jpg,35.3176,5.4036,51.7573,0.0,0.0,0.29,0.0009,0.0821,1.3814,0.0,0.2866,4.3395,0.1985,0.8289,0.0,0.0,0.0,0.0,0.1136
east_40th_street,east_to_west,24,n00571,W,east_40th_street/east_to_west/24_n00571_W.jpg,34.5608,6.2082,37.1421,0.1899,0.1977,1.8748,0.0,0.0,10.8687,0.0002,4.4064,0.5587,0.0009,3.9636,0.0,0.0,0.0,0.0,0.0279
east_40th_street,east_to_west,25,n00570,W,east_40th_street/east_to_west/25_n00570_W.jpg,33.3807,5.5606,47.6652,1.3655,0.0,0.666,0.0,0.0246,2.3665,0.1199,1.5655,0.0326,0.0,7.196,0.0,0.0,0.0,0.0036,0.0533
east_40th_street,east_to_west,26,n00569,W,east_40th_street/east_to_west/26_n00569_W.jpg,35.1291,7.4866,43.2531,0.0,0.0393,0.6894,0.0,0.0104,11.0373,0.0,0.3018,0.0413,0.0,2.0117,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,27,n00568,W,east_40th_street/east_to_west/27_n00568_W.jpg,25.8379,6.3411,39.1107,5.7905,0.1895,1.0976,0.0,0.0685,13.3154,0.3672,0.0,0.1765,0.0,7.6731,0.0,0.0,0.0,0.0,0.032
east_40th_street,east_to_west,28,n00567,W,east_40th_street/east_to_west/28_n00567_W.jpg,31.9779,5.3812,44.3977,3.6602,0.0064,0.3054,0.0,0.2385,11.7329,0.355,1.1736,0.3884,0.0,0.0447,0.0,0.0,0.2487,0.0864,0.003
east_40th_street,east_to_west,29,n00566,W,east_40th_street/east_to_west/29_n00566_W.jpg,33.591,7.8895,52.0544,0.0,0.0528,0.3628,0.122,0.0004,0.6292,0.0,3.4767,1.6092,0.1023,0.0964,0.0,0.0,0.0,0.0,0.0134
east_40th_street,east_to_west,30,n00565,W,east_40th_street/east_to_west/30_n00565_W.jpg,43.1822,1.4458,46.6872,0.0,0.0058,0.8373,0.0437,0.2388,2.1865,0.0002,3.6871,0.4618,0.0008,1.1721,0.0509,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,31,n00564,W,east_40th_street/east_to_west/31_n00564_W.jpg,37.9861,5.3393,46.4667,0.0,7.1808,0.5374,0.0,0.081,0.2688,0.2186,1.6514,0.2399,0.0,0.0302,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,32,n00563,W,east_40th_street/east_to_west/32_n00563_W.jpg,37.8721,5.9492,52.1155,0.0,0.0381,0.6546,0.0,0.0403,2.8879,0.0,0.0,0.2779,0.0,0.1645,0.0,0.0,0.0,0.0,0.0
east_40th_street,east_to_west,33,n00562,W,east_40th_street/east_to_west/33_n00562_W.jpg,37.5889,4.2507,40.3218,0.0976,0.0578,1.2014,0.0675,0.0002,14.3763,0.0,0.0,0.5667,0.1334,1.009,0.0,0.0,0.0,0.0277,0.3009
east_40th_street,east_to_west,34,n00561,W,east_40th_street/east_to_west/34_n00561_W.jpg,35.8888,2.9597,40.8926,0.0,0.9215,2.4299,0.003,0.024,12.8391,0.0145,0.0,0.5791,0.0603,3.3186,0.0,0.0,0.0,0.0,0.069
east_40th_street,east_to_west,35,n00560,W,east_40th_street/east_to_west/35_n00560_W.jpg,35.8037,5.837,39.1799,0.2202,0.0494,2.2145,0.0001,0.2274,13.5015,0.0,0.0,0.696,0.0968,0.1948,0.0,0.0,0.0,0.0,1.9787
east_40th_street,east_to_west,36,n00559,W,east_40th_street/east_to_west/36_n00559_W.jpg,35.7065,3.6084,42.3384,0.0094,0.0665,0.6162,0.0,0.0,10.3879,0.0026,0.0,0.5432,0.1054,1.2724,0.0,0.0,0.0,0.0,5.3431
east_40th_street,east_to_west,37,n00558,W,east_40th_street/east_to_west/37_n00558_W.jpg,46.3218,0.2845,40.1092,1.4952,0.3747,0.4712,0.1373,0.4027,1.31,0.0,7.9367,0.3449,0.0,0.8113,0.0,0.0,0.0,0.0,0.0004
