file,node_id,cardinal,seq,street,direction,a_sidewalk_shed,a_sidewalk_shed__crop,scaffolding,scaffolding__crop,construction_scaffolding_on_a_building_facade,construction_scaffolding_on_a_building_facade__crop,a_green_wooden_shed_over_the_sidewalk,a_green_wooden_shed_over_the_sidewalk__crop,metal_scaffold_poles,metal_scaffold_poles__crop,a_construction_fence,a_construction_fence__crop,a_plywood_construction_barrier,a_plywood_construction_barrier__crop,a_street_tree,a_street_tree__crop
east_35th_street/east_to_west/27_n00333_W.jpg,n00333,W,27,east_35th_street,east_to_west,0.27219,3,0.25604,2,0.23431,2,0.21118,3,0.27918,2,0.44483,2,0.2205,2,0.58494,2
east_35th_street/east_to_west/28_n00332_W.jpg,n00332,W,28,east_35th_street,east_to_west,0.16366,3,0.16741,1,0.16278,0,0.08506,3,0.14008,0,0.41252,2,0.13455,3,0.49738,2
east_35th_street/east_to_west/29_n00331_W.jpg,n00331,W,29,east_35th_street,east_to_west,0.25124,3,0.23094,1,0.22017,1,0.17687,3,0.11197,1,0.36092,2,0.11445,3,0.5129,3
east_35th_street/east_to_west/30_n00330_W.jpg,n00330,W,30,east_35th_street,east_to_west,0.18213,2,0.61277,2,0.28325,2,0.16166,2,0.18456,0,0.09965,3,0.11,0,0.36316,3
east_35th_street/east_to_west/31_n00329_W.jpg,n00329,W,31,east_35th_street,east_to_west,0.25679,2,0.64938,2,0.43062,2,0.17347,2,0.17167,0,0.28411,0,0.15141,2,0.37393,3
east_35th_street/east_to_west/32_n00328_W.jpg,n00328,W,32,east_35th_street,east_to_west,0.20393,3,0.08895,1,0.19437,1,0.12555,1,0.13186,3,0.43808,2,0.12507,3,0.44647,3
east_35th_street/east_to_west/33_n00327_W.jpg,n00327,W,33,east_35th_street,east_to_west,0.23922,3,0.18302,2,0.18248,1,0.13056,3,0.188,3,0.30237,3,0.1039,0,0.37773,0
east_35th_street/east_to_west/34_n00326_W.jpg,n00326,W,34,east_35th_street,east_to_west,0.18032,2,0.29344,3,0.24283,3,0.12263,2,0.16838,3,0.39403,3,0.08628,3,0.3253,3
east_35th_street/east_to_west/35_n00325_W.jpg,n00325,W,35,east_35th_street,east_to_west,0.26021,3,0.46304,0,0.23083,1,0.17477,3,0.29068,0,0.24208,0,0.0961,3,0.25914,3
east_35th_street/east_to_west/36_n00324_W.jpg,n00324,W,36,east_35th_street,east_to_west,0.16475,1,0.27662,3,0.27321,3,0.10977,0,0.1485,2,0.30415,0,0.15222,0,0.48834,0
east_35th_street/east_to_west/37_n00323_W.jpg,n00323,W,37,east_35th_street,east_to_west,0.18874,1,0.18276,1,0.20645,2,0.1163,1,0.15502,1,0.16341,2,0.12299,3,0.54429,0
east_35th_street/east_to_west/38_n00322_W.jpg,n00322,W,38,east_35th_street,east_to_west,0.13948,1,0.3548,3,0.33433,3,0.12925,2,0.13924,3,0.44261,3,0.12013,2,0.44144,3
east_35th_street/east_to_west/39_n00321_W.jpg,n00321,W,39,east_35th_street,east_to_west,0.24609,2,0.27103,3,0.25672,3,0.16671,2,0.1566,3,0.11136,3,0.08712,3,0.29971,2
east_35th_street/east_to_west/40_n00320_W.jpg,n00320,W,40,east_35th_street,east_to_west,0.27224,3,0.25776,3,0.26604,3,0.21146,1,0.23665,3,0.39506,3,0.26708,3,0.39857,3
east_35th_street/east_to_west/41_n00319_W.jpg,n00319,W,41,east_35th_street,east_to_west,0.29242,1,0.28636,1,0.30438,2,0.25936,1,0.26176,2,0.316,1,0.22573,3,0.35456,3
east_35th_street/east_to_west/42_n00318_W.jpg,n00318,W,42,east_35th_street,east_to_west,0.2466,3,0.32239,3,0.33281,3,0.17392,3,0.21569,3,0.24533,1,0.16365,3,0.4181,3
east_35th_street/east_to_west/43_n00317_W.jpg,n00317,W,43,east_35th_street,east_to_west,0.27263,0,0.36683,1,0.31206,1,0.26776,1,0.18515,2,0.32636,3,0.13119,3,0.52536,2
east_35th_street/east_to_west/44_n00316_W.jpg,n00316,W,44,east_35th_street,east_to_west,0.15581,3,0.13469,3,0.17658,3,0.10339,3,0.12937,3,0.42919,2,0.18053,3,0.23975,3
east_35th_street/east_to_west/45_n00315_W.jpg,n00315,W,45,east_35th_street,east_to_west,0.20935,3,0.18569,1,0.27885,1,0.1006,3,0.12639,3,0.50548,2,0.09742,3,0.28591,1
east_35th_street/east_to_west/46_n00314_W.jpg,n00314,W,46,east_35th_street,east_to_west,0.15586,1,0.21388,2,0.29971,0,0.15158,2,0.18817,1,0.12037,3,0.14364,2,0.23014,1
east_35th_street/west_to_east/01_n00314_E.jpg,n00314,E,1,east_35th_street,west_to_east,0.284,3,0.43352,3,0.33243,0,0.16707,3,0.13766,3,0.28604,0,0.12217,3,0.32377,3
east_35th_street/west_to_east/02_n00315_E.jpg,n00315,E,2,east_35th_street,west_to_east,0.22574,1,0.26919,1,0.21946,3,0.1811,1,0.15523,1,0.47797,0,0.1092,3,0.44193,2
east_35th_street/west_to_east/03_n00316_E.jpg,n00316,E,3,east_35th_street,west_to_east,0.3468,1,0.33532,3,0.22736,3,0.22877,1,0.20669,3,0.34315,2,0.13974,3,0.54526,1
east_35th_street/west_to_east/04_n00317_E.jpg,n00317,E,4,east_35th_street,west_to_east,0.24446,1,0.17625,3,0.28657,2,0.18132,1,0.27444,0,0.23811,1,0.31432,2,0.34805,1
east_35th_street/west_to_east/05_n00318_E.jpg,n00318,E,5,east_35th_street,west_to_east,0.22236,3,0.23128,0,0.26856,0,0.13641,1,0.31156,3,0.27982,0,0.18674,3,0.45677,3
east_35th_street/west_to_east/06_n00319_E.jpg,n00319,E,6,east_35th_street,west_to_east,0.18148,3,0.2493,3,0.24444,1,0.15394,3,0.16083,2,0.38932,0,0.15179,1,0.38684,1
east_35th_street/west_to_east/07_n00320_E.jpg,n00320,E,7,east_35th_street,west_to_east,0.21257,3,0.26115,1,0.30486,1,0.11849,3,0.20484,1,0.32803,2,0.31945,2,0.37507,0
east_35th_street/west_to_east/08_n00321_E.jpg,n00321,E,8,east_35th_street,west_to_east,0.25907,3,0.15604,0,0.20881,3,0.15642,3,0.16933,3,0.35849,2,0.12482,2,0.35902,3
east_35th_street/west_to_east/09_n00322_E.jpg,n00322,E,9,east_35th_street,west_to_east,0.12278,3,0.34333,1,0.44137,1,0.09902,3,0.21713,1,0.15427,3,0.09468,3,0.44621,3
east_35th_street/west_to_east/10_n00323_E.jpg,n00323,E,10,east_35th_street,west_to_east,0.11727,0,0.1164,3,0.13273,0,0.0948,1,0.11092,3,0.32632,2,0.11085,1,0.57984,2
east_35th_street/west_to_east/11_n00324_E.jpg,n00324,E,11,east_35th_street,west_to_east,0.23466,3,0.39341,2,0.21302,2,0.15231,3,0.26275,2,0.31754,2,0.12333,3,0.40853,0
east_35th_street/west_to_east/12_n00325_E.jpg,n00325,E,12,east_35th_street,west_to_east,0.12718,0,0.13422,0,0.10075,3,0.11251,0,0.13572,3,0.34675,2,0.08195,0,0.36102,2
east_35th_street/west_to_east/13_n00326_E.jpg,n00326,E,13,east_35th_street,west_to_east,0.14144,1,0.15437,3,0.21861,3,0.10154,1,0.1302,3,0.36129,2,0.0977,3,0.47562,2
east_35th_street/west_to_east/14_n00327_E.jpg,n00327,E,14,east_35th_street,west_to_east,0.16563,0,0.20035,3,0.15172,3,0.14733,0,0.12361,3,0.29914,2,0.14327,3,0.44202,1
east_35th_street/west_to_east/15_n00328_E.jpg,n00328,E,15,east_35th_street,west_to_east,0.19069,0,0.24512,3,0.30496,2,0.13232,0,0.13715,3,0.23609,2,0.1219,3,0.33298,1
east_35th_street/west_to_east/16_n00329_E.jpg,n00329,E,16,east_35th_street,west_to_east,0.13,0,0.28632,3,0.23022,1,0.08185,0,0.21087,3,0.12376,3,0.10416,1,0.38778,3
east_35th_street/west_to_east/17_n00330_E.jpg,n00330,E,17,east_35th_street,west_to_east,0.23609,3,0.22578,3,0.25298,1,0.1796,3,0.14117,3,0.17462,1,0.09406,3,0.40822,3
east_35th_street/west_to_east/18_n00331_E.jpg,n00331,E,18,east_35th_street,west_to_east,0.18951,0,0.154,3,0.20238,0,0.15638,0,0.13284,3,0.39538,0,0.12599,3,0.56553,0
east_35th_street/west_to_east/19_n00332_E.jpg,n00332,E,19,east_35th_street,west_to_east,0.15617,1,0.27851,0,0.18782,1,0.0897,3,0.18879,2,0.24891,2,0.08383,3,0.34601,3
east_35th_street/west_to_east/20_n00333_E.jpg,n00333,E,20,east_35th_street,west_to_east,0.27621,1,0.73752,2,0.4498,2,0.12465,1,0.20829,2,0.24723,2,0.10734,3,0.63621,2
east_35th_street/west_to_east/21_n00334_E.jpg,n00334,E,21,east_35th_street,west_to_east,0.22138,2,0.34991,3,0.1966,3,0.13028,1,0.13144,0,0.22954,2,0.11731,3,0.47924,3
east_35th_street/west_to_east/22_n00335_E.jpg,n00335,E,22,east_35th_street,west_to_east,0.4784,3,0.2212,2,0.16607,2,0.22435,3,0.17856,2,0.11682,3,0.12647,3,0.53847,1
east_35th_street/west_to_east/23_n00336_E.jpg,n00336,E,23,east_35th_street,west_to_east,0.22507,1,0.30749,0,0.27296,0,0.13001,1,0.21741,0,0.12502,3,0.11603,0,0.34941,3
east_35th_street/west_to_east/24_n00337_E.jpg,n00337,E,24,east_35th_street,west_to_east,0.17992,1,0.70862,2,0.41248,2,0.11383,1,0.25225,3,0.21347,1,0.08285,0,0.36712,1
east_35th_street/west_to_east/25_n00338_E.jpg,n00338,E,25,east_35th_street,west_to_east,0.40745,0,0.515,2,0.35782,2,0.22801,0,0.18875,3,0.36267,1,0.2008,1,0.54339,1
east_35th_street/west_to_east/26_n00339_E.jpg,n00339,E,26,east_35th_street,west_to_east,0.27152,3,0.18974,3,0.19711,3,0.23127,3,0.22872,3,0.28016,1,0.12447,3,0.4759,3
east_35th_street/west_to_east/27_n00340_E.jpg,n00340,E,27,east_35th_street,west_to_east,0.20299,0,0.23715,0,0.18792,3,0.1487,3,0.19264,3,0.33924,0,0.27282,2,0.42347,1
east_35th_street/west_to_east/28_n00341_E.jpg,n00341,E,28,east_35th_street,west_to_east,0.16895,3,0.25622,2,0.2558,3,0.13504,2,0.1891,3,0.25742,2,0.19444,0,0.41426,3
east_35th_street/west_to_east/29_n00342_E.jpg,n00342,E,29,east_35th_street,west_to_east,0.32721,3,0.6149,0,0.39832,0,0.16439,3,0.2372,0,0.33102,3,0.37431,2,0.38274,3
east_35th_street/west_to_east/30_n00343_E.jpg,n00343,E,30,east_35th_street,west_to_east,0.4483,1,0.55083,3,0.40463,3,0.26336,1,0.2883,1,0.18134,1,0.20719,1,0.38516,1
east_35th_street/west_to_east/31_n00344_E.jpg,n00344,E,31,east_35th_street,west_to_east,0.35971,2,0.21667,3,0.17155,1,0.23652,3,0.18763,0,0.43222,2,0.32738,0,0.41012,1
east_35th_street/west_to_east/32_n00345_E.jpg,n00345,E,32,east_35th_street,west_to_east,0.43096,2,0.18765,1,0.17727,3,0.32392,3,0.17296,3,0.34326,3,0.27268,2,0.36072,2
east_35th_street/west_to_east/33_n00346_E.jpg,n00346,E,33,east_35th_street,west_to_east,0.26406,1,0.48993,3,0.41993,2,0.12795,3,0.30631,3,0.27935,3,0.21536,2,0.43146,3
east_35th_street/west_to_east/34_n00347_E.jpg,n00347,E,34,east_35th_street,west_to_east,0.23186,1,0.25913,1,0.27972,3,0.13822,0,0.13916,3,0.14625,3,0.22973,0,0.35695,3
east_35th_street/west_to_east/35_n00348_E.jpg,n00348,E,35,east_35th_street,west_to_east,0.1967,2,0.19412,3,0.2991,3,0.13596,2,0.18107,0,0.31533,1,0.29402,3,0.38017,2
east_35th_street/west_to_east/36_n00349_E.jpg,n00349,E,36,east_35th_street,west_to_east,0.25382,0,0.21737,1,0.20275,1,0.12826,3,0.25877,2,0.40285,0,0.29875,2,0.42963,2
east_35th_street/west_to_east/37_n00350_E.jpg,n00350,E,37,east_35th_street,west_to_east,0.176,3,0.42671,1,0.23759,2,0.17824,3,0.28012,2,0.50484,2,0.26864,3,0.32378,3
east_35th_street/west_to_east/38_n00351_E.jpg,n00351,E,38,east_35th_street,west_to_east,0.14173,2,0.59828,2,0.28142,2,0.10698,1,0.21892,3,0.37166,0,0.14993,2,0.31167,3
east_35th_street/west_to_east/39_n00352_E.jpg,n00352,E,39,east_35th_street,west_to_east,0.33453,0,0.14474,3,0.22866,3,0.24584,3,0.15292,3,0.34202,0,0.27073,3,0.46447,0
east_35th_street/west_to_east/40_n00353_E.jpg,n00353,E,40,east_35th_street,west_to_east,0.23603,0,0.53553,2,0.35264,2,0.20111,0,0.18733,3,0.38576,2,0.33848,2,0.65911,2
east_35th_street/west_to_east/41_n00354_E.jpg,n00354,E,41,east_35th_street,west_to_east,0.32211,2,0.30744,0,0.31047,0,0.19653,1,0.25631,0,0.42068,3,0.3045,0,0.33501,3
east_35th_street/west_to_east/42_n00355_E.jpg,n00355,E,42,east_35th_street,west_to_east,0.43885,1,0.19296,2,0.26205,1,0.277,1,0.22598,0,0.38364,3,0.2783,1,0.41777,3
east_35th_street/west_to_east/43_n00356_E.jpg,n00356,E,43,east_35th_street,west_to_east,0.33473,3,0.15262,3,0.22968,3,0.23117,3,0.15321,3,0.41627,3,0.26696,3,0.59709,2
east_35th_street/west_to_east/44_n00357_E.jpg,n00357,E,44,east_35th_street,west_to_east,0.26253,0,0.2818,0,0.31818,0,0.16777,0,0.17324,0,0.38638,0,0.19812,3,0.40247,3
east_35th_street/west_to_east/45_n00358_E.jpg,n00358,E,45,east_35th_street,west_to_east,0.17199,3,0.32749,0,0.34692,1,0.13246,0,0.23225,1,0.34793,2,0.25777,2,0.54074,2
east_35th_street/west_to_east/46_n00359_E.jpg,n00359,E,46,east_35th_street,west_to_east,0.16998,2,0.53089,0,0.29526,3,0.11134,3,0.20368,3,0.29996,3,0.32949,2,0.36093,3
east_36th_street/east_to_west/01_n00407_W.jpg,n00407,W,1,east_36th_street,east_to_west,0.1742,1,0.20486,3,0.26219,0,0.15736,0,0.14045,3,0.4317,1,0.21229,3,0.27935,3
east_36th_street/east_to_west/02_n00406_W.jpg,n00406,W,2,east_36th_street,east_to_west,0.18835,3,0.22136,2,0.28998,2,0.12636,2,0.13129,3,0.32883,3,0.26527,2,0.30443,3
east_36th_street/east_to_west/03_n00405_W.jpg,n00405,W,3,east_36th_street,east_to_west,0.23879,2,0.16259,3,0.17952,1,0.15372,2,0.13207,1,0.36679,0,0.18501,2,0.39828,0
east_36th_street/east_to_west/04_n00404_W.jpg,n00404,W,4,east_36th_street,east_to_west,0.12493,3,0.18739,3,0.23121,3,0.11055,1,0.14573,3,0.35908,1,0.2316,3,0.32159,1
east_36th_street/east_to_west/05_n00403_W.jpg,n00403,W,5,east_36th_street,east_to_west,0.17665,0,0.17932,3,0.21222,0,0.13688,3,0.18739,0,0.42005,3,0.25214,3,0.37615,1
east_36th_street/east_to_west/06_n00402_W.jpg,n00402,W,6,east_36th_street,east_to_west,0.19659,1,0.12166,0,0.2381,3,0.13728,1,0.16121,3,0.37604,0,0.16979,3,0.38878,1
east_36th_street/east_to_west/07_n00401_W.jpg,n00401,W,7,east_36th_street,east_to_west,0.14324,1,0.21417,3,0.28469,2,0.16235,2,0.1919,2,0.3767,0,0.20297,2,0.4333,2
east_36th_street/east_to_west/08_n00400_W.jpg,n00400,W,8,east_36th_street,east_to_west,0.20366,0,0.19617,3,0.20403,3,0.1181,0,0.24348,3,0.47665,0,0.15135,3,0.41569,3
east_36th_street/east_to_west/09_n00399_W.jpg,n00399,W,9,east_36th_street,east_to_west,0.15307,1,0.18285,2,0.24221,2,0.12412,1,0.15268,2,0.42343,0,0.11061,3,0.33526,3
east_36th_street/east_to_west/10_n00398_W.jpg,n00398,W,10,east_36th_street,east_to_west,0.15481,3,0.21236,3,0.23669,2,0.11104,3,0.16338,1,0.41459,3,0.10712,3,0.37867,1
east_36th_street/east_to_west/11_n00397_W.jpg,n00397,W,11,east_36th_street,east_to_west,0.13329,0,0.24144,1,0.23627,2,0.08754,0,0.18806,3,0.41915,0,0.12339,2,0.41772,1
east_36th_street/east_to_west/12_n00396_W.jpg,n00396,W,12,east_36th_street,east_to_west,0.16192,0,0.29439,1,0.23603,3,0.07636,0,0.18836,3,0.15869,1,0.09469,1,0.32156,0
east_36th_street/east_to_west/13_n00395_W.jpg,n00395,W,13,east_36th_street,east_to_west,0.18067,3,0.50041,0,0.35752,0,0.10311,3,0.13037,3,0.16369,1,0.10925,3,0.33367,3
east_36th_street/east_to_west/14_n00394_W.jpg,n00394,W,14,east_36th_street,east_to_west,0.1927,1,0.26874,1,0.22035,1,0.12285,1,0.15296,1,0.36978,2,0.17065,2,0.66765,2
east_36th_street/east_to_west/15_n00393_W.jpg,n00393,W,15,east_36th_street,east_to_west,0.2248,3,0.52862,3,0.32217,3,0.14998,3,0.20377,3,0.10042,3,0.10259,0,0.41031,3
east_36th_street/east_to_west/16_n00392_W.jpg,n00392,W,16,east_36th_street,east_to_west,0.29426,3,0.56173,1,0.41148,1,0.19532,3,0.22165,3,0.28277,2,0.24809,2,0.44124,0
east_36th_street/east_to_west/17_n00391_W.jpg,n00391,W,17,east_36th_street,east_to_west,0.19524,1,0.45302,1,0.32948,1,0.19115,3,0.26258,3,0.26246,2,0.37386,3,0.4434,2
east_36th_street/east_to_west/18_n00390_W.jpg,n00390,W,18,east_36th_street,east_to_west,0.18272,1,0.5127,3,0.39194,1,0.12798,2,0.22657,0,0.38076,2,0.23948,3,0.36557,3
east_36th_street/east_to_west/19_n00389_W.jpg,n00389,W,19,east_36th_street,east_to_west,0.39169,2,0.44907,1,0.34361,1,0.24501,2,0.26732,1,0.36048,2,0.13713,3,0.29791,3
east_36th_street/east_to_west/20_n00388_W.jpg,n00388,W,20,east_36th_street,east_to_west,0.19526,0,0.60155,1,0.52973,1,0.1146,0,0.33456,2,0.33078,2,0.25274,2,0.19297,1
east_36th_street/east_to_west/21_n00387_W.jpg,n00387,W,21,east_36th_street,east_to_west,0.3091,3,0.36258,1,0.3519,1,0.15493,3,0.20982,1,0.15471,2,0.31157,2,0.46935,3
east_36th_street/east_to_west/22_n00386_W.jpg,n00386,W,22,east_36th_street,east_to_west,0.16939,1,0.25771,0,0.28057,1,0.11238,0,0.22114,3,0.25977,0,0.11791,3,0.36758,3
east_36th_street/east_to_west/23_n00385_W.jpg,n00385,W,23,east_36th_street,east_to_west,0.1678,3,0.53659,1,0.40427,1,0.10912,3,0.29177,1,0.25165,1,0.28456,3,0.31544,3
east_36th_street/east_to_west/24_n00384_W.jpg,n00384,W,24,east_36th_street,east_to_west,0.31404,3,0.45095,3,0.3492,1,0.18115,3,0.23013,3,0.48383,2,0.26939,3,0.45652,0
east_36th_street/east_to_west/25_n00383_W.jpg,n00383,W,25,east_36th_street,east_to_west,0.15072,1,0.50056,1,0.44892,1,0.09373,2,0.25572,3,0.47207,0,0.21021,2,0.28134,3
east_36th_street/east_to_west/26_n00382_W.jpg,n00382,W,26,east_36th_street,east_to_west,0.26653,1,0.1485,2,0.22832,0,0.1865,1,0.13211,3,0.37418,2,0.10039,1,0.37529,1
east_36th_street/east_to_west/27_n00381_W.jpg,n00381,W,27,east_36th_street,east_to_west,0.27714,3,0.14537,3,0.14108,1,0.14884,1,0.12736,3,0.37782,3,0.10475,1,0.44451,3
east_36th_street/east_to_west/28_n00380_W.jpg,n00380,W,28,east_36th_street,east_to_west,0.23096,3,0.28871,1,0.19233,0,0.12926,3,0.22056,3,0.29294,1,0.10101,3,0.43996,3
east_36th_street/east_to_west/29_n00379_W.jpg,n00379,W,29,east_36th_street,east_to_west,0.3452,3,0.26983,3,0.22204,1,0.29823,3,0.20057,3,0.30129,0,0.11518,3,0.44275,1
east_36th_street/east_to_west/30_n00378_W.jpg,n00378,W,30,east_36th_street,east_to_west,0.23495,2,0.3378,2,0.22731,0,0.17369,2,0.16543,3,0.21694,3,0.1855,2,0.30935,2
east_36th_street/east_to_west/31_n00377_W.jpg,n00377,W,31,east_36th_street,east_to_west,0.20887,2,0.40061,0,0.24684,3,0.14188,0,0.19426,0,0.31131,1,0.25482,3,0.32907,1
east_36th_street/east_to_west/32_n00376_W.jpg,n00376,W,32,east_36th_street,east_to_west,0.15169,1,0.20159,3,0.20919,3,0.10468,3,0.15662,3,0.3949,3,0.15846,3,0.45457,3
east_36th_street/east_to_west/33_n00375_W.jpg,n00375,W,33,east_36th_street,east_to_west,0.20742,3,0.25257,0,0.22185,3,0.15609,3,0.17647,0,0.41781,1,0.10496,3,0.35539,0
east_36th_street/east_to_west/34_n00374_W.jpg,n00374,W,34,east_36th_street,east_to_west,0.23878,3,0.35842,3,0.29611,3,0.17004,1,0.19195,3,0.33318,3,0.16077,3,0.54147,2
east_36th_street/east_to_west/35_n00373_W.jpg,n00373,W,35,east_36th_street,east_to_west,0.26954,3,0.34914,1,0.25673,1,0.24671,3,0.15939,1,0.41595,3,0.14759,3,0.32558,1
east_36th_street/east_to_west/36_n00372_W.jpg,n00372,W,36,east_36th_street,east_to_west,0.26416,3,0.49773,1,0.45809,1,0.16496,3,0.25041,1,0.37535,1,0.15822,3,0.45273,2
east_36th_street/east_to_west/37_n00371_W.jpg,n00371,W,37,east_36th_street,east_to_west,0.16541,3,0.43981,1,0.41667,1,0.10317,3,0.21955,3,0.57833,2,0.12435,3,0.39812,3
east_36th_street/east_to_west/38_n00370_W.jpg,n00370,W,38,east_36th_street,east_to_west,0.21758,0,0.40702,1,0.40756,1,0.1324,2,0.1891,3,0.23282,2,0.24734,0,0.36834,2
east_36th_street/east_to_west/39_n00369_W.jpg,n00369,W,39,east_36th_street,east_to_west,0.19261,3,0.25389,0,0.36856,1,0.15303,3,0.2003,3,0.12017,3,0.12723,3,0.38195,3
east_36th_street/east_to_west/40_n00368_W.jpg,n00368,W,40,east_36th_street,east_to_west,0.17466,1,0.22921,2,0.18894,1,0.08258,1,0.16188,1,0.32142,3,0.11734,3,0.46058,1
east_36th_street/east_to_west/41_n00367_W.jpg,n00367,W,41,east_36th_street,east_to_west,0.18153,3,0.29372,3,0.24574,3,0.12649,3,0.18604,3,0.39978,2,0.14478,3,0.57332,2
east_36th_street/east_to_west/42_n00366_W.jpg,n00366,W,42,east_36th_street,east_to_west,0.29504,0,0.21492,2,0.24747,2,0.15127,0,0.15476,2,0.41781,2,0.10519,3,0.50981,2
east_36th_street/east_to_west/43_n00365_W.jpg,n00365,W,43,east_36th_street,east_to_west,0.19875,0,0.34422,3,0.32191,3,0.11061,0,0.17903,3,0.32986,3,0.14401,3,0.49771,0
east_36th_street/east_to_west/44_n00364_W.jpg,n00364,W,44,east_36th_street,east_to_west,0.2037,0,0.32309,3,0.3819,1,0.12663,3,0.29018,3,0.46087,2,0.12419,3,0.40964,2
east_36th_street/east_to_west/45_n00363_W.jpg,n00363,W,45,east_36th_street,east_to_west,0.20009,0,0.28543,1,0.33817,1,0.09292,1,0.17162,3,0.30881,3,0.14057,0,0.24637,1
east_36th_street/east_to_west/46_n00362_W.jpg,n00362,W,46,east_36th_street,east_to_west,0.14213,2,0.32123,1,0.27471,3,0.11613,2,0.20917,3,0.11143,1,0.10406,1,0.29684,3
east_36th_street/east_to_west/47_n00361_W.jpg,n00361,W,47,east_36th_street,east_to_west,0.19284,3,0.53494,1,0.38187,1,0.17307,2,0.30825,2,0.21891,2,0.39009,1,0.19728,2
east_36th_street/west_to_east/01_n00361_E.jpg,n00361,E,1,east_36th_street,west_to_east,0.2619,1,0.32831,0,0.30016,2,0.1909,1,0.19579,0,0.17373,0,0.11002,1,0.45055,3
east_36th_street/west_to_east/02_n00362_E.jpg,n00362,E,2,east_36th_street,west_to_east,0.237,3,0.23524,2,0.21704,3,0.13406,3,0.17781,3,0.40255,0,0.11637,3,0.46096,1
east_36th_street/west_to_east/03_n00363_E.jpg,n00363,E,3,east_36th_street,west_to_east,0.12131,3,0.21156,3,0.19135,3,0.08857,1,0.11928,3,0.26298,3,0.12626,3,0.4813,1
east_36th_street/west_to_east/04_n00364_E.jpg,n00364,E,4,east_36th_street,west_to_east,0.27485,2,0.13356,2,0.1931,3,0.1399,2,0.21814,2,0.44252,2,0.13341,1,0.40989,3
east_36th_street/west_to_east/05_n00365_E.jpg,n00365,E,5,east_36th_street,west_to_east,0.33856,2,0.1546,3,0.22045,1,0.21492,2,0.10479,2,0.36517,1,0.1056,0,0.43274,3
east_36th_street/west_to_east/06_n00366_E.jpg,n00366,E,6,east_36th_street,west_to_east,0.20448,2,0.29683,2,0.21179,2,0.11115,3,0.1814,3,0.36083,2,0.11673,1,0.42469,3
east_36th_street/west_to_east/07_n00367_E.jpg,n00367,E,7,east_36th_street,west_to_east,0.1413,0,0.22164,2,0.20401,3,0.1041,0,0.11222,3,0.31555,1,0.12366,2,0.43868,1
east_36th_street/west_to_east/08_n00368_E.jpg,n00368,E,8,east_36th_street,west_to_east,0.25364,3,0.31403,2,0.23208,1,0.15576,3,0.14969,3,0.19712,2,0.11152,0,0.30946,2
east_36th_street/west_to_east/09_n00369_E.jpg,n00369,E,9,east_36th_street,west_to_east,0.1794,2,0.23126,2,0.23869,1,0.16334,2,0.1728,2,0.39784,3,0.12546,3,0.36496,3
east_36th_street/west_to_east/10_n00370_E.jpg,n00370,E,10,east_36th_street,west_to_east,0.24119,0,0.1514,0,0.2481,0,0.15912,3,0.1099,3,0.30955,1,0.11326,0,0.32602,2
east_36th_street/west_to_east/11_n00371_E.jpg,n00371,E,11,east_36th_street,west_to_east,0.2829,3,0.13328,1,0.18171,3,0.18605,3,0.17753,3,0.33774,3,0.15235,3,0.57969,0
east_36th_street/west_to_east/12_n00372_E.jpg,n00372,E,12,east_36th_street,west_to_east,0.21428,3,0.26766,3,0.18469,3,0.16331,3,0.18932,3,0.24268,3,0.11583,3,0.4956,3
east_36th_street/west_to_east/13_n00373_E.jpg,n00373,E,13,east_36th_street,west_to_east,0.2608,2,0.12846,3,0.16469,1,0.14553,2,0.13098,0,0.40963,0,0.10618,1,0.43646,3
east_36th_street/west_to_east/14_n00374_E.jpg,n00374,E,14,east_36th_street,west_to_east,0.20141,1,0.26557,3,0.31202,3,0.11084,0,0.27062,0,0.32822,1,0.17047,3,0.4929,1
east_36th_street/west_to_east/15_n00375_E.jpg,n00375,E,15,east_36th_street,west_to_east,0.18365,1,0.5486,3,0.45085,3,0.16338,1,0.30409,3,0.40274,3,0.18009,0,0.41547,3
east_36th_street/west_to_east/16_n00376_E.jpg,n00376,E,16,east_36th_street,west_to_east,0.1674,1,0.3942,0,0.26316,3,0.13579,3,0.2248,0,0.44791,0,0.18103,3,0.57867,2
east_36th_street/west_to_east/17_n00377_E.jpg,n00377,E,17,east_36th_street,west_to_east,0.2219,3,0.36494,3,0.28874,0,0.18018,3,0.253,3,0.17853,0,0.1325,1,0.38156,2
east_36th_street/west_to_east/18_n00378_E.jpg,n00378,E,18,east_36th_street,west_to_east,0.27676,3,0.27233,2,0.22356,3,0.19016,2,0.11003,3,0.22639,0,0.14134,3,0.51116,1
east_36th_street/west_to_east/19_n00379_E.jpg,n00379,E,19,east_36th_street,west_to_east,0.22975,2,0.83506,2,0.59105,2,0.14844,2,0.24735,2,0.31918,2,0.15041,3,0.42912,0
east_36th_street/west_to_east/20_n00380_E.jpg,n00380,E,20,east_36th_street,west_to_east,0.2924,3,0.16545,3,0.22489,3,0.21154,3,0.17358,0,0.27064,3,0.17451,0,0.47509,1
east_36th_street/west_to_east/21_n00381_E.jpg,n00381,E,21,east_36th_street,west_to_east,0.19984,3,0.28148,1,0.1815,1,0.14572,0,0.15968,1,0.3149,0,0.11711,3,0.36871,3
east_36th_street/west_to_east/22_n00382_E.jpg,n00382,E,22,east_36th_street,west_to_east,0.24217,1,0.27432,3,0.17902,1,0.15482,1,0.19307,3,0.33407,1,0.228,1,0.52018,1
