street,direction,seq,node_id,cardinal,file,bearing,in_view,nearest_m,shed_in_view,shed_nearest_m,supported_in_view,supported_nearest_m,suspended_in_view,suspended_nearest_m,fence_in_view,fence_nearest_m
lexington_avenue,north_to_south,5,n00717,S,lexington_avenue/north_to_south/05_n00717_S.jpg,208.5,False,34.5,False,34.5,False,34.5,False,61.8,False,81.8
lexington_avenue,north_to_south,6,n00716,S,lexington_avenue/north_to_south/06_n00716_S.jpg,208.5,True,14.4,True,14.4,True,14.4,False,41.7,False,62.9
lexington_avenue,north_to_south,7,n00715,S,lexington_avenue/north_to_south/07_n00715_S.jpg,208.5,True,5.6,True,5.6,True,5.6,True,21.7,False,45.2
lexington_avenue,north_to_south,8,n00714,S,lexington_avenue/north_to_south/08_n00714_S.jpg,208.5,True,1.8,True,1.8,True,1.8,True,1.8,False,30.3
lexington_avenue,north_to_south,9,n00713,S,lexington_avenue/north_to_south/09_n00713_S.jpg,208.5,False,18.3,False,18.3,False,18.3,False,18.3,False,24.4
lexington_avenue,north_to_south,10,n00711,S,lexington_avenue/north_to_south/10_n00711_S.jpg,208.5,False,48.4,False,48.4,False,48.4,False,48.4,False,48.4
lexington_avenue,north_to_south,11,n00710,S,lexington_avenue/north_to_south/11_n00710_S.jpg,208.5,False,45.4,False,66.5,False,66.5,False,45.4,False,66.5
lexington_avenue,north_to_south,12,n00709,S,lexington_avenue/north_to_south/12_n00709_S.jpg,208.5,False,42.6,False,80.4,False,83.5,False,42.6,False,85.4
lexington_avenue,north_to_south,13,n00708,S,lexington_avenue/north_to_south/13_n00708_S.jpg,208.5,False,48.6,False,62.1,False,66.1,False,48.6,False,104.7
lexington_avenue,north_to_south,14,n00707,S,lexington_avenue/north_to_south/14_n00707_S.jpg,208.5,False,45.3,False,45.3,False,50.6,False,61.0,False,124.3
lexington_avenue,north_to_south,15,n00706,S,lexington_avenue/north_to_south/15_n00706_S.jpg,208.5,False,32.6,False,32.6,False,39.6,False,76.6,False,143.9
lexington_avenue,north_to_south,16,n00705,S,lexington_avenue/north_to_south/16_n00705_S.jpg,208.5,False,29.4,False,29.4,False,37.0,False,93.9,False,156.5
lexington_avenue,north_to_south,17,n00704,S,lexington_avenue/north_to_south/17_n00704_S.jpg,208.5,False,38.3,False,38.3,False,44.4,False,87.2,False,156.4
lexington_avenue,north_to_south,18,n00703,S,lexington_avenue/north_to_south/18_n00703_S.jpg,208.5,False,53.5,False,53.5,False,58.0,False,76.5,False,157.1
lexington_avenue,north_to_south,19,n00702,S,lexington_avenue/north_to_south/19_n00702_S.jpg,208.5,False,50.1,False,50.1,False,50.1,False,70.1,False,147.3
lexington_avenue,north_to_south,20,n00701,S,lexington_avenue/north_to_south/20_n00701_S.jpg,208.5,False,47.7,False,47.7,False,47.7,False,68.2,False,136.2
lexington_avenue,north_to_south,21,n00700,S,lexington_avenue/north_to_south/21_n00700_S.jpg,208.5,False,54.1,False,54.1,False,54.1,False,72.7,False,126.6
lexington_avenue,north_to_south,22,n00699,S,lexington_avenue/north_to_south/22_n00699_S.jpg,208.5,False,66.1,False,66.1,False,66.1,False,82.1,False,119.5
lexington_avenue,north_to_south,23,n00698,S,lexington_avenue/north_to_south/23_n00698_S.jpg,208.5,False,81.4,False,81.4,False,81.4,False,94.9,False,115.3
lexington_avenue,north_to_south,24,n00697,S,lexington_avenue/north_to_south/24_n00697_S.jpg,208.5,False,77.1,False,79.2,False,77.1,False,109.9,False,114.4
lexington_avenue,north_to_south,25,n00696,S,lexington_avenue/north_to_south/25_n00696_S.jpg,208.5,False,58.6,False,62.0,False,58.6,False,126.2,False,117.2
lexington_avenue,north_to_south,26,n00695,S,lexington_avenue/north_to_south/26_n00695_S.jpg,208.5,False,41.8,False,47.2,False,41.8,False,143.4,False,123.2
lexington_avenue,north_to_south,27,n00694,S,lexington_avenue/north_to_south/27_n00694_S.jpg,208.5,True,29.2,False,37.5,True,29.2,False,153.6,False,132.1
lexington_avenue,north_to_south,28,n00693,S,lexington_avenue/north_to_south/28_n00693_S.jpg,208.5,False,27.5,False,37.3,False,27.5,False,147.9,False,143.2
lexington_avenue,north_to_south,29,n00692,S,lexington_avenue/north_to_south/29_n00692_S.jpg,208.5,False,38.5,False,46.4,False,38.5,False,127.9,False,155.9
lexington_avenue,north_to_south,30,n00691,S,lexington_avenue/north_to_south/30_n00691_S.jpg,208.5,False,54.7,False,61.1,False,54.7,False,107.9,False,170.1
lexington_avenue,north_to_south,31,n00690,S,lexington_avenue/north_to_south/31_n00690_S.jpg,208.5,False,50.9,False,50.9,False,72.8,False,87.9,False,164.3
lexington_avenue,north_to_south,32,n00689,S,lexington_avenue/north_to_south/32_n00689_S.jpg,208.5,False,30.9,False,30.9,False,91.6,False,68.0,False,158.2
lexington_avenue,south_to_north,1,n00689,N,lexington_avenue/south_to_north/01_n00689_N.jpg,28.5,False,30.9,False,30.9,False,91.6,False,68.0,False,158.2
lexington_avenue,south_to_north,2,n00690,N,lexington_avenue/south_to_north/02_n00690_N.jpg,28.5,False,50.9,False,50.9,False,72.8,False,87.9,False,164.3
lexington_avenue,south_to_north,3,n00691,N,lexington_avenue/south_to_north/03_n00691_N.jpg,28.5,False,54.7,False,61.1,False,54.7,False,107.9,False,170.1
lexington_avenue,south_to_north,4,n00692,N,lexington_avenue/south_to_north/04_n00692_N.jpg,28.5,False,38.5,False,46.4,False,38.5,False,127.9,False,155.9
lexington_avenue,south_to_north,5,n00693,N,lexington_avenue/south_to_north/05_n00693_N.jpg,28.5,True,27.5,False,37.3,True,27.5,False,147.9,False,143.2
lexington_avenue,south_to_north,6,n00694,N,lexington_avenue/south_to_north/06_n00694_N.jpg,28.5,False,29.2,False,37.5,False,29.2,False,153.6,False,132.1
lexington_avenue,south_to_north,7,n00695,N,lexington_avenue/south_to_north/07_n00695_N.jpg,28.5,False,41.8,False,47.2,False,41.8,False,143.4,False,123.2
lexington_avenue,south_to_north,8,n00696,N,lexington_avenue/south_to_north/08_n00696_N.jpg,28.5,False,58.6,False,62.0,False,58.6,False,126.2,False,117.2
lexington_avenue,south_to_north,9,n00697,N,lexington_avenue/south_to_north/09_n00697_N.jpg,28.5,False,77.1,False,79.2,False,77.1,False,109.9,False,114.4
lexington_avenue,south_to_north,10,n00698,N,lexington_avenue/south_to_north/10_n00698_N.jpg,28.5,False,81.4,False,81.4,False,81.4,False,94.9,False,115.3
lexington_avenue,south_to_north,11,n00699,N,lexington_avenue/south_to_north/11_n00699_N.jpg,28.5,False,66.1,False,66.1,False,66.1,False,82.1,False,119.5
lexington_avenue,south_to_north,12,n00700,N,lexington_avenue/south_to_north/12_n00700_N.jpg,28.5,False,54.1,False,54.1,False,54.1,False,72.7,False,126.6
lexington_avenue,south_to_north,13,n00701,N,lexington_avenue/south_to_north/13_n00701_N.jpg,28.5,False,47.7,False,47.7,False,47.7,False,68.2,False,136.2
lexington_avenue,south_to_north,14,n00702,N,lexington_avenue/south_to_north/14_n00702_N.jpg,28.5,False,50.1,False,50.1,False,50.1,False,70.1,False,147.3
lexington_avenue,south_to_north,15,n00703,N,lexington_avenue/south_to_north/15_n00703_N.jpg,28.5,False,53.5,False,53.5,False,58.0,False,76.5,False,157.1
lexington_avenue,south_to_north,16,n00704,N,lexington_avenue/south_to_north/16_n00704_N.jpg,28.5,False,38.3,False,38.3,False,44.4,False,87.2,False,156.4
lexington_avenue,south_to_north,17,n00705,N,lexington_avenue/south_to_north/17_n00705_N.jpg,28.5,True,29.4,True,29.4,False,37.0,False,93.9,False,156.5
lexington_avenue,south_to_north,18,n00706,N,lexington_avenue/south_to_north/18_n00706_N.jpg,28.5,False,32.6,False,32.6,False,39.6,False,76.6,False,143.9
lexington_avenue,south_to_north,19,n00707,N,lexington_avenue/south_to_north/19_n00707_N.jpg,28.5,False,45.3,False,45.3,False,50.6,False,61.0,False,124.3
lexington_avenue,south_to_north,20,n00708,N,lexington_avenue/south_to_north/20_n00708_N.jpg,28.5,False,48.6,False,62.1,False,66.1,False,48.6,False,104.7
lexington_avenue,south_to_north,21,n00709,N,lexington_avenue/south_to_north/21_n00709_N.jpg,28.5,False,42.6,False,80.4,False,83.5,False,42.6,False,85.4
lexington_avenue,south_to_north,22,n00710,N,lexington_avenue/south_to_north/22_n00710_N.jpg,28.5,False,45.4,False,66.5,False,66.5,False,45.4,False,66.5
lexington_avenue,south_to_north,23,n00711,N,lexington_avenue/south_to_north/23_n00711_N.jpg,28.5,False,48.4,False,48.4,False,48.4,False,48.4,False,48.4
lexington_avenue,south_to_north,24,n00713,N,lexington_avenue/south_to_north/24_n00713_N.jpg,28.5,True,18.3,True,18.3,True,18.3,True,18.3,True,24.4
lexington_avenue,south_to_north,25,n00714,N,lexington_avenue/south_to_north/25_n00714_N.jpg,28.5,True,1.8,True,1.8,True,1.8,False,1.8,False,30.3
lexington_avenue,south_to_north,26,n00715,N,lexington_avenue/south_to_north/26_n00715_N.jpg,28.5,True,5.6,True,5.6,True,5.6,False,21.7,False,45.2
lexington_avenue,south_to_north,27,n00716,N,lexington_avenue/south_to_north/27_n00716_N.jpg,28.5,False,14.4,False,14.4,False,14.4,False,41.7,False,62.9
lexington_avenue,south_to_north,28,n00717,N,lexington_avenue/south_to_north/28_n00717_N.jpg,28.5,False,34.5,False,34.5,False,34.5,False,61.8,False,81.8
lexington_avenue,south_to_north,29,n00718,N,lexington_avenue/south_to_north/29_n00718_N.jpg,28.5,False,54.5,False,54.5,False,54.5,False,67.4,False,101.0
lexington_avenue,south_to_north,30,n00719,N,lexington_avenue/south_to_north/30_n00719_N.jpg,28.5,False,49.2,False,57.0,False,57.0,False,49.2,False,120.5
lexington_avenue,south_to_north,31,n00720,N,lexington_avenue/south_to_north/31_n00720_N.jpg,28.5,False,32.9,False,44.1,False,44.1,False,32.9,False,140.2
lexington_avenue,south_to_north,32,n00721,N,lexington_avenue/south_to_north/32_n00721_N.jpg,28.5,True,23.6,False,38.0,False,38.0,True,23.6,False,159.8
madison_avenue,north_to_south,1,n00755,S,madison_avenue/north_to_south/01_n00755_S.jpg,208.3,False,24.0,False,24.0,False,24.0,False,24.0,False,138.6
madison_avenue,north_to_south,2,n00754,S,madison_avenue/north_to_south/02_n00754_S.jpg,208.3,False,36.0,False,36.0,False,36.0,False,36.0,False,154.6
madison_avenue,north_to_south,3,n00753,S,madison_avenue/north_to_south/03_n00753_S.jpg,208.3,False,37.9,False,37.9,False,37.9,False,53.0,False,155.0
madison_avenue,north_to_south,4,n00752,S,madison_avenue/north_to_south/04_n00752_S.jpg,208.3,True,29.2,True,29.2,True,29.2,False,33.0,False,153.1
madison_avenue,north_to_south,5,n00751,S,madison_avenue/north_to_south/05_n00751_S.jpg,208.3,True,13.1,True,13.1,True,13.1,True,13.1,False,153.8
madison_avenue,north_to_south,6,n00750,S,madison_avenue/north_to_south/06_n00750_S.jpg,208.3,True,7.1,True,7.1,True,7.1,True,7.1,False,157.1
madison_avenue,north_to_south,7,n00749,S,madison_avenue/north_to_south/07_n00749_S.jpg,208.3,False,12.4,False,12.4,False,12.4,False,12.4,False,154.8
madison_avenue,north_to_south,8,n00748,S,madison_avenue/north_to_south/08_n00748_S.jpg,208.3,False,32.4,False,32.4,False,32.4,False,32.4,False,145.4
madison_avenue,north_to_south,9,n00747,S,madison_avenue/north_to_south/09_n00747_S.jpg,208.3,False,36.9,False,36.9,False,36.9,False,52.5,False,134.9
madison_avenue,north_to_south,10,n00746,S,madison_avenue/north_to_south/10_n00746_S.jpg,208.3,True,16.9,True,16.9,True,16.9,False,50.6,False,127.1
madison_avenue,north_to_south,11,n00745,S,madison_avenue/north_to_south/11_n00745_S.jpg,208.3,False,3.4,False,3.4,False,3.4,False,35.9,False,122.1
madison_avenue,north_to_south,12,n00744,S,madison_avenue/north_to_south/12_n00744_S.jpg,208.3,True,23.1,True,23.1,True,23.1,True,28.7,False,120.2
madison_avenue,north_to_south,13,n00743,S,madison_avenue/north_to_south/13_n00743_S.jpg,208.3,False,34.2,False,34.2,False,34.2,False,34.2,False,121.4
madison_avenue,north_to_south,14,n00742,S,madison_avenue/north_to_south/14_n00742_S.jpg,208.3,False,32.5,False,32.5,False,48.0,False,48.0,False,126.2
madison_avenue,north_to_south,15,n00741,S,madison_avenue/north_to_south/15_n00741_S.jpg,208.3,True,12.5,True,12.5,False,39.3,False,50.8,False,133.7
madison_avenue,north_to_south,16,n00740,S,madison_avenue/north_to_south/16_n00740_S.jpg,208.3,True,1.2,True,1.2,True,25.6,False,30.9,False,143.6
madison_avenue,north_to_south,17,n00739,S,madison_avenue/north_to_south/17_n00739_S.jpg,208.3,True,10.9,True,10.9,True,10.9,True,10.9,False,150.1
madison_avenue,north_to_south,18,n00738,S,madison_avenue/north_to_south/18_n00738_S.jpg,208.3,True,6.1,True,6.1,False,9.3,False,9.3,False,130.7
madison_avenue,north_to_south,19,n00737,S,madison_avenue/north_to_south/19_n00737_S.jpg,208.3,False,14.0,False,14.0,False,29.2,False,29.2,False,111.4
madison_avenue,north_to_south,20,n00736,S,madison_avenue/north_to_south/20_n00736_S.jpg,208.3,False,24.7,False,24.7,False,24.7,False,49.1,False,92.5
madison_avenue,north_to_south,21,n00735,S,madison_avenue/north_to_south/21_n00735_S.jpg,208.3,False,33.5,False,33.5,False,33.5,False,69.2,False,74.1
madison_avenue,north_to_south,22,n00734,S,madison_avenue/north_to_south/22_n00734_S.jpg,208.3,False,47.2,False,47.2,False,47.2,False,75.0,False,56.8
madison_avenue,north_to_south,23,n00733,S,madison_avenue/north_to_south/23_n00733_S.jpg,208.3,False,41.8,False,41.8,False,41.8,False,55.0,False,41.8
madison_avenue,north_to_south,24,n00732,S,madison_avenue/north_to_south/24_n00732_S.jpg,208.3,False,32.8,False,32.8,False,32.8,False,35.0,False,32.8
madison_avenue,north_to_south,25,n00731,S,madison_avenue/north_to_south/25_n00731_S.jpg,208.3,True,15.1,True,15.1,True,15.1,True,15.1,False,34.7
madison_avenue,north_to_south,26,n00730,S,madison_avenue/north_to_south/26_n00730_S.jpg,208.3,True,5.1,True,5.1,True,5.1,False,5.1,False,46.3
madison_avenue,north_to_south,27,n00729,S,madison_avenue/north_to_south/27_n00729_S.jpg,208.3,False,1.9,False,1.9,False,1.9,False,25.0,False,48.9
madison_avenue,north_to_south,28,n00728,S,madison_avenue/north_to_south/28_n00728_S.jpg,208.3,True,21.4,True,21.4,True,21.4,True,25.8,False,41.5
madison_avenue,north_to_south,29,n00727,S,madison_avenue/north_to_south/29_n00727_S.jpg,208.3,False,29.2,False,29.2,False,29.2,False,29.2,False,42.8
madison_avenue,north_to_south,30,n00726,S,madison_avenue/north_to_south/30_n00726_S.jpg,208.3,False,37.9,False,37.9,False,43.1,False,37.9,False,52.6
madison_avenue,north_to_south,31,n00725,S,madison_avenue/north_to_south/31_n00725_S.jpg,208.3,True,17.9,True,17.9,False,54.6,True,17.9,False,52.0
madison_avenue,north_to_south,32,n00724,S,madison_avenue/north_to_south/32_n00724_S.jpg,208.3,False,2.5,False,2.5,False,46.9,False,2.5,False,44.0
madison_avenue,north_to_south,33,n00723,S,madison_avenue/north_to_south/33_n00723_S.jpg,208.3,True,11.8,True,11.8,False,47.2,True,11.8,False,44.4
madison_avenue,south_to_north,1,n00723,N,madison_avenue/south_to_north/01_n00723_N.jpg,28.3,True,11.8,True,11.8,False,47.2,True,11.8,False,44.4
madison_avenue,south_to_north,2,n00724,N,madison_avenue/south_to_north/02_n00724_N.jpg,28.3,True,2.5,True,2.5,False,46.9,True,2.5,False,44.0
madison_avenue,south_to_north,3,n00725,N,madison_avenue/south_to_north/03_n00725_N.jpg,28.3,False,17.9,False,17.9,False,54.6,False,17.9,False,52.0
madison_avenue,south_to_north,4,n00726,N,madison_avenue/south_to_north/04_n00726_N.jpg,28.3,False,37.9,False,37.9,False,43.1,False,37.9,False,52.6
madison_avenue,south_to_north,5,n00727,N,madison_avenue/south_to_north/05_n00727_N.jpg,28.3,True,29.2,True,29.2,True,29.2,True,29.2,False,42.8
madison_avenue,south_to_north,6,n00728,N,madison_avenue/south_to_north/06_n00728_N.jpg,28.3,True,21.4,True,21.4,True,21.4,False,25.8,False,41.5
madison_avenue,south_to_north,7,n00729,N,madison_avenue/south_to_north/07_n00729_N.jpg,28.3,True,1.9,True,1.9,True,1.9,True,25.0,False,48.9
madison_avenue,south_to_north,8,n00730,N,madison_avenue/south_to_north/08_n00730_N.jpg,28.3,True,5.1,True,5.1,True,5.1,True,5.1,False,46.3
madison_avenue,south_to_north,9,n00731,N,madison_avenue/south_to_north/09_n00731_N.jpg,28.3,False,15.1,False,15.1,False,15.1,False,15.1,False,34.7
madison_avenue,south_to_north,10,n00732,N,madison_avenue/south_to_north/10_n00732_N.jpg,28.3,False,32.8,False,32.8,False,32.8,False,35.0,False,32.8
madison_avenue,south_to_north,11,n00733,N,madison_avenue/south_to_north/11_n00733_N.jpg,28.3,False,41.8,False,41.8,False,41.8,False,55.0,False,41.8
madison_avenue,south_to_north,12,n00734,N,madison_avenue/south_to_north/12_n00734_N.jpg,28.3,False,47.2,False,47.2,False,47.2,False,75.0,False,56.8
madison_avenue,south_to_north,13,n00735,N,madison_avenue/south_to_north/13_n00735_N.jpg,28.3,False,33.5,False,33.5,False,33.5,False,69.2,False,74.1
madison_avenue,south_to_north,14,n00736,N,madison_avenue/south_to_north/14_n00736_N.jpg,28.3,True,24.7,True,24.7,True,24.7,False,49.1,False,92.5
madison_avenue,south_to_north,15,n00737,N,madison_avenue/south_to_north/15_n00737_N.jpg,28.3,True,14.0,True,14.0,True,29.2,True,29.2,False,111.4
madison_avenue,south_to_north,16,n00738,N,madison_avenue/south_to_north/16_n00738_N.jpg,28.3,True,6.1,True,6.1,True,9.3,True,9.3,False,130.7
madison_avenue,south_to_north,17,n00739,N,madison_avenue/south_to_north/17_n00739_N.jpg,28.3,True,10.9,True,10.9,True,10.9,False,10.9,False,150.1
madison_avenue,south_to_north,18,n00740,N,madison_avenue/south_to_north/18_n00740_N.jpg,28.3,True,1.2,True,1.2,False,25.6,False,30.9,False,143.6
madison_avenue,south_to_north,19,n00741,N,madison_avenue/south_to_north/19_n00741_N.jpg,28.3,False,12.5,False,12.5,False,39.3,False,50.8,False,133.7
madison_avenue,south_to_north,20,n00742,N,madison_avenue/south_to_north/20_n00742_N.jpg,28.3,False,32.5,False,32.5,False,48.0,False,48.0,False,126.2
madison_avenue,south_to_north,21,n00743,N,madison_avenue/south_to_north/21_n00743_N.jpg,28.3,False,34.2,False,34.2,False,34.2,False,34.2,False,121.4
madison_avenue,south_to_north,22,n00744,N,madison_avenue/south_to_north/22_n00744_N.jpg,28.3,True,23.1,True,23.1,True,23.1,False,28.7,False,120.2
madison_avenue,south_to_north,23,n00745,N,madison_avenue/south_to_north/23_n00745_N.jpg,28.3,True,3.4,True,3.4,True,3.4,False,35.9,False,122.1
madison_avenue,south_to_north,24,n00746,N,madison_avenue/south_to_north/24_n00746_N.jpg,28.3,False,16.9,False,16.9,False,16.9,False,50.6,False,127.1
madison_avenue,south_to_north,25,n00747,N,madison_avenue/south_to_north/25_n00747_N.jpg,28.3,False,36.9,False,36.9,False,36.9,False,52.5,False,134.9
madison_avenue,south_to_north,26,n00748,N,madison_avenue/south_to_north/26_n00748_N.jpg,28.3,False,32.4,False,32.4,False,32.4,False,32.4,False,145.4
madison_avenue,south_to_north,27,n00749,N,madison_avenue/south_to_north/27_n00749_N.jpg,28.3,True,12.4,True,12.4,True,12.4,True,12.4,False,154.8
madison_avenue,south_to_north,28,n00750,N,madison_avenue/south_to_north/28_n00750_N.jpg,28.3,True,7.1,True,7.1,True,7.1,True,7.1,False,157.1
madison_avenue,south_to_north,29,n00751,N,madison_avenue/south_to_north/29_n00751_N.jpg,28.3,False,13.1,False,13.1,False,13.1,False,13.1,False,153.8
madison_avenue,south_to_north,30,n00752,N,madison_avenue/south_to_north/30_n00752_N.jpg,28.3,False,29.2,False,29.2,False,29.2,False,33.0,False,153.1
madison_avenue,south_to_north,31,n00753,N,madison_avenue/south_to_north/31_n00753_N.jpg,28.3,False,37.9,False,37.9,False,37.9,False,53.0,False,155.0
madison_avenue,south_to_north,32,n00754,N,madison_avenue/south_to_north/32_n00754_N.jpg,28.3,False,36.0,False,36.0,False,36.0,False,36.0,False,154.6
madison_avenue,south_to_north,33,n00755,N,madison_avenue/south_to_north/33_n00755_N.jpg,28.3,True,24.0,True,24.0,True,24.0,True,24.0,False,138.6
tudor_city_place,north_to_south,1,n00761,S,tudor_city_place/north_to_south/1_n00761_S.jpg,208.8,False,36.0,False,36.0,False,36.0,False,36.0,False,265.6
tudor_city_place,north_to_south,2,n00762,S,tudor_city_place/north_to_south/2_n00762_S.jpg,208.8,False,56.0,False,56.0,False,56.0,False,56.0,False,267.1
tudor_city_place,north_to_south,3,n00763,S,tudor_city_place/north_to_south/3_n00763_S.jpg,208.8,False,76.0,False,76.0,False,76.0,False,76.0,False,270.0
tudor_city_place,north_to_south,4,n00765,S,tudor_city_place/north_to_south/4_n00765_S.jpg,208.8,False,91.0,False,96.0,False,91.0,False,96.0,False,256.4
tudor_city_place,north_to_south,5,n00760,S,tudor_city_place/north_to_south/5_n00760_S.jpg,208.8,False,77.5,False,98.9,False,77.5,False,98.9,False,236.6
tudor_city_place,south_to_north,1,n00760,N,tudor_city_place/south_to_north/1_n00760_N.jpg,28.8,False,77.5,False,98.9,False,77.5,False,98.9,False,236.6
