node_id,street_name,lat,lng,heading_fwd_deg,heading_rev_deg,seq_fwd,seq_rev,is_tunnel,is_bridge
cannon_street_south_014,Cannon Street,51.511636,-0.090322,286.6,106.6,14,26,0,0
cannon_street_south_015,Cannon Street,51.511686,-0.090589,286.8,106.8,15,25,0,0
cannon_street_south_016,Cannon Street,51.511751,-0.090932,289.8,109.8,16,24,0,0
cannon_street_south_017,Cannon Street,51.511811,-0.091197,289.1,109.1,17,23,0,0
cannon_street_south_018,Cannon Street,51.511875,-0.091489,292.8,112.8,18,22,0,0
cannon_street_south_019,Cannon Street,51.511935,-0.09172,289.8,109.8,19,21,0,0
cannon_street_south_020,Cannon Street,51.511994,-0.091978,287.6,107.6,20,20,0,0
cannon_street_south_021,Cannon Street,51.512049,-0.092254,287.4,107.4,21,19,0,0
cannon_street_south_022,Cannon Street,51.512096,-0.092496,290.5,110.5,22,18,0,0
cannon_street_south_023,Cannon Street,51.512159,-0.092767,284.7,104.7,23,17,0,0
cannon_street_south_024,Cannon Street,51.512207,-0.093055,287.6,107.6,24,16,0,0
cannon_street_south_025,Cannon Street,51.512262,-0.093334,288.4,108.4,25,15,0,0
cannon_street_south_026,Cannon Street,51.512327,-0.093645,280.6,100.6,26,14,0,0
cannon_street_south_027,Cannon Street,51.512358,-0.093912,299.0,119.0,27,13,0,0
cannon_street_south_028,Cannon Street,51.51244,-0.094146,286.8,106.8,28,12,0,0
cannon_street_south_029,Cannon Street,51.512492,-0.094425,307.6,127.6,29,11,0,0
cannon_street_south_030,Cannon Street,51.512598,-0.094644,288.3,108.3,30,10,0,0
cannon_street_south_031,Cannon Street,51.512656,-0.094923,284.3,104.3,31,9,0,0
cannon_street_south_032,Cannon Street,51.512673,-0.095032,268.0,88.0,32,8,0,0
cannon_street_south_033,Cannon Street,51.512667,-0.095326,289.8,109.8,33,7,0,0
cannon_street_south_034,Cannon Street,51.512729,-0.095599,284.1,104.1,34,6,0,0
cannon_street_south_035,Cannon Street,51.512771,-0.095871,273.6,93.6,35,5,0,0
cannon_street_south_036,Cannon Street,51.512783,-0.096162,302.6,122.6,36,4,0,0
cannon_street_south_037,Cannon Street,51.512863,-0.096362,273.5,93.5,37,3,0,0
cannon_street_south_038,Cannon Street,51.512875,-0.096679,288.1,108.1,38,2,0,0
cannon_street_south_039,Cannon Street,51.512931,-0.096951,288.1,108.1,39,1,0,0
cannon_street_north_seg1_001,Cannon Street,51.51097,-0.086831,278.1,98.1,1,2,0,0
cannon_street_north_seg1_002,Cannon Street,51.510996,-0.087123,278.1,98.1,2,1,0,0
cannon_street_north_seg2_001,Cannon Street,51.512233,-0.09325,307.3,127.3,1,5,0,0
cannon_street_north_seg2_002,Cannon Street,51.512354,-0.093504,301.9,121.9,2,4,0,0
cannon_street_north_seg2_003,Cannon Street,51.512451,-0.093754,283.8,103.8,3,3,0,0
cannon_street_north_seg2_004,Cannon Street,51.512498,-0.094057,280.2,100.2,4,2,0,0
cannon_street_north_seg2_005,Cannon Street,51.512524,-0.094296,280.2,100.2,5,1,0,0
cannon_street_north_seg3_001,Cannon Street,51.512673,-0.095032,292.7,112.7,1,3,0,0
cannon_street_north_seg3_002,Cannon Street,51.51275,-0.095326,280.5,100.5,2,2,0,0
cannon_street_north_seg3_003,Cannon Street,51.512772,-0.095516,280.5,100.5,3,1,0,0
carey_lane_001,Carey Lane,51.515471,-0.095477,259.4,79.4,1,4,0,0
carey_lane_002,Carey Lane,51.515446,-0.095685,281.1,101.1,2,3,0,0
carey_lane_003,Carey Lane,51.515483,-0.095985,282.5,102.5,3,2,0,0
carey_lane_004,Carey Lane,51.515526,-0.096292,282.5,102.5,4,1,0,0
carter_lane_001,Carter Lane,51.512959,-0.097257,250.5,70.5,1,4,0,0
carter_lane_002,Carter Lane,51.512899,-0.097529,264.1,84.1,2,3,0,0
carter_lane_003,Carter Lane,51.512876,-0.097882,277.6,97.6,3,2,0,0
carter_lane_004,Carter Lane,51.512894,-0.098101,277.6,97.6,4,1,0,0
castle_baynard_street_001,Castle Baynard Street,51.511245,-0.095572,277.1,97.1,1,6,0,0
castle_baynard_street_002,Castle Baynard Street,51.511266,-0.095844,277.7,97.7,2,5,0,0
castle_baynard_street_003,Castle Baynard Street,51.511289,-0.096113,289.6,109.6,3,4,0,0
castle_baynard_street_004,Castle Baynard Street,51.511347,-0.096371,261.8,81.8,4,3,0,0
castle_baynard_street_005,Castle Baynard Street,51.51132,-0.096667,274.2,94.2,5,2,0,0
castle_baynard_street_006,Castle Baynard Street,51.511332,-0.096937,274.2,94.2,6,1,0,0
cavendish_court_001,Cavendish Court,51.516152,-0.080075,3.1,183.1,1,3,0,0
cavendish_court_002,Cavendish Court,51.516321,-0.080061,28.0,208.0,2,2,0,0
cavendish_court_003,Cavendish Court,51.516484,-0.079922,28.0,208.0,3,1,0,0
change_alley_001,Change Alley,51.512862,-0.08641,288.4,108.4,1,2,0,0
change_alley_002,Change Alley,51.51292,-0.086688,288.4,108.4,2,1,0,0
cheapside_south_001,Cheapside,51.513658,-0.091189,283.4,103.4,1,25,0,0
cheapside_south_002,Cheapside,51.513699,-0.091466,283.2,103.2,2,24,0,0
cheapside_south_003,Cheapside,51.513742,-0.091757,283.1,103.1,3,23,0,0
cheapside_south_004,Cheapside,51.513782,-0.092034,289.6,109.6,4,22,0,0
cheapside_south_005,Cheapside,51.513847,-0.092327,278.6,98.6,5,21,0,0
cheapside_south_006,Cheapside,51.51387,-0.09257,283.4,103.4,6,20,0,0
cheapside_south_007,Cheapside,51.513917,-0.092883,283.0,103.0,7,19,0,0
cheapside_south_008,Cheapside,51.513953,-0.093132,287.7,107.7,8,18,0,0
cheapside_south_009,Cheapside,51.513996,-0.093346,284.8,104.8,9,17,0,0
cheapside_south_010,Cheapside,51.514042,-0.093627,284.7,104.7,10,16,0,0
cheapside_south_011,Cheapside,51.51409,-0.093913,283.0,103.0,11,15,0,0
cheapside_south_012,Cheapside,51.514141,-0.094267,287.9,107.9,12,14,0,0
cheapside_south_013,Cheapside,51.514184,-0.09448,284.6,104.6,13,13,0,0
cheapside_south_014,Cheapside,51.514229,-0.094759,285.7,105.7,14,12,0,0
cheapside_south_015,Cheapside,51.514278,-0.095039,285.1,105.1,15,11,0,0
cheapside_south_016,Cheapside,51.514326,-0.095321,283.6,103.6,16,10,0,0
cheapside_south_017,Cheapside,51.514375,-0.095642,287.1,107.1,17,9,0,0
cheapside_south_018,Cheapside,51.514421,-0.095884,285.6,105.6,18,8,0,0
cheapside_south_019,Cheapside,51.51447,-0.096162,290.2,110.2,19,7,0,0
cheapside_south_020,Cheapside,51.514536,-0.09645,298.8,118.8,20,6,0,0
cheapside_south_021,Cheapside,51.514634,-0.096733,316.7,136.7,21,5,0,0
cheapside_south_022,Cheapside,51.514736,-0.096887,291.4,111.4,22,4,0,0
cheapside_south_023,Cheapside,51.514797,-0.097135,316.5,136.5,23,3,0,0
cheapside_south_024,Cheapside,51.514929,-0.097335,308.0,128.0,24,2,0,0
cheapside_south_025,Cheapside,51.515068,-0.097619,308.0,128.0,25,1,0,0
cheapside_north_001,Cheapside,51.514607,-0.096809,326.6,146.6,1,5,0,0
cheapside_north_002,Cheapside,51.514784,-0.096995,330.1,150.1,2,4,0,0
cheapside_north_003,Cheapside,51.514943,-0.097142,341.9,161.9,3,3,0,0
cheapside_north_004,Cheapside,51.515114,-0.097231,359.4,179.4,4,2,0,0
cheapside_north_005,Cheapside,51.515245,-0.097233,359.4,179.4,5,1,0,0
circus_place_seg1_001,Circus Place,51.517025,-0.086817,17.1,197.1,1,3,0,0
circus_place_seg1_002,Circus Place,51.517199,-0.086732,13.4,193.4,2,2,0,0
circus_place_seg1_003,Circus Place,51.517373,-0.086666,13.4,193.4,3,1,0,0
circus_place_seg2_001,Circus Place,51.517104,-0.086768,13.3,193.3,1,2,0,0
circus_place_seg2_002,Circus Place,51.517289,-0.086698,13.3,193.3,2,1,0,0
clements_lane_001,Clements Lane,51.511312,-0.087092,43.8,223.8,1,7,0,0
clements_lane_002,Clements Lane,51.511408,-0.086945,24.1,204.1,2,6,0,0
clements_lane_003,Clements Lane,51.51157,-0.08683,21.6,201.6,3,5,0,0
clements_lane_004,Clements Lane,51.511733,-0.086727,23.3,203.3,4,4,0,0
clements_lane_005,Clements Lane,51.511897,-0.086614,23.9,203.9,5,3,0,0
clements_lane_006,Clements Lane,51.512062,-0.086497,25.7,205.7,6,2,0,0
clements_lane_007,Clements Lane,51.512235,-0.086365,25.7,205.7,7,1,0,0
clerks_place_001,Clerks' Place,51.515098,-0.080346,327.7,147.7,1,7,0,0
clerks_place_002,Clerks' Place,51.515276,-0.080526,300.5,120.5,2,6,0,0
clerks_place_003,Clerks' Place,51.515371,-0.080784,263.8,83.8,3,5,0,0
clerks_place_004,Clerks' Place,51.515352,-0.081063,287.0,107.0,4,4,0,0
clerks_place_005,Clerks' Place,51.515405,-0.081341,291.7,111.7,5,3,0,0
clerks_place_006,Clerks' Place,51.515471,-0.081605,294.8,114.8,6,2,0,0
clerks_place_007,Clerks' Place,51.515548,-0.081871,294.8,114.8,7,1,0,0
cloak_lane_001,Cloak Lane,51.511479,-0.090816,288.4,108.4,1,8,0,0
cloak_lane_002,Cloak Lane,51.511532,-0.091072,286.8,106.8,2,7,0,0
cloak_lane_003,Cloak Lane,51.511585,-0.091352,286.7,106.7,3,6,0,0
cloak_lane_004,Cloak Lane,51.511637,-0.091627,286.8,106.8,4,5,0,0
cloak_lane_005,Cloak Lane,51.511691,-0.091913,285.8,105.8,5,4,0,0
cloak_lane_006,Cloak Lane,51.511737,-0.092174,283.2,103.2,6,3,0,0
cloak_lane_007,Cloak Lane,51.511775,-0.092431,283.1,103.1,7,2,0,0
cloak_lane_008,Cloak Lane,51.511819,-0.09273,283.1,103.1,8,1,0,0
coleman_street_001,Coleman Street,51.514895,-0.090348,16.5,196.5,1,14,0,0
coleman_street_002,Coleman Street,51.515079,-0.090261,19.2,199.2,2,13,0,0
coleman_street_003,Coleman Street,51.515257,-0.090162,31.4,211.4,3,12,0,0
coleman_street_004,Coleman Street,51.515423,-0.09,4.9,184.9,4,11,0,0
coleman_street_005,Coleman Street,51.515605,-0.089975,15.9,195.9,5,10,0,0
coleman_street_006,Coleman Street,51.515776,-0.089898,13.1,193.1,6,9,0,0
coleman_street_007,Coleman Street,51.515961,-0.089829,12.3,192.3,7,8,0,0
coleman_street_008,Coleman Street,51.51614,-0.089767,5.3,185.3,8,7,0,0
coleman_street_009,Coleman Street,51.516318,-0.08974,1.2,181.2,9,6,0,0
coleman_street_010,Coleman Street,51.516499,-0.089734,0.5,180.5,10,5,0,0
coleman_street_011,Coleman Street,51.516684,-0.089732,4.7,184.7,11,4,0,0
coleman_street_012,Coleman Street,51.51686,-0.089709,10.7,190.7,12,3,0,0
coleman_street_013,Coleman Street,51.517028,-0.089658,13.0,193.0,13,2,0,0
coleman_street_014,Coleman Street,51.517205,-0.089593,13.0,193.0,14,1,0,0
college_hill_001,College Hill,51.511055,-0.092196,314.6,134.6,1,6,0,0
college_hill_002,College Hill,51.511162,-0.09237,16.1,196.1,2,5,0,0
college_hill_003,College Hill,51.511344,-0.092286,24.9,204.9,3,4,0,0
college_hill_004,College Hill,51.51153,-0.092148,14.7,194.7,4,3,0,0
college_hill_005,College Hill,51.511721,-0.092068,11.5,191.5,5,2,0,0
college_hill_006,College Hill,51.511911,-0.092006,11.5,191.5,6,1,0,0
college_street_001,College Street,51.510791,-0.091117,306.2,126.2,1,7,0,0
college_street_002,College Street,51.510914,-0.091385,295.0,115.0,2,6,0,0
college_street_003,College Street,51.510991,-0.09165,290.9,110.9,3,5,0,0
college_street_004,College Street,51.511051,-0.091902,271.0,91.0,4,4,0,0
college_street_005,College Street,51.511055,-0.092196,266.3,86.3,5,3,0,0
college_street_006,College Street,51.511045,-0.092428,286.7,106.7,6,2,0,0
college_street_007,College Street,51.511101,-0.092724,286.7,106.7,7,1,0,0
copthall_avenue_001,Copthall Avenue,51.515671,-0.08668,266.4,86.4,1,13,0,0
copthall_avenue_002,Copthall Avenue,51.515665,-0.086829,268.7,88.7,2,12,0,0
copthall_avenue_003,Copthall Avenue,51.515661,-0.087118,270.8,90.8,3,11,0,0
copthall_avenue_004,Copthall Avenue,51.515664,-0.087408,272.6,92.6,4,10,0,0
copthall_avenue_005,Copthall Avenue,51.515672,-0.087704,312.4,132.4,5,9,0,0
copthall_avenue_006,Copthall Avenue,51.51579,-0.087909,1.5,181.5,6,8,0,0
copthall_avenue_007,Copthall Avenue,51.515971,-0.087902,18.0,198.0,7,7,0,0
copthall_avenue_008,Copthall Avenue,51.516152,-0.087808,13.9,193.9,8,6,0,0
copthall_avenue_009,Copthall Avenue,51.516294,-0.087752,7.8,187.8,9,5,0,0
copthall_avenue_010,Copthall Avenue,51.516474,-0.087713,4.3,184.3,10,4,0,0
copthall_avenue_011,Copthall Avenue,51.516651,-0.087692,5.6,185.6,11,3,0,0
copthall_avenue_012,Copthall Avenue,51.516836,-0.087663,6.2,186.2,12,2,0,0
copthall_avenue_013,Copthall Avenue,51.517057,-0.087624,6.2,186.2,13,1,0,0
cornhill_001,Cornhill,51.513394,-0.088735,94.4,274.4,1,16,0,0
cornhill_002,Cornhill,51.51338,-0.08845,98.4,278.4,2,15,0,0
cornhill_003,Cornhill,51.513354,-0.088159,95.1,275.1,3,14,0,0
cornhill_004,Cornhill,51.513336,-0.087844,94.1,274.1,4,13,0,0
cornhill_005,Cornhill,51.513327,-0.087649,87.8,267.8,5,12,0,0
cornhill_006,Cornhill,51.513335,-0.087323,84.5,264.5,6,11,0,0
cornhill_007,Cornhill,51.513351,-0.087058,85.5,265.5,7,10,0,0
cornhill_008,Cornhill,51.513365,-0.086777,86.4,266.4,8,9,0,0
cornhill_009,Cornhill,51.513376,-0.086489,90.5,270.5,9,8,0,0
cornhill_010,Cornhill,51.513375,-0.0862,87.8,267.8,10,7,0,0
cornhill_011,Cornhill,51.513383,-0.085862,88.2,268.2,11,6,0,0
cornhill_012,Cornhill,51.513388,-0.085586,86.6,266.6,12,5,0,0
cornhill_013,Cornhill,51.513398,-0.085311,83.9,263.9,13,4,0,0
cornhill_014,Cornhill,51.513417,-0.085029,97.6,277.6,14,3,0,0
cornhill_015,Cornhill,51.51339,-0.084708,74.8,254.8,15,2,0,0
cornhill_016,Cornhill,51.513433,-0.084454,74.8,254.8,16,1,0,0
cousin_lane_001,Cousin Lane,51.509449,-0.09167,358.7,178.7,1,6,0,0
cousin_lane_002,Cousin Lane,51.509609,-0.091676,18.7,198.7,2,5,0,0
cousin_lane_003,Cousin Lane,51.509784,-0.091581,18.4,198.4,3,4,0,0
cousin_lane_004,Cousin Lane,51.509956,-0.09149,17.7,197.7,4,3,0,0
cousin_lane_005,Cousin Lane,51.510136,-0.091398,17.7,197.7,5,2,0,0
cousin_lane_006,Cousin Lane,51.510307,-0.091311,17.7,197.7,6,1,0,0
cross_lane_001,Cross Lane,51.509347,-0.081795,309.3,129.3,1,2,0,0
cross_lane_002,Cross Lane,51.50946,-0.082015,309.3,129.3,2,1,0,0
cullum_street_south_001,Cullum Street,51.511612,-0.082161,8.1,188.1,1,2,0,0
cullum_street_south_002,Cullum Street,51.511796,-0.082119,8.1,188.1,2,1,0,0
cullum_street_north_001,Cullum Street,51.511972,-0.082157,286.6,106.6,1,4,0,0
cullum_street_north_002,Cullum Street,51.512025,-0.082437,280.7,100.7,2,3,0,0
cullum_street_north_003,Cullum Street,51.512061,-0.082747,327.7,147.7,3,2,0,0
cullum_street_north_004,Cullum Street,51.512165,-0.082852,327.7,147.7,4,1,0,0
custom_house_walkway_001,Custom House Walkway,51.508403,-0.081705,281.0,101.0,1,7,0,0
custom_house_walkway_002,Custom House Walkway,51.508438,-0.081992,265.7,85.7,2,6,0,0
custom_house_walkway_003,Custom House Walkway,51.508423,-0.082321,294.0,114.0,3,5,0,0
custom_house_walkway_004,Custom House Walkway,51.50852,-0.082671,290.9,110.9,4,4,0,0
custom_house_walkway_005,Custom House Walkway,51.508567,-0.082865,275.4,95.4,5,3,0,0
custom_house_walkway_006,Custom House Walkway,51.508582,-0.083129,270.2,90.2,6,2,0,0
custom_house_walkway_007,Custom House Walkway,51.508583,-0.083507,270.2,90.2,7,1,0,0
dark_house_walk_001,Dark House Walk,51.508545,-0.084737,295.7,115.7,1,3,0,0
dark_house_walk_002,Dark House Walk,51.508604,-0.084932,277.5,97.5,2,2,0,0
dark_house_walk_003,Dark House Walk,51.50863,-0.085238,277.5,97.5,3,1,0,0
devonshire_row_001,Devonshire Row,51.51678,-0.079957,297.3,117.3,1,4,0,0
devonshire_row_002,Devonshire Row,51.516863,-0.080213,295.3,115.3,2,3,0,0
devonshire_row_003,Devonshire Row,51.516906,-0.080358,296.0,116.0,3,2,0,0
devonshire_row_004,Devonshire Row,51.517019,-0.080726,296.0,116.0,4,1,0,0
distaff_lane_001,Distaff Lane,51.512305,-0.098222,96.6,276.6,1,9,0,0
distaff_lane_002,Distaff Lane,51.512278,-0.097848,85.8,265.8,2,8,0,0
distaff_lane_003,Distaff Lane,51.512285,-0.09769,92.8,272.8,3,7,0,0
distaff_lane_004,Distaff Lane,51.512276,-0.097393,94.7,274.7,4,6,0,0
distaff_lane_005,Distaff Lane,51.512261,-0.097105,97.8,277.8,5,5,0,0
distaff_lane_006,Distaff Lane,51.512237,-0.096819,35.3,215.3,6,4,0,0
distaff_lane_007,Distaff Lane,51.512379,-0.096658,9.0,189.0,7,3,0,0
distaff_lane_008,Distaff Lane,51.512559,-0.096612,9.1,189.1,8,2,0,0
distaff_lane_009,Distaff Lane,51.512753,-0.096563,9.1,189.1,9,1,0,0
dowgate_hill_001,Dowgate Hill,51.510585,-0.091246,21.4,201.4,1,7,0,0
dowgate_hill_002,Dowgate Hill,51.510791,-0.091117,16.1,196.1,2,6,0,0
dowgate_hill_003,Dowgate Hill,51.510969,-0.091035,15.2,195.2,3,5,0,0
dowgate_hill_004,Dowgate Hill,51.511148,-0.090958,15.2,195.2,4,4,0,0
dowgate_hill_005,Dowgate Hill,51.511321,-0.090883,10.7,190.7,5,3,0,0
dowgate_hill_006,Dowgate Hill,51.511479,-0.090835,21.2,201.2,6,2,0,0
dowgate_hill_007,Dowgate Hill,51.511609,-0.090755,21.2,201.2,7,1,0,0
dunster_court_seg1_001,Dunster Court,51.511305,-0.081469,0.0,180.0,1,2,0,0
dunster_court_seg1_002,Dunster Court,51.511305,-0.081469,0.0,180.0,2,1,0,0
dunster_court_seg2_001,Dunster Court,51.511298,-0.080685,20.0,200.0,1,3,0,0
dunster_court_seg2_002,Dunster Court,51.511349,-0.080656,57.9,237.9,2,2,0,0
dunster_court_seg2_003,Dunster Court,51.511442,-0.080419,57.9,237.9,3,1,0,0
eastcheap_seg1_001,Eastcheap,51.510437,-0.082577,292.2,112.2,1,13,0,0
eastcheap_seg1_002,Eastcheap,51.510498,-0.082811,294.9,114.9,2,12,0,0
eastcheap_seg1_003,Eastcheap,51.510577,-0.083082,279.2,99.2,3,11,0,0
eastcheap_seg1_004,Eastcheap,51.510607,-0.083377,274.9,94.9,4,10,0,0
eastcheap_seg1_005,Eastcheap,51.510622,-0.083671,278.5,98.5,5,9,0,0
eastcheap_seg1_006,Eastcheap,51.510649,-0.083961,281.5,101.5,6,8,0,0
eastcheap_seg1_007,Eastcheap,51.510686,-0.084253,279.0,99.0,7,7,0,0
eastcheap_seg1_008,Eastcheap,51.510717,-0.08456,273.6,93.6,8,6,0,0
eastcheap_seg1_009,Eastcheap,51.510729,-0.084872,269.7,89.7,9,5,0,0
eastcheap_seg1_010,Eastcheap,51.510728,-0.085055,282.8,102.8,10,4,0,0
eastcheap_seg1_011,Eastcheap,51.510775,-0.08538,254.9,74.9,11,3,0,0
eastcheap_seg1_012,Eastcheap,51.510733,-0.085626,285.6,105.6,12,2,0,0
eastcheap_seg1_013,Eastcheap,51.510783,-0.085914,285.6,105.6,13,1,0,0
eastcheap_seg2_001,Eastcheap,51.510766,-0.085295,275.3,95.3,1,4,0,0
eastcheap_seg2_002,Eastcheap,51.51078,-0.085527,286.1,106.1,2,3,0,0
eastcheap_seg2_003,Eastcheap,51.510836,-0.085841,287.0,107.0,3,2,0,0
eastcheap_seg2_004,Eastcheap,51.510887,-0.086104,287.0,107.0,4,1,0,0
eldon_street_001,Eldon Street,51.518035,-0.084146,342.1,162.1,1,4,0,0
eldon_street_002,Eldon Street,51.518202,-0.084231,296.0,116.0,2,3,0,0
eldon_street_003,Eldon Street,51.518279,-0.084484,294.6,114.6,3,2,0,0
eldon_street_004,Eldon Street,51.518354,-0.084746,294.6,114.6,4,1,0,0
fen_court_001,Fen Court,51.511801,-0.081221,331.3,151.3,1,5,0,0
fen_court_002,Fen Court,51.511987,-0.081383,324.0,144.0,2,4,0,0
fen_court_003,Fen Court,51.512114,-0.081531,12.0,192.0,3,3,0,0
fen_court_004,Fen Court,51.512293,-0.08147,0.8,180.8,4,2,0,0
fen_court_005,Fen Court,51.512454,-0.081466,0.8,180.8,5,1,0,0
fenchurch_avenue_001,Fenchurch Avenue,51.512582,-0.080314,264.6,84.6,1,7,0,0
fenchurch_avenue_002,Fenchurch Avenue,51.512566,-0.080594,261.7,81.7,2,6,0,0
fenchurch_avenue_003,Fenchurch Avenue,51.512539,-0.080886,268.4,88.4,3,5,0,0
fenchurch_avenue_004,Fenchurch Avenue,51.512534,-0.081181,272.8,92.8,4,4,0,0
fenchurch_avenue_005,Fenchurch Avenue,51.512543,-0.08148,283.6,103.6,5,3,0,0
fenchurch_avenue_006,Fenchurch Avenue,51.512586,-0.081767,284.2,104.2,6,2,0,0
fenchurch_avenue_007,Fenchurch Avenue,51.512632,-0.082056,284.2,104.2,7,1,0,0
fenchurch_street_001,Fenchurch Street,51.51192,-0.085155,110.0,290.0,1,19,0,0
fenchurch_street_002,Fenchurch Street,51.511837,-0.08479,86.4,266.4,2,18,0,0
fenchurch_street_003,Fenchurch Street,51.511842,-0.084651,112.5,292.5,3,17,0,0
fenchurch_street_004,Fenchurch Street,51.511748,-0.084288,104.8,284.8,4,16,0,0
