node_id,street_axis_deg,GVI,VEI,osm_name,typology,northing_m,lat,lon,chain,chain_pos_m,street_segment,cross_dist,along_dist,mapping_id,scaffold_frac,SVF_band,BVF_band,sky_of_pair,sky_veg_residual,face_id
n00263,28.267564319046613,0.07266685174176273,0.9463748601763798,Tunnel Exit Street,other,502.1024897860824,40.74919499999999,-73.974469,Tunnel_Exit_Street#1,239.99062995916887,Tunnel_Exit_Street,101.76499757542209,159.0735200940684,Tunnel_Exit_Street_018,0.1312165011186152,0.03013318205533107,0.5317894936606282,0.05362513982362016,0.02349195776828909,f13
n00264,28.15777425582013,0.04754821497254639,0.9778396600236345,Tunnel Exit Street,other,522.0390093577805,40.749353000000006,-73.974355,Tunnel_Exit_Street#1,259.99810021117827,Tunnel_Exit_Street,101.67425408651542,179.08442806432336,Tunnel_Exit_Street_019,0.0979407429695129,0.013486525315907674,0.5951018505976112,0.022160339976365462,0.008673814660457788,f13
n00265,28.15777425582013,0.08213849103021224,0.9800248562524225,Tunnel Exit Street,other,541.9755289267307,40.74951099999999,-73.974241,Tunnel_Exit_Street#1,280.0055603247519,Tunnel_Exit_Street,101.58351059760872,199.09533603457837,Tunnel_Exit_Street_020,0.1461312742903828,0.012394278812779061,0.6080908085239393,0.019975143747577473,0.007580864934798412,f13
n00266,28.15777425582013,0.8244135287381257,0.9802749331587273,Tunnel Exit Street,other,561.9120484983227,40.749669,-73.974127,Tunnel_Exit_Street#1,300.01301030679286,Tunnel_Exit_Street,101.49276710975111,219.1062440054148,Tunnel_Exit_Street_021,0.067758098244667,0.011126502635027331,0.552952834817266,0.01972506684127273,0.0085985642062454,f13
n00313,118.39463414530188,1.1419743143851488,0.7620761696977308,East 34th Street,mid_block,18.505130091450837,40.74378699999999,-73.973509,east_34th_street,0.0,east_34th_street,463.79092614387946,-326.9042078309519,east_34th_street_047,0.0545805601868778,0.11722049831169253,0.3754602817630495,0.23792383030226916,0.12070333199057663,f14
n00312,118.39463414530186,1.61686151884395,0.8388295087366558,East 34th Street,mid_block,18.452923770228836,40.74387399999999,-73.97371600000001,east_34th_street,19.968929251972384,east_34th_street,443.8258799939382,-326.9246523082241,east_34th_street_046,0.0058997287414968,0.0698825562388724,0.3637114329032714,0.16117049126334415,0.09128793502447174,f14
n00311,118.39463414530188,2.7339123969347554,0.8770408971159032,East 34th Street,mid_block,18.497397913144766,40.743962,-73.973923,east_34th_street,39.99176765631644,east_34th_street,423.8069956491168,-326.8479701133491,east_34th_street_045,0.0197713542729616,0.057303072345330226,0.40873051932250265,0.12295910288409684,0.06565603053876662,f14
n00310,118.39480021905464,3.047216865981426,0.8946414302207187,East 34th Street,mid_block,18.44519159123581,40.744049,-73.97413,east_34th_street,59.9606554563348,east_34th_street,403.84194949850894,-326.86841459189304,east_34th_street_044,0.003391738544451,0.05261519821355274,0.4467765297092717,0.10535856977928126,0.052743371565728524,f14
n00309,118.31583590622469,4.701783884784052,0.8995914624917466,East 34th Street,mid_block,18.48966573219684,40.744136999999995,-73.974337,east_34th_street,79.98345251623346,east_34th_street,383.82306515368754,-326.79173239701794,east_34th_street_043,0.0016242412384599,0.048431243550424365,0.43391064442342847,0.1004085375082534,0.05197729395782904,f14
n00308,118.27647594432737,5.509375564864908,0.8940465317758838,East 34th Street,mid_block,18.437459410868883,40.74422399999999,-73.974544,east_34th_street,99.95229886325654,east_34th_street,363.8580190037462,-326.8121768742901,east_34th_street_042,0.0523893469944596,0.04911902627467686,0.41447152057536746,0.10595346822411622,0.05683444194943936,f14
n00307,118.27664212453156,4.241686147852315,0.8864462146561892,East 34th Street,mid_block,18.344367069132034,40.744311,-73.974752,east_34th_street,119.99506677773607,east_34th_street,343.8191510012085,-326.87354147265154,east_34th_street_041,0.0629015192389488,0.05281703069789095,0.4123108427408937,0.11355378534381078,0.06073675464591983,f14
n00306,118.31633415794009,2.016379014497382,0.8509800990860997,East 34th Street,mid_block,18.292160746536183,40.74439799999999,-73.974959,east_34th_street,139.96387189859723,east_34th_street,323.85410485060066,-326.89398595119536,east_34th_street_040,0.0426217056810855,0.07630386899977304,0.4357342449153567,0.14901990091390027,0.07271603191412723,f14
n00305,118.39563163247537,1.4391174528106212,0.7344318047125633,East 34th Street,mid_block,18.33663488955807,40.74448600000001,-73.975166,east_34th_street,159.9865864933468,east_34th_street,303.83522050577926,-326.8173037563204,east_34th_street_039,0.0,0.1324701489753033,0.36634767381377253,0.2655681952874367,0.1330980463121334,f14
n00304,118.45137689887743,4.304333174411846,0.7920584940596841,East 34th Street,mid_block,18.28442856696205,40.744572999999995,-73.975373,east_34th_street,179.95535016340696,east_34th_street,283.87017435478884,-326.83774823417406,east_34th_street_038,0.0034462162293493,0.09804567578107097,0.37346036308166763,0.2079415059403159,0.10989583015924494,f14
n00303,118.50285209397673,5.493562504729254,0.7514776509290053,East 34th Street,mid_block,18.328902708504188,40.744660999999994,-73.97558,east_34th_street,199.97802341242723,east_34th_street,263.8512900113991,-326.76106603940764,east_34th_street_037,0.0021851593628525,0.11416514831262996,0.3452106331387867,0.24852234907099469,0.13435720075836471,f14
n00302,118.5148327255359,3.9651415129373992,0.637960909408509,East 34th Street,mid_block,18.373376850839122,40.744749000000006,-73.975787,east_34th_street,220.0006758772933,east_34th_street,243.8324056669602,-326.6843838452227,east_34th_street_036,0.0111174774356186,0.16610055622548356,0.2926912166576942,0.362039090591491,0.19593853436600742,f14
n00301,118.40798663643267,1.995695282782368,0.6604766710099683,East 34th Street,mid_block,18.458737013001894,40.744837,-73.975993,east_34th_street,239.949649301567,east_34th_street,223.88734317406863,-326.5667815305302,east_34th_street_035,0.0268272200482896,0.1625913676324651,0.3162899160664195,0.3395233289900317,0.1769319613575666,f14
n00300,118.35684046492501,5.069566876404283,0.7685779416921384,East 34th Street,mid_block,18.406530691779835,40.744924,-73.9762,east_34th_street,259.91832984635715,east_34th_street,203.92229702307827,-326.5872260083839,east_34th_street_034,0.0077499514445662,0.08407208805514797,0.27921259046632035,0.23142205830786156,0.14734997025271357,f14
n00299,118.30579148779177,4.572021068206542,0.8363040019753923,East 34th Street,mid_block,18.313438348669138,40.745011,-73.976408,east_34th_street,279.9609309783001,east_34th_street,183.88342902054052,-326.6485906067453,east_34th_street_033,0.0815187552943825,0.07864939088461603,0.4018106804287526,0.16369599802460766,0.08504660713999163,f14
n00298,118.29423770742186,4.284931105459945,0.8586844987409894,East 34th Street,mid_block,18.357912490898173,40.745099,-73.976615,east_34th_street,299.9835007552661,east_34th_street,163.86454467676822,-326.57190841128875,east_34th_street_032,0.0011198185384273,0.06921759194165182,0.4205913202086587,0.1413155012590106,0.07209790931735878,f14
n00297,118.27830372174186,4.143433918909452,0.8967856107193763,East 34th Street,mid_block,18.30570616830221,40.74518599999999,-73.976822,east_34th_street,319.95211923637305,east_34th_street,143.8994985261604,-326.5923528898326,east_34th_street_031,0.0445546528790145,0.049201311672547564,0.4274891189492617,0.10321438928062365,0.05401307760807609,f14
n00296,118.22276771792531,3.491671596180453,0.8915579693478789,East 34th Street,mid_block,18.212613824504558,40.74527299999998,-73.97703,east_34th_street,339.99465793844206,east_34th_street,123.86063052362267,-326.653717488194,east_34th_street_030,0.0016605597629677,0.053253815789065205,0.4378271374983359,0.1084420306521211,0.0551882148630559,f14
n00295,118.155525884709,3.6327179610403073,0.8323712050203312,East 34th Street,mid_block,18.16040750396951,40.74535999999999,-73.977237,east_34th_street,359.9632351954018,east_34th_street,103.8955843726323,-326.67416196604773,east_34th_street_029,0.0542536925458989,0.0775145164563059,0.38490315149690835,0.16762879497966876,0.09011427852336286,f14
n00294,118.03697329374062,3.491646893706935,0.8749382907821146,East 34th Street,mid_block,18.108201183434403,40.745447,-73.977444,east_34th_street,379.93179184272924,east_34th_street,83.9305382216419,-326.6946064439014,east_34th_street_028,0.0093883165973238,0.047617014227344844,0.333131134227794,0.1250617092178854,0.07744469499054055,f14
n00293,118.19986369546658,4.605819468588085,0.9021663011273394,East 34th Street,mid_block,17.918428378140618,40.745533,-73.977652,east_34th_street,399.92100816460726,east_34th_street,63.94550841255271,-326.85309771430144,east_34th_street_027,0.0435094882268458,0.04652319664432877,0.4290102563520962,0.09783369887266058,0.05131050222833181,f14
n00292,118.95509839575709,3.0389495086377254,0.892336646008751,East 34th Street,mid_block,17.687769550271184,40.745619,-73.977861,east_34th_street,419.9844233735632,east_34th_street,43.88665675229869,-327.0525091058993,east_34th_street_026,0.0626472877338528,0.05118172687977322,0.4242049760454702,0.10766335399124904,0.05648162711147582,f14
n00291,119.42266288317931,1.28278437510893,0.8227102709797851,East 34th Street,mid_block,18.00737666064373,40.745709,-73.978066,east_34th_street,439.9696908878933,east_34th_street,23.90773972472404,-326.69973332535017,east_34th_street_025,0.0,0.08903091445670713,0.41314659435180173,0.1772897290202149,0.08825881456350776,f14
n00290,119.4351236851814,1.9046652349599082,0.8082321806556619,East 34th Street,mid_block,19.014816192748867,40.745804,-73.978266,east_34th_street,459.87884472859446,east_34th_street,4.028740986878489,-325.65672358068923,east_34th_street_024,0.0155220971209928,0.09263947630636092,0.39044197408035686,0.19176781934433806,0.09912834303797714,f14
n00289,118.91652380559641,2.15484122790601,0.8750560240664014,East 34th Street,mid_block,19.01840431055325,40.74589199999999,-73.97847400000002,east_34th_street,479.97496877323897,east_34th_street,-16.063965209107693,-325.620961507012,east_34th_street_023,5.447765943245e-05,0.05751733317504679,0.4028276554109922,0.12494397593359863,0.06742664275855184,f14
n00288,118.26812041987621,4.631744831510504,0.9212481047892108,East 34th Street,mid_block,18.966197991180195,40.745979,-73.978681,east_34th_street,499.9433994951211,east_34th_street,-36.02901135904904,-325.64140598428423,east_34th_street_022,0.0214056849945336,0.03432720971936975,0.4015633758657609,0.07875189521078918,0.04442468549141943,f14
n00287,118.22426189672396,2.8170478441807614,0.9082053067693295,East 34th Street,mid_block,18.913991669958136,40.746066,-73.978888,east_34th_street,519.9118096100817,east_34th_street,-55.99405751003938,-325.6618504621379,east_34th_street_021,0.0069348040851764,0.041977473395359254,0.41531991404591945,0.09179469323067047,0.04981721983531121,f14
n00286,117.71765736454543,2.7608835841913626,0.8949027602035112,East 34th Street,mid_block,18.82089932684744,40.746153,-73.979096,east_34th_street,539.9541387148511,east_34th_street,-76.03292551257712,-325.72321506049934,east_34th_street_020,0.0125520562287419,0.05224154599787433,0.44483664653159033,0.10509723979648877,0.05285569379861444,f14
n00285,116.96876420360046,1.3106253469175748,0.9261678327651764,East 34th Street,mid_block,18.768693004938484,40.74623999999999,-73.979303,east_34th_street,559.922507607587,east_34th_street,-95.99797166356748,-325.74365953835303,east_34th_street_019,0.0412012499291449,0.03434107589000348,0.43078242212112094,0.07383216723482355,0.039491091344820074,f14
n00284,116.6585988969687,2.7496719834651273,0.9029837491290315,East 34th Street,mid_block,17.835293337036603,40.74632,-73.979515,east_34th_street,579.9040558016882,east_34th_street,-115.95525971805652,-326.6485913256674,east_34th_street_018,0.0172351170331239,0.04721916106945868,0.4394947723751565,0.09701625087096855,0.04979708980150987,f14
n00283,116.85093339322549,1.9402407885055062,0.8393304484875017,East 34th Street,mid_block,16.90189367040273,40.74640000000001,-73.979727,east_34th_street,599.8855840731817,east_34th_street,-135.91254777187902,-327.5535231117101,east_34th_street_017,0.0634987548692151,0.07830159907776367,0.409044001508373,0.1606695515124983,0.08236795243473462,f14
n00282,117.65604329759456,3.43972349220866,0.8755562157023699,East 34th Street,mid_block,16.712120863735095,40.746486,-73.979935,east_34th_street,619.8745726726567,east_34th_street,-155.89757758058573,-327.71201438280025,east_34th_street_016,0.014870383311063,0.06043853509226373,0.4252308411114836,0.12444378429763014,0.0640052492053664,f14
n00281,118.22974520789636,6.187089155041359,0.903202373586634,East 34th Street,mid_block,16.619028521311293,40.746573000000005,-73.980143,east_34th_street,639.9168015274868,east_34th_street,-175.93644558312343,-327.7733789811616,east_34th_street_015,0.0272852358175441,0.044305325310394036,0.4134055396357356,0.09679762641336598,0.05249230110297194,f14
n00280,118.32066959787402,5.433675321648158,0.919158099808258,East 34th Street,mid_block,16.66350266295933,40.74666100000001,-73.98035,east_34th_street,659.9390021732469,east_34th_street,-195.95532992794483,-327.6966967862867,east_34th_street_014,0.045928701525554,0.038336060288184835,0.4358742217222427,0.08084190019174198,0.04250583990355714,f14
n00279,118.2930012555784,4.6228898270563095,0.9187457773136053,East 34th Street,mid_block,16.611296340363367,40.746748,-73.980557,east_34th_street,679.9072505689984,east_34th_street,-215.92037607855272,-327.7171412648305,east_34th_street_013,0.1247861199080943,0.03821202955989645,0.432065431678985,0.0812542226863947,0.043042193126498256,f14
n00278,118.28147581877869,3.700128085491903,0.9229561412530447,East 34th Street,mid_block,16.559090019722362,40.746835,-73.980764,east_34th_street,699.8754783566322,east_34th_street,-235.885422228494,-327.7375857421027,east_34th_street_012,0.1547831296920776,0.037544446619717474,0.449768198805135,0.0770438587469553,0.03949941212723782,f14
n00277,118.2538350499244,6.716428058457487,0.9004075068634052,East 34th Street,mid_block,16.465997677298617,40.746922000000005,-73.980972,east_34th_street,719.9176240585567,east_34th_street,-255.9242902310317,-327.7989503404641,east_34th_street_011,0.101891378601067,0.04427410228254872,0.4002785029205883,0.0995924931365948,0.05531839085404607,f14
n00276,118.21445880074992,2.6867960923910927,0.8553571614401322,East 34th Street,mid_block,16.510471818259703,40.74701,-73.981179,east_34th_street,739.9397422531005,east_34th_street,-275.9431745758531,-327.72226814558906,east_34th_street_010,0.0902250930666923,0.06827263742141138,0.403735780701227,0.14464283855986781,0.07637020113845644,f14
n00275,118.17506736664114,2.963876855242445,0.842386350529492,East 34th Street,mid_block,16.361585034167547,40.747096,-73.981386,east_34th_street,759.8544491110473,east_34th_street,-295.8543825330125,-327.8398392961715,east_34th_street_009,0.1239144764840602,0.07113694767025336,0.3802005342625165,0.15761364947050804,0.08647670180025469,f14
n00274,118.1914724093817,2.267327908734981,0.7990303351816487,East 34th Street,mid_block,16.26849269105685,40.747183,-73.981594,east_34th_street,779.8965326209586,east_34th_street,-315.8932505355502,-327.90120389453296,east_34th_street_008,0.0408925442025065,0.09853101938224597,0.39174705055086717,0.20096966481835132,0.10243864543610536,f14
n00273,118.31002939237443,2.451144746847006,0.8922936252977007,East 34th Street,mid_block,16.17540034794621,40.74727,-73.981802,east_34th_street,799.9385953986927,east_34th_street,-335.9321185380879,-327.9625684928943,east_34th_street_007,0.0433642149291699,0.05214622661288817,0.4320054938123926,0.10770637470229927,0.0555601480894111,f14
n00272,118.46846161655613,0.4998325628357205,0.9201551936260267,East 34th Street,mid_block,16.219874487533332,40.747357999999984,-73.982009,east_34th_street,819.9606313679478,east_34th_street,-355.9510028825267,-327.8858862987094,east_34th_street_006,0.0559546081349253,0.04043989078407464,0.4660412771288917,0.07984480637397329,0.03940491558989865,f14
n00271,118.97149127520377,0.804102844016135,0.9286648141011012,East 34th Street,mid_block,16.20855419015487,40.747445,-73.982215,east_34th_street,839.854860394071,east_34th_street,-375.8422271809208,-327.865410655474,east_34th_street_005,0.0861695283092557,0.036324923053699505,0.47288974563983627,0.07133518589889876,0.03501026284519925,f14
n00270,119.18556762770193,0.07331347581397434,0.9373231181487219,East 34th Street,mid_block,16.349708793298987,40.747533999999995,-73.982422,east_34th_street,859.9312559710365,east_34th_street,-395.9149497191906,-327.6916017885603,east_34th_street_004,0.091653614770621,0.033055253339021956,0.4943362243904638,0.06267688185127807,0.02962162851225611,f14
n00269,119.34757541407284,0.2129663319807327,0.9384076257447992,East 34th Street,mid_block,17.082015356573606,40.747626999999994,-73.982624,east_34th_street,879.8675419922797,east_34th_street,-415.8339157728513,-326.92468562968213,east_34th_street_003,0.1475961138494312,0.032152638214968075,0.4898703979769379,0.06159237425520081,0.029439736040232735,f14
n00268,119.34757541407284,0.1849465880575287,0.9158744603519063,East 34th Street,mid_block,17.126489498908654,40.74771500000001,-73.982831,east_34th_street,899.8894937191224,east_34th_street,-435.8528001172901,-326.8480034354972,east_34th_street_002,0.0559223247691988,0.04286104528872101,0.4666280524099506,0.08412553964809366,0.04126449435937265,f14
n00267,119.34757541407284,0.4299757987218984,0.8843295046197203,East 34th Street,mid_block,17.446096609281142,40.74780500000001,-73.983036,east_34th_street,919.874274539448,east_34th_street,-455.8317171448648,-326.49522765494805,east_34th_street_001,0.0002259813918499,0.058725435576058874,0.4489704585496852,0.11567049538027974,0.05694505980422086,f14
n00360,118.87347996376639,7.743042829124216,0.6701909524747073,East 35th Street,mid_block,102.0561021081341,40.74438899999999,-73.972889,east_35th_street,0.0,east_35th_street,477.1498816818162,-243.0634763367043,east_35th_street_047,0.0132320176926441,0.14925326144557374,0.3032912110772053,0.3298090475252927,0.18055578607971898,f15
