node_id,osm_name,chain,chain_pos_m,lat,lon,typology,northing_m,easting_m,in_study,in_cleaned,cleaned_street,cleaned_direction,cleaned_id,street_segment,cross_dist,along_dist,mapping_id,is_tunnel,is_bridge,osm_heading_fwd,osm_heading_rev,usable,exclude_reason
n00305,East 34th Street,east_34th_street,159.9865864933468,40.74448600000001,-73.975166,mid_block,18.33663488955807,760.1843329324668,True,True,east_34th_street,Eastbound,east_34th_street_039,east_34th_street,303.83522050577926,-326.8173037563204,east_34th_street_039,0.0,0.0,298.8,118.8,True,
n00304,East 34th Street,east_34th_street,179.95535016340696,40.744573,-73.975373,mid_block,18.28442856696205,740.2535389185875,True,True,east_34th_street,Eastbound,east_34th_street_038,east_34th_street,283.87017435478884,-326.83774823417406,east_34th_street_038,0.0,0.0,299.1,119.1,True,
n00303,East 34th Street,east_34th_street,199.97802341242723,40.744661,-73.97558,mid_block,18.328902708504188,720.2691540497083,True,True,east_34th_street,Eastbound,east_34th_street_037,east_34th_street,263.8512900113991,-326.76106603940764,east_34th_street_037,0.0,0.0,299.1,119.1,True,
n00302,East 34th Street,east_34th_street,220.0006758772933,40.744749000000006,-73.975787,mid_block,18.37337685083912,700.2847691790192,True,True,east_34th_street,Eastbound,east_34th_street_036,east_34th_street,243.8324056669602,-326.6843838452227,east_34th_street_036,0.0,0.0,299.1,119.1,True,
n00301,East 34th Street,east_34th_street,239.949649301567,40.744837,-73.975993,mid_block,18.45873701300189,680.3741446454826,True,True,east_34th_street,Eastbound,east_34th_street_035,east_34th_street,223.88734317406863,-326.5667815305302,east_34th_street_035,0.0,0.0,298.9,118.9,True,
n00300,East 34th Street,east_34th_street,259.91832984635715,40.744924,-73.9762,mid_block,18.406530691779835,660.4433506308419,True,True,east_34th_street,Eastbound,east_34th_street_034,east_34th_street,203.92229702307827,-326.5872260083839,east_34th_street_034,0.0,0.0,298.9,118.9,True,
n00299,East 34th Street,east_34th_street,279.9609309783001,40.745011,-73.976408,mid_block,18.313438348669138,640.4387962801909,True,True,east_34th_street,Eastbound,east_34th_street_033,east_34th_street,183.8834290205405,-326.6485906067453,east_34th_street_033,0.0,0.0,298.9,118.9,True,
n00298,East 34th Street,east_34th_street,299.9835007552661,40.745099,-73.976615,mid_block,18.357912490898173,620.4544114109308,True,True,east_34th_street,Eastbound,east_34th_street_032,east_34th_street,163.86454467676822,-326.57190841128875,east_34th_street_032,0.0,0.0,298.9,118.9,True,
n00297,East 34th Street,east_34th_street,319.95211923637305,40.74518599999999,-73.976822,mid_block,18.30570616830221,600.5236173970516,True,True,east_34th_street,Eastbound,east_34th_street_031,east_34th_street,143.8994985261604,-326.5923528898326,east_34th_street_031,0.0,0.0,298.9,118.9,True,
n00296,East 34th Street,east_34th_street,339.99465793844206,40.74527299999998,-73.97703,mid_block,18.21261382450456,580.5190630467814,True,True,east_34th_street,Eastbound,east_34th_street_030,east_34th_street,123.86063052362267,-326.653717488194,east_34th_street_030,0.0,0.0,298.9,118.9,True,
n00295,East 34th Street,east_34th_street,359.9632351954018,40.74535999999999,-73.977237,mid_block,18.16040750396951,560.5882690317599,True,True,east_34th_street,Eastbound,east_34th_street_029,east_34th_street,103.8955843726323,-326.67416196604773,east_34th_street_029,0.0,0.0,298.7,118.7,True,
n00294,East 34th Street,east_34th_street,379.9317918427293,40.745447,-73.977444,mid_block,18.108201183434403,540.6574750167383,True,True,east_34th_street,Eastbound,east_34th_street_028,east_34th_street,83.9305382216419,-326.6946064439014,east_34th_street_028,0.0,0.0,298.5,118.5,True,
n00293,East 34th Street,east_34th_street,399.92100816460726,40.745533,-73.977652,mid_block,17.918428378140618,520.7065115213741,True,True,east_34th_street,Eastbound,east_34th_street_027,east_34th_street,63.94550841255271,-326.85309771430144,east_34th_street_027,0.0,0.0,298.3,118.3,True,
n00292,East 34th Street,east_34th_street,419.9844233735632,40.745619,-73.977861,mid_block,17.687769550271184,500.6817876903805,True,True,east_34th_street,Eastbound,east_34th_street_026,east_34th_street,43.88665675229869,-327.0525091058993,east_34th_street_026,0.0,0.0,300.5,120.5,True,
n00291,East 34th Street,east_34th_street,439.9696908878933,40.745709,-73.978066,mid_block,18.00737666064373,480.7377417825673,True,True,east_34th_street,Eastbound,east_34th_street_025,east_34th_street,23.90773972472404,-326.69973332535017,east_34th_street_025,0.0,0.0,301.6,121.6,True,
n00290,East 34th Street,east_34th_street,459.87884472859446,40.745804,-73.978266,mid_block,19.014816192748867,460.8945432776098,True,True,east_34th_street,Eastbound,east_34th_street_024,east_34th_street,4.028740986878489,-325.65672358068923,east_34th_street_024,0.0,0.0,298.9,118.9,True,
n00289,East 34th Street,east_34th_street,479.97496877323897,40.74589199999999,-73.97847400000002,mid_block,19.01840431055325,440.8363980710048,True,True,east_34th_street,Eastbound,east_34th_street_023,east_34th_street,-16.063965209107693,-325.620961507012,east_34th_street_023,0.0,0.0,298.8,118.8,True,
n00288,East 34th Street,east_34th_street,499.9433994951211,40.745979,-73.978681,mid_block,18.966197991180195,420.9056040580796,True,True,east_34th_street,Eastbound,east_34th_street_022,east_34th_street,-36.02901135904904,-325.64140598428423,east_34th_street_022,0.0,0.0,298.8,118.8,True,
n00287,East 34th Street,east_34th_street,519.9118096100817,40.746066,-73.978888,mid_block,18.913991669958136,400.9748100434388,True,True,east_34th_street,Eastbound,east_34th_street_021,east_34th_street,-55.99405751003938,-325.6618504621379,east_34th_street_021,0.0,0.0,298.8,118.8,True,
n00286,East 34th Street,east_34th_street,539.9541387148511,40.746153,-73.979096,mid_block,18.82089932684744,380.9702556927878,True,True,east_34th_street,Eastbound,east_34th_street_020,east_34th_street,-76.03292551257712,-325.72321506049934,east_34th_street_020,0.0,0.0,298.8,118.8,True,
n00285,East 34th Street,east_34th_street,559.922507607587,40.74623999999999,-73.979303,mid_block,18.768693004938484,361.0394616785279,True,True,east_34th_street,Eastbound,east_34th_street_019,east_34th_street,-95.99797166356748,-325.74365953835303,east_34th_street_019,0.0,0.0,295.8,115.8,True,
n00284,East 34th Street,east_34th_street,579.9040558016882,40.74632,-73.979515,mid_block,17.835293337036603,341.1150019705566,True,True,east_34th_street,Eastbound,east_34th_street_018,east_34th_street,-115.95525971805652,-326.6485913256674,east_34th_street_018,0.0,0.0,296.6,116.6,True,
n00283,East 34th Street,east_34th_street,599.8855840731817,40.74640000000001,-73.979727,mid_block,16.90189367040273,321.1905422632528,True,True,east_34th_street,Eastbound,east_34th_street_017,east_34th_street,-135.91254777187902,-327.5535231117101,east_34th_street_017,0.0,0.0,29.4,209.4,True,
n00282,East 34th Street,east_34th_street,619.8745726726567,40.746486,-73.979935,mid_block,16.712120863735095,301.2395787686501,True,True,east_34th_street,Eastbound,east_34th_street_016,east_34th_street,-155.89757758058573,-327.71201438280025,east_34th_street_016,0.0,0.0,298.9,118.9,True,
n00281,East 34th Street,east_34th_street,639.9168015274868,40.746573000000005,-73.980143,mid_block,16.619028521311293,281.2350244176184,True,True,east_34th_street,Eastbound,east_34th_street_015,east_34th_street,-175.93644558312343,-327.7733789811616,east_34th_street_015,0.0,0.0,298.9,118.9,True,
n00280,East 34th Street,east_34th_street,659.9390021732469,40.74666100000001,-73.98035,mid_block,16.66350266295933,261.25063954731013,True,True,east_34th_street,Eastbound,east_34th_street_014,east_34th_street,-195.95532992794483,-327.6966967862867,east_34th_street_014,0.0,0.0,298.9,118.9,True,
n00279,East 34th Street,east_34th_street,679.9072505689984,40.746748,-73.980557,mid_block,16.611296340363367,241.31984553343088,True,True,east_34th_street,Eastbound,east_34th_street_013,east_34th_street,-215.92037607855272,-327.7171412648305,east_34th_street_013,0.0,0.0,298.9,118.9,True,
n00278,East 34th Street,east_34th_street,699.8754783566322,40.746835,-73.980764,mid_block,16.559090019722362,221.3890515198383,True,True,east_34th_street,Eastbound,east_34th_street_012,east_34th_street,-235.885422228494,-327.7375857421027,east_34th_street_012,0.0,0.0,298.9,118.9,True,
n00277,East 34th Street,east_34th_street,719.9176240585567,40.746922000000005,-73.980972,mid_block,16.465997677298617,201.3844971688065,True,True,east_34th_street,Eastbound,east_34th_street_011,east_34th_street,-255.9242902310317,-327.7989503404641,east_34th_street_011,0.0,0.0,298.9,118.9,True,
n00276,East 34th Street,east_34th_street,739.9397422531005,40.74701,-73.981179,mid_block,16.510471818259703,181.4001122988791,True,True,east_34th_street,Eastbound,east_34th_street_010,east_34th_street,-275.9431745758531,-327.72226814558906,east_34th_street_010,0.0,0.0,298.7,118.7,True,
n00275,East 34th Street,east_34th_street,759.8544491110473,40.747096,-73.981386,mid_block,16.361585034167547,161.52290913990583,True,True,east_34th_street,Eastbound,east_34th_street_009,east_34th_street,-295.8543825330125,-327.8398392961715,east_34th_street_009,0.0,0.0,298.7,118.7,True,
n00274,East 34th Street,east_34th_street,779.8965326209586,40.747183,-73.981594,mid_block,16.26849269105685,141.5183547892549,True,True,east_34th_street,Eastbound,east_34th_street_008,east_34th_street,-315.8932505355502,-327.90120389453296,east_34th_street_008,0.0,0.0,298.7,118.7,True,
n00273,East 34th Street,east_34th_street,799.9385953986927,40.74727,-73.981802,mid_block,16.17540034794621,121.51380043860388,True,True,east_34th_street,Eastbound,east_34th_street_007,east_34th_street,-335.9321185380879,-327.9625684928943,east_34th_street_007,0.0,0.0,299.1,119.1,True,
n00272,East 34th Street,east_34th_street,819.9606313679478,40.747357999999984,-73.982009,mid_block,16.219874487533332,101.52941556943796,True,True,east_34th_street,Eastbound,east_34th_street_006,east_34th_street,-355.9510028825267,-327.8858862987094,east_34th_street_006,0.0,0.0,299.1,119.1,True,
n00271,East 34th Street,east_34th_street,839.854860394071,40.747445,-73.982215,mid_block,16.20855419015487,81.672381891094,True,True,east_34th_street,Eastbound,east_34th_street_005,east_34th_street,-375.8422271809208,-327.865410655474,east_34th_street_005,0.0,0.0,299.7,119.7,True,
n00270,East 34th Street,east_34th_street,859.9312559710365,40.747534,-73.982422,mid_block,16.349708793298987,61.63440616587974,True,True,east_34th_street,Eastbound,east_34th_street_004,east_34th_street,-395.9149497191906,-327.6916017885603,east_34th_street_004,0.0,0.0,301.0,121.0,True,
n00269,East 34th Street,east_34th_street,879.8675419922797,40.747627,-73.982624,mid_block,17.082015356573606,41.75086869985614,True,True,east_34th_street,Eastbound,east_34th_street_003,east_34th_street,-415.8339157728513,-326.92468562968213,east_34th_street_003,0.0,0.0,298.7,118.7,True,
n00268,East 34th Street,east_34th_street,899.8894937191224,40.74771500000001,-73.982831,mid_block,17.126489498908654,21.7664838291671,True,True,east_34th_street,Eastbound,east_34th_street_002,east_34th_street,-435.8528001172901,-326.8480034354972,east_34th_street_002,0.0,0.0,299.9,119.9,True,
n00267,East 34th Street,east_34th_street,919.874274539448,40.74780500000001,-73.983036,mid_block,17.446096609281142,1.822437921353924,True,True,east_34th_street,Eastbound,east_34th_street_001,east_34th_street,-455.8317171448648,-326.49522765494805,east_34th_street_001,0.0,0.0,298.5,118.5,True,
n00360,East 35th Street,east_35th_street,0.0,40.74438899999999,-73.972889,mid_block,102.0561021081341,933.3349314290756,False,True,east_35th_street,Eastbound,east_35th_street_047,east_35th_street,477.1498816818162,-243.0634763367043,east_35th_street_047,0.0,0.0,299.9,119.9,True,
n00359,East 35th Street,east_35th_street,19.98556055518271,40.744479,-73.973094,mid_block,102.37570921861251,913.3908855198332,True,True,east_35th_street,Eastbound,east_35th_street_046,east_35th_street,457.17096465319247,-242.7107005567366,east_35th_street_046,0.0,0.0,299.8,119.8,True,
n00358,East 35th Street,east_35th_street,39.97110023645951,40.744569,-73.973299,mid_block,102.69531632898496,893.4468396120201,True,True,east_35th_street,Eastbound,east_35th_street_045,east_35th_street,437.1920476256179,-242.35792477618747,east_35th_street_045,0.0,0.0,299.0,119.0,True,
n00357,East 35th Street,east_35th_street,59.993781872775735,40.744657,-73.973506,mid_block,102.73979046994609,873.4624547420926,True,True,east_35th_street,Eastbound,east_35th_street_044,east_35th_street,417.173163281179,-242.28124258200256,east_35th_street_044,0.0,0.0,299.0,119.0,True,
n00356,East 35th Street,east_35th_street,79.96251245914428,40.74474399999999,-73.973713,mid_block,102.68758414803705,853.5316607278326,True,True,east_35th_street,Eastbound,east_35th_street_043,east_35th_street,397.2081171301886,-242.3016870598563,east_35th_street_043,0.0,0.0,299.0,119.0,True,
n00355,East 35th Street,east_35th_street,99.98515274970698,40.744832,-73.97392,mid_block,102.73205829037198,833.5472758571436,True,True,east_35th_street,Eastbound,east_35th_street_042,east_35th_street,377.1892327853672,-242.2250048649813,east_35th_street_042,0.0,0.0,299.0,119.0,True,
n00354,East 35th Street,east_35th_street,119.9538418824427,40.74491900000001,-73.974127,mid_block,102.67985197041791,813.6164818431703,True,True,east_35th_street,Eastbound,east_35th_street_041,east_35th_street,357.2241866354259,-242.2454493422535,east_35th_street_041,0.0,0.0,299.0,119.0,True,
n00353,East 35th Street,east_35th_street,139.97644082584026,40.74500700000001,-73.974334,mid_block,102.72432611137896,793.6320969732427,True,True,east_35th_street,Eastbound,east_35th_street_040,east_35th_street,337.205302290987,-242.16876714806853,east_35th_street_040,0.0,0.0,299.0,119.0,True,
n00352,East 35th Street,east_35th_street,159.9450885067117,40.745094,-73.974541,mid_block,102.67211978878302,773.7013029593635,True,True,east_35th_street,Eastbound,east_35th_street_039,east_35th_street,317.24025613999663,-242.18921162592235,east_35th_street_039,0.0,0.0,298.9,118.9,True,
n00351,East 35th Street,east_35th_street,180.04138866275056,40.74518200000001,-73.974749,mid_block,102.67570790922936,753.6431577526641,True,True,east_35th_street,Eastbound,east_35th_street_038,east_35th_street,297.1475499440104,-242.15344955224504,east_35th_street_038,0.0,0.0,299.0,119.0,True,
n00350,East 35th Street,east_35th_street,200.00999488793144,40.74526899999999,-73.974956,mid_block,102.62350158663338,733.712363738785,True,True,east_35th_street,Eastbound,east_35th_street_037,east_35th_street,277.18250379302003,-242.1738940300988,east_35th_street_037,0.0,0.0,299.0,119.0,True,
n00349,East 35th Street,east_35th_street,220.03251113632592,40.74535699999999,-73.975163,mid_block,102.66797572817548,713.7279788699057,True,True,east_35th_street,Eastbound,east_35th_street_036,east_35th_street,257.16361944963023,-242.0972118353324,east_35th_street_036,0.0,0.0,298.8,118.8,True,
n00348,East 35th Street,east_35th_street,240.00107590988924,40.745444,-73.97537,mid_block,102.6157694076404,693.7971848548841,True,True,east_35th_street,Eastbound,east_35th_street_035,east_35th_street,237.19857329863987,-242.1176563131861,east_35th_street_035,0.0,0.0,299.2,119.2,True,
n00347,East 35th Street,east_35th_street,260.0235508146832,40.745532,-73.975577,mid_block,102.66024354860144,673.8127999849567,True,True,east_35th_street,Eastbound,east_35th_street_034,east_35th_street,217.17968895420097,-242.0409741190012,east_35th_street_034,0.0,0.0,298.9,118.9,True,
n00346,East 35th Street,east_35th_street,279.9920741361723,40.745619,-73.975784,mid_block,102.60803722737936,653.882005970316,True,True,east_35th_street,Eastbound,east_35th_street_033,east_35th_street,197.2146428032106,-242.0614185968549,east_35th_street_033,0.0,0.0,298.9,118.9,True,
n00345,East 35th Street,east_35th_street,299.96057684651817,40.745706,-73.975991,mid_block,102.55583090673838,633.9512119567233,True,True,east_35th_street,Eastbound,east_35th_street_032,east_35th_street,177.2495966532693,-242.08186307412709,east_35th_street_032,0.0,0.0,298.9,118.9,True,
n00344,East 35th Street,east_35th_street,319.9829898498842,40.745794,-73.976198,mid_block,102.60030504838636,613.966827086415,True,True,east_35th_street,Eastbound,east_35th_street_031,east_35th_street,157.23071230883045,-242.0051808799422,east_35th_street_031,0.0,0.0,298.9,118.9,True,
n00343,East 35th Street,east_35th_street,340.0253911174357,40.745881,-73.976406,mid_block,102.50721270458872,593.9622727361449,True,True,east_35th_street,Eastbound,east_35th_street_030,east_35th_street,137.19184430629272,-242.0665454783036,east_35th_street_030,0.0,0.0,298.9,118.9,True,
n00342,East 35th Street,east_35th_street,359.9938317636013,40.74596799999999,-73.97661300000001,mid_block,102.4550063820987,574.0314787208366,True,True,east_35th_street,Eastbound,east_35th_street_029,east_35th_street,117.22679815530236,-242.0869899561573,east_35th_street_029,0.0,0.0,297.5,117.5,True,
n00341,East 35th Street,east_35th_street,380.027138797448,40.746052,-73.976823,mid_block,101.99010060924248,554.0401762650737,True,True,east_35th_street,Eastbound,east_35th_street_028,east_35th_street,97.201801030398,-242.52157481234008,east_35th_street_028,0.0,0.0,299.1,119.1,True,
n00340,East 35th Street,east_35th_street,399.975813555228,40.74614,-73.977029,mid_block,102.07546077209211,534.1295517311564,True,True,east_35th_street,Eastbound,east_35th_street_027,east_35th_street,77.25673853750644,-242.4039724976475,east_35th_street_027,0.0,0.0,299.5,119.5,True,
n00339,East 35th Street,east_35th_street,419.924467655101,40.746228,-73.977235,mid_block,102.16082093620984,514.2189271979065,True,True,east_35th_street,Eastbound,east_35th_street_026,east_35th_street,57.311676045281445,-242.28637018168325,east_35th_street_026,0.0,0.0,299.5,119.5,True,
n00338,East 35th Street,east_35th_street,440.0011575195925,40.74631699999999,-73.97744200000001,mid_block,102.30197553808596,494.1809514720248,True,True,east_35th_street,Eastbound,east_35th_street_025,east_35th_street,37.238953507394086,-242.1125613154597,east_35th_street_025,0.0,0.0,299.0,119.0,True,
n00337,East 35th Street,east_35th_street,460.0234261577395,40.746405,-73.977649,mid_block,102.346449680315,474.19656660276473,True,True,east_35th_street,Eastbound,east_35th_street_024,east_35th_street,17.220069162572656,-242.03587912058472,east_35th_street_024,0.0,0.0,298.9,118.9,True,
n00336,East 35th Street,east_35th_street,479.9917426815177,40.746492,-73.977856,mid_block,102.29424335977993,454.2657725877432,True,True,east_35th_street,Eastbound,east_35th_street_023,east_35th_street,-2.7449769884177044,-242.05632359843844,east_35th_street_023,0.0,0.0,298.8,118.8,True,
n00335,East 35th Street,east_35th_street,499.96003859511205,40.746579,-73.978063,mid_block,102.24203703787094,434.3349785734832,True,True,east_35th_street,Eastbound,east_35th_street_022,east_35th_street,-22.71002313902555,-242.0767680769823,east_35th_street_022,0.0,0.0,298.8,118.8,True,
n00334,East 35th Street,east_35th_street,520.0022528070241,40.746666,-73.978271,mid_block,102.14894469476025,414.3304242228322,True,True,east_35th_street,Eastbound,east_35th_street_021,east_35th_street,-42.74889114156325,-242.13813267534368,east_35th_street_021,0.0,0.0,298.8,118.8,True,
n00333,East 35th Street,east_35th_street,539.9705074959902,40.74675299999999,-73.978478,mid_block,102.09673837343226,394.39963020962045,True,True,east_35th_street,Eastbound,east_35th_street_020,east_35th_street,-62.71393729150458,-242.1585771526159,east_35th_street_020,0.0,0.0,298.8,118.8,True,
n00332,East 35th Street,east_35th_street,559.9387415775623,40.746840000000006,-73.978685,mid_block,102.04453205358412,374.4688361942181,True,True,east_35th_street,Eastbound,east_35th_street_019,east_35th_street,-82.67898344249494,-242.1790216304696,east_35th_street_019,0.0,0.0,298.9,118.9,True,
n00331,East 35th Street,east_35th_street,579.9808935919992,40.746927,-73.978893,mid_block,101.95143970978648,354.4642818439479,True,True,east_35th_street,Eastbound,east_35th_street_018,east_35th_street,-102.71785144503264,-242.240386228831,east_35th_street_018,0.0,0.0,298.9,118.9,True,
