file,ground_share,tunnel_share,off_street,reason,node_id
clements_lane/north_to_south/002_n00398_S_L.jpg,0.494116,0.0,False,,n00398
clements_lane/north_to_south/002_n00398_S_R.jpg,0.328935,0.0,False,,n00398
clements_lane/north_to_south/003_n00397_S_L.jpg,0.548508,0.0,False,,n00397
clements_lane/north_to_south/003_n00397_S_R.jpg,0.331526,0.0,False,,n00397
clements_lane/north_to_south/004_n00396_S_L.jpg,0.484985,0.0,False,,n00396
clements_lane/north_to_south/004_n00396_S_R.jpg,0.42246799999999995,0.0,False,,n00396
clements_lane/north_to_south/005_n00395_S_L.jpg,0.443595,0.0,False,,n00395
clements_lane/north_to_south/005_n00395_S_R.jpg,0.467435,0.0,False,,n00395
clements_lane/north_to_south/006_n00394_S_L.jpg,0.290847,0.0,False,,n00394
clements_lane/north_to_south/006_n00394_S_R.jpg,0.47267800000000004,0.0,False,,n00394
clements_lane/north_to_south/007_n00393_S_L.jpg,0.294603,0.55081,True,tunnel,n00393
clements_lane/north_to_south/007_n00393_S_R.jpg,0.153342,0.737316,True,tunnel,n00393
clements_lane/south_to_north/001_n00393_N_L.jpg,0.0,0.992732,True,tunnel,n00393
clements_lane/south_to_north/001_n00393_N_R.jpg,0.0,0.991968,True,tunnel,n00393
clements_lane/south_to_north/002_n00394_N_L.jpg,0.36970000000000003,0.0,False,,n00394
clements_lane/south_to_north/002_n00394_N_R.jpg,0.286672,0.0,False,,n00394
clements_lane/south_to_north/003_n00395_N_L.jpg,0.38702200000000003,0.0,False,,n00395
clements_lane/south_to_north/003_n00395_N_R.jpg,0.503074,0.0,False,,n00395
clements_lane/south_to_north/004_n00396_N_L.jpg,0.504887,0.0,False,,n00396
clements_lane/south_to_north/004_n00396_N_R.jpg,0.510354,0.0,False,,n00396
clements_lane/south_to_north/005_n00397_N_L.jpg,0.37097899999999995,0.0,False,,n00397
clements_lane/south_to_north/005_n00397_N_R.jpg,0.5332220000000001,0.0,False,,n00397
clements_lane/south_to_north/006_n00398_N_L.jpg,0.365194,0.0,False,,n00398
clements_lane/south_to_north/006_n00398_N_R.jpg,0.445503,0.0,False,,n00398
clements_lane/south_to_north/007_n00399_N_L.jpg,0.560069,0.0,False,,n00399
clements_lane/south_to_north/007_n00399_N_R.jpg,0.775651,0.0,False,,n00399
clerks_place/east_to_west/001_n00400_N_L.jpg,0.715381,0.0,False,,n00400
clerks_place/east_to_west/001_n00400_N_R.jpg,0.385864,0.0,False,,n00400
clerks_place/east_to_west/002_n00401_W_F.jpg,0.47813,0.0,False,,n00401
clerks_place/east_to_west/003_n00402_W_F.jpg,0.706418,0.0,False,,n00402
clerks_place/east_to_west/004_n00403_W_F.jpg,0.7183459999999999,0.0,False,,n00403
clerks_place/east_to_west/005_n00404_W_F.jpg,0.303584,0.0,False,,n00404
clerks_place/east_to_west/006_n00405_W_F.jpg,0.28385599999999994,0.0,False,,n00405
clerks_place/east_to_west/007_n00406_W_F.jpg,0.339964,0.0,False,,n00406
clerks_place/west_to_east/001_n00406_E_F.jpg,0.6079559999999999,0.0,False,,n00406
clerks_place/west_to_east/002_n00405_E_F.jpg,0.284445,0.0,False,,n00405
clerks_place/west_to_east/003_n00404_E_F.jpg,0.005733,0.0,True,no public ground,n00404
clerks_place/west_to_east/004_n00403_E_F.jpg,0.742178,0.0,False,,n00403
clerks_place/west_to_east/005_n00402_E_F.jpg,0.35049399999999997,0.0,False,,n00402
clerks_place/west_to_east/006_n00401_E_F.jpg,0.39862400000000003,0.0,False,,n00401
clerks_place/west_to_east/007_n00400_S_L.jpg,0.20835499999999998,0.0,False,,n00400
clerks_place/west_to_east/007_n00400_S_R.jpg,0.48339499999999996,0.0,False,,n00400
cloak_lane/east_to_west/001_n00407_W_L.jpg,0.732193,0.0,False,,n00407
cloak_lane/east_to_west/001_n00407_W_R.jpg,0.698967,0.0,False,,n00407
cloak_lane/east_to_west/002_n00408_W_L.jpg,0.5660310000000001,0.0,False,,n00408
cloak_lane/east_to_west/002_n00408_W_R.jpg,0.611526,0.0,False,,n00408
cloak_lane/east_to_west/003_n00409_W_L.jpg,0.590485,0.0,False,,n00409
cloak_lane/east_to_west/003_n00409_W_R.jpg,0.171051,0.0,False,,n00409
cloak_lane/east_to_west/004_n00410_W_L.jpg,0.522832,0.0,False,,n00410
cloak_lane/east_to_west/004_n00410_W_R.jpg,0.254909,0.0,False,,n00410
cloak_lane/east_to_west/005_n00411_W_L.jpg,0.41453,0.008878,False,,n00411
cloak_lane/east_to_west/005_n00411_W_R.jpg,0.594367,0.0,False,,n00411
cloak_lane/east_to_west/006_n00412_W_L.jpg,0.567092,0.0,False,,n00412
cloak_lane/east_to_west/006_n00412_W_R.jpg,0.513404,0.0,False,,n00412
cloak_lane/east_to_west/007_n00413_W_L.jpg,0.586859,0.0,False,,n00413
cloak_lane/east_to_west/007_n00413_W_R.jpg,0.5974069999999999,0.0,False,,n00413
cloak_lane/east_to_west/008_n00414_W_L.jpg,0.7258899999999999,0.0,False,,n00414
cloak_lane/east_to_west/008_n00414_W_R.jpg,0.8422970000000001,0.0,False,,n00414
cloak_lane/west_to_east/001_n00414_E_L.jpg,0.678103,0.0,False,,n00414
cloak_lane/west_to_east/001_n00414_E_R.jpg,0.636849,0.0,False,,n00414
cloak_lane/west_to_east/002_n00413_E_L.jpg,0.523594,0.0,False,,n00413
cloak_lane/west_to_east/002_n00413_E_R.jpg,0.55552,0.0,False,,n00413
cloak_lane/west_to_east/003_n00412_E_L.jpg,0.643411,0.0,False,,n00412
cloak_lane/west_to_east/003_n00412_E_R.jpg,0.616599,0.0,False,,n00412
cloak_lane/west_to_east/004_n00411_E_L.jpg,0.23261900000000002,0.0,False,,n00411
cloak_lane/west_to_east/004_n00411_E_R.jpg,0.46055599999999997,0.0,False,,n00411
cloak_lane/west_to_east/005_n00410_E_L.jpg,0.308384,0.0,False,,n00410
cloak_lane/west_to_east/005_n00410_E_R.jpg,0.5733010000000001,0.0,False,,n00410
cloak_lane/west_to_east/006_n00409_E_L.jpg,0.35396700000000003,0.0,False,,n00409
cloak_lane/west_to_east/006_n00409_E_R.jpg,0.47931999999999997,0.0,False,,n00409
cloak_lane/west_to_east/007_n00408_E_L.jpg,0.545474,0.0,False,,n00408
cloak_lane/west_to_east/007_n00408_E_R.jpg,0.539743,0.0,False,,n00408
cloak_lane/west_to_east/008_n00407_E_L.jpg,0.720292,0.0,False,,n00407
cloak_lane/west_to_east/008_n00407_E_R.jpg,0.579101,0.0,False,,n00407
coleman_street/north_to_south/001_n00428_S_L.jpg,0.6551089999999999,0.0,False,,n00428
coleman_street/north_to_south/001_n00428_S_R.jpg,0.755323,0.0,False,,n00428
coleman_street/north_to_south/002_n00427_S_L.jpg,0.34235800000000005,0.0,False,,n00427
coleman_street/north_to_south/002_n00427_S_R.jpg,0.781801,0.0,False,,n00427
coleman_street/north_to_south/003_n00426_S_L.jpg,0.7164729999999999,0.0,False,,n00426
coleman_street/north_to_south/003_n00426_S_R.jpg,0.763764,0.0,False,,n00426
coleman_street/north_to_south/004_n00425_S_L.jpg,0.536891,0.0,False,,n00425
coleman_street/north_to_south/004_n00425_S_R.jpg,0.40469900000000003,0.0,False,,n00425
coleman_street/north_to_south/005_n00424_S_L.jpg,0.384063,0.0,False,,n00424
coleman_street/north_to_south/005_n00424_S_R.jpg,0.318004,0.0,False,,n00424
coleman_street/north_to_south/006_n00423_S_L.jpg,0.498819,0.0,False,,n00423
coleman_street/north_to_south/006_n00423_S_R.jpg,0.264328,0.0,False,,n00423
coleman_street/north_to_south/007_n00422_S_L.jpg,0.311886,0.0,False,,n00422
coleman_street/north_to_south/007_n00422_S_R.jpg,0.279834,0.0,False,,n00422
coleman_street/north_to_south/008_n00421_S_L.jpg,0.452658,0.0,False,,n00421
coleman_street/north_to_south/008_n00421_S_R.jpg,0.809182,0.0,False,,n00421
coleman_street/north_to_south/009_n00420_S_L.jpg,0.5230319999999999,0.0,False,,n00420
coleman_street/north_to_south/009_n00420_S_R.jpg,0.25248899999999996,0.0,False,,n00420
coleman_street/north_to_south/010_n00419_S_L.jpg,0.45313800000000004,0.0,False,,n00419
coleman_street/north_to_south/010_n00419_S_R.jpg,0.658226,0.0,False,,n00419
coleman_street/north_to_south/011_n00418_S_L.jpg,0.37169199999999997,0.0,False,,n00418
coleman_street/north_to_south/011_n00418_S_R.jpg,0.541304,0.0,False,,n00418
coleman_street/north_to_south/012_n00417_S_L.jpg,0.5273289999999999,0.0,False,,n00417
coleman_street/north_to_south/012_n00417_S_R.jpg,0.44417300000000004,0.0,False,,n00417
coleman_street/north_to_south/013_n00416_S_L.jpg,0.687295,0.0,False,,n00416
coleman_street/north_to_south/013_n00416_S_R.jpg,0.38853400000000005,0.0,False,,n00416
coleman_street/north_to_south/014_n00415_S_L.jpg,0.772058,0.0,False,,n00415
coleman_street/north_to_south/014_n00415_S_R.jpg,0.816853,0.0,False,,n00415
coleman_street/south_to_north/001_n00415_N_L.jpg,0.815956,0.0,False,,n00415
coleman_street/south_to_north/001_n00415_N_R.jpg,0.757949,0.0,False,,n00415
coleman_street/south_to_north/002_n00416_N_L.jpg,0.38315499999999997,0.0,False,,n00416
coleman_street/south_to_north/002_n00416_N_R.jpg,0.39557600000000004,0.0,False,,n00416
coleman_street/south_to_north/003_n00417_N_L.jpg,0.623743,0.0,False,,n00417
coleman_street/south_to_north/003_n00417_N_R.jpg,0.549628,0.0,False,,n00417
coleman_street/south_to_north/004_n00418_N_L.jpg,0.62584,0.0,False,,n00418
coleman_street/south_to_north/004_n00418_N_R.jpg,0.39041200000000004,0.0,False,,n00418
coleman_street/south_to_north/005_n00419_N_L.jpg,0.649646,0.0,False,,n00419
coleman_street/south_to_north/005_n00419_N_R.jpg,0.46628800000000004,0.0,False,,n00419
coleman_street/south_to_north/006_n00420_N_L.jpg,0.7114759999999999,0.0,False,,n00420
coleman_street/south_to_north/006_n00420_N_R.jpg,0.486796,0.0,False,,n00420
coleman_street/south_to_north/007_n00421_N_L.jpg,0.44691099999999995,0.0,False,,n00421
coleman_street/south_to_north/007_n00421_N_R.jpg,0.434574,0.0,False,,n00421
coleman_street/south_to_north/008_n00422_N_L.jpg,0.2349,0.0,False,,n00422
coleman_street/south_to_north/008_n00422_N_R.jpg,0.43911100000000003,0.0,False,,n00422
coleman_street/south_to_north/009_n00423_N_L.jpg,0.23584100000000002,0.0,False,,n00423
coleman_street/south_to_north/009_n00423_N_R.jpg,0.473332,0.0,False,,n00423
coleman_street/south_to_north/010_n00424_N_L.jpg,0.669632,0.0,False,,n00424
coleman_street/south_to_north/010_n00424_N_R.jpg,0.34227399999999997,0.0,False,,n00424
coleman_street/south_to_north/011_n00425_N_L.jpg,0.594673,0.0,False,,n00425
coleman_street/south_to_north/011_n00425_N_R.jpg,0.672964,0.0,False,,n00425
coleman_street/south_to_north/012_n00426_N_L.jpg,0.8565149999999999,0.0,False,,n00426
coleman_street/south_to_north/012_n00426_N_R.jpg,0.739123,0.0,False,,n00426
coleman_street/south_to_north/013_n00427_N_L.jpg,0.766056,0.0,False,,n00427
coleman_street/south_to_north/013_n00427_N_R.jpg,0.64079,0.0,False,,n00427
coleman_street/south_to_north/014_n00428_N_L.jpg,0.66691,0.0,False,,n00428
coleman_street/south_to_north/014_n00428_N_R.jpg,0.48847799999999997,0.0,False,,n00428
college_hill/north_to_south/001_n00434_S_L.jpg,0.203505,0.0,False,,n00434
college_hill/north_to_south/001_n00434_S_R.jpg,0.5699730000000001,0.0,False,,n00434
college_hill/north_to_south/002_n00433_S_L.jpg,0.4614309999999999,0.0,False,,n00433
college_hill/north_to_south/002_n00433_S_R.jpg,0.6750910000000001,0.0,False,,n00433
college_hill/north_to_south/003_n00432_S_L.jpg,0.194026,0.0,False,,n00432
college_hill/north_to_south/003_n00432_S_R.jpg,0.046156,0.0,True,no public ground,n00432
college_hill/north_to_south/004_n00431_S_L.jpg,0.54125,0.0,False,,n00431
college_hill/north_to_south/004_n00431_S_R.jpg,0.29825,0.0,False,,n00431
college_hill/north_to_south/005_n00430_S_L.jpg,0.5267280000000001,0.0,False,,n00430
college_hill/north_to_south/005_n00430_S_R.jpg,0.37738499999999997,0.0,False,,n00430
college_hill/north_to_south/006_n00429_E_L.jpg,0.7434419999999999,0.0,False,,n00429
college_hill/north_to_south/006_n00429_E_R.jpg,0.648854,0.0,False,,n00429
college_hill/south_to_north/001_n00429_W_L.jpg,0.58068,0.0,False,,n00429
college_hill/south_to_north/001_n00429_W_R.jpg,0.261967,0.0,False,,n00429
college_hill/south_to_north/002_n00430_N_L.jpg,0.409927,0.0,False,,n00430
college_hill/south_to_north/002_n00430_N_R.jpg,0.36436199999999996,0.0,False,,n00430
college_hill/south_to_north/003_n00431_N_L.jpg,0.474471,0.0,False,,n00431
college_hill/south_to_north/003_n00431_N_R.jpg,0.48379,0.0,False,,n00431
college_hill/south_to_north/004_n00432_N_L.jpg,0.0,0.0,True,no public ground,n00432
college_hill/south_to_north/004_n00432_N_R.jpg,0.0,0.0,True,no public ground,n00432
college_hill/south_to_north/005_n00433_N_L.jpg,0.762057,0.0,False,,n00433
college_hill/south_to_north/005_n00433_N_R.jpg,0.6691130000000001,0.0,False,,n00433
college_hill/south_to_north/006_n00434_N_L.jpg,0.742888,0.0,False,,n00434
college_hill/south_to_north/006_n00434_N_R.jpg,0.54113,0.0,False,,n00434
college_street/east_to_west/001_n00435_W_L.jpg,0.0,0.0,True,no public ground,n00435
college_street/east_to_west/001_n00435_W_R.jpg,0.805135,0.0,False,,n00435
college_street/east_to_west/002_n00436_W_L.jpg,0.24736400000000003,0.0,False,,n00436
college_street/east_to_west/002_n00436_W_R.jpg,0.225694,0.0,False,,n00436
college_street/east_to_west/003_n00437_W_L.jpg,0.7013530000000001,0.0,False,,n00437
college_street/east_to_west/003_n00437_W_R.jpg,0.313989,0.0,False,,n00437
college_street/east_to_west/004_n00438_W_L.jpg,0.640039,0.0,False,,n00438
college_street/east_to_west/004_n00438_W_R.jpg,0.6746340000000001,0.0,False,,n00438
college_street/east_to_west/005_n00439_W_L.jpg,0.7030930000000001,0.0,False,,n00439
college_street/east_to_west/005_n00439_W_R.jpg,0.7327250000000001,0.0,False,,n00439
college_street/east_to_west/006_n00440_W_L.jpg,0.5537880000000001,0.0,False,,n00440
college_street/east_to_west/006_n00440_W_R.jpg,0.538901,0.0,False,,n00440
college_street/east_to_west/007_n00441_W_L.jpg,0.577584,0.0,False,,n00441
college_street/east_to_west/007_n00441_W_R.jpg,0.32061999999999996,0.0,False,,n00441
college_street/west_to_east/001_n00441_E_L.jpg,0.34708800000000006,0.0,False,,n00441
college_street/west_to_east/001_n00441_E_R.jpg,0.540017,0.0,False,,n00441
college_street/west_to_east/002_n00440_E_L.jpg,0.744105,0.0,False,,n00440
college_street/west_to_east/002_n00440_E_R.jpg,0.718221,0.0,False,,n00440
college_street/west_to_east/003_n00439_E_L.jpg,0.5199280000000001,0.0,False,,n00439
college_street/west_to_east/003_n00439_E_R.jpg,0.736008,0.0,False,,n00439
college_street/west_to_east/004_n00438_E_L.jpg,0.49981600000000004,0.0,False,,n00438
college_street/west_to_east/004_n00438_E_R.jpg,0.462472,0.0,False,,n00438
college_street/west_to_east/005_n00437_E_L.jpg,0.182096,0.0,False,,n00437
college_street/west_to_east/005_n00437_E_R.jpg,0.288599,0.0,False,,n00437
college_street/west_to_east/006_n00436_E_L.jpg,0.262944,0.0,False,,n00436
college_street/west_to_east/006_n00436_E_R.jpg,0.354983,0.0,False,,n00436
college_street/west_to_east/007_n00435_E_L.jpg,0.764985,0.0,False,,n00435
college_street/west_to_east/007_n00435_E_R.jpg,0.678345,0.0,False,,n00435
copthall_avenue/north_to_south/001_n00454_S_L.jpg,0.617889,0.0,False,,n00454
copthall_avenue/north_to_south/001_n00454_S_R.jpg,0.613567,0.0,False,,n00454
copthall_avenue/north_to_south/002_n00453_S_L.jpg,0.292297,0.016197,False,,n00453
copthall_avenue/north_to_south/002_n00453_S_R.jpg,0.21713300000000002,0.0,False,,n00453
copthall_avenue/north_to_south/003_n00452_S_L.jpg,0.632299,0.0,False,,n00452
copthall_avenue/north_to_south/003_n00452_S_R.jpg,0.626105,0.0,False,,n00452
copthall_avenue/north_to_south/004_n00451_S_L.jpg,0.583666,0.0,False,,n00451
copthall_avenue/north_to_south/004_n00451_S_R.jpg,0.685227,0.0,False,,n00451
copthall_avenue/north_to_south/005_n00450_S_L.jpg,0.5622130000000001,0.0,False,,n00450
copthall_avenue/north_to_south/005_n00450_S_R.jpg,0.687057,0.0,False,,n00450
copthall_avenue/north_to_south/006_n00449_S_F.jpg,0.673065,0.0,False,,n00449
copthall_avenue/north_to_south/007_n00448_S_F.jpg,0.589315,0.0,False,,n00448
copthall_avenue/north_to_south/008_n00447_S_F.jpg,0.664012,0.0,False,,n00447
copthall_avenue/north_to_south/009_n00446_E_F.jpg,0.575091,0.0,False,,n00446
copthall_avenue/north_to_south/010_n00445_E_F.jpg,0.596921,0.0,False,,n00445
copthall_avenue/north_to_south/011_n00444_E_F.jpg,0.490915,0.0,False,,n00444
copthall_avenue/north_to_south/012_n00443_E_F.jpg,0.523137,0.0,False,,n00443
copthall_avenue/north_to_south/013_n00442_E_F.jpg,0.713468,0.0,False,,n00442
copthall_avenue/south_to_north/001_n00442_W_F.jpg,0.437778,0.0,False,,n00442
copthall_avenue/south_to_north/002_n00443_W_F.jpg,0.535393,0.0,False,,n00443
copthall_avenue/south_to_north/003_n00444_W_F.jpg,0.48129600000000006,0.0,False,,n00444
copthall_avenue/south_to_north/004_n00445_W_F.jpg,0.651555,0.0,False,,n00445
copthall_avenue/south_to_north/005_n00446_W_F.jpg,0.314315,0.0,False,,n00446
copthall_avenue/south_to_north/006_n00447_N_F.jpg,0.668402,0.0,False,,n00447
copthall_avenue/south_to_north/007_n00448_N_F.jpg,0.650372,0.0,False,,n00448
copthall_avenue/south_to_north/008_n00449_N_F.jpg,0.6321779999999999,0.0,False,,n00449
copthall_avenue/south_to_north/009_n00450_N_L.jpg,0.691072,0.0,False,,n00450
copthall_avenue/south_to_north/009_n00450_N_R.jpg,0.55082,0.0,False,,n00450
copthall_avenue/south_to_north/010_n00451_N_L.jpg,0.7050859999999999,0.0,False,,n00451
copthall_avenue/south_to_north/010_n00451_N_R.jpg,0.567241,0.0,False,,n00451
copthall_avenue/south_to_north/011_n00452_N_L.jpg,0.450047,0.0,False,,n00452
copthall_avenue/south_to_north/011_n00452_N_R.jpg,0.6245029999999999,0.0,False,,n00452
copthall_avenue/south_to_north/012_n00453_N_L.jpg,0.373909,0.0,False,,n00453
copthall_avenue/south_to_north/012_n00453_N_R.jpg,0.32632700000000003,0.0,False,,n00453
copthall_avenue/south_to_north/013_n00454_N_L.jpg,0.6538679999999999,0.0,False,,n00454
copthall_avenue/south_to_north/013_n00454_N_R.jpg,0.740117,0.0,False,,n00454
cornhill/east_to_west/001_n00470_W_L.jpg,0.6110260000000001,0.0,False,,n00470
cornhill/east_to_west/001_n00470_W_R.jpg,0.777582,0.0,False,,n00470
cornhill/east_to_west/002_n00469_W_L.jpg,0.6246849999999999,0.042056,False,,n00469
cornhill/east_to_west/002_n00469_W_R.jpg,0.8891319999999999,0.0,False,,n00469
cornhill/east_to_west/003_n00468_W_L.jpg,0.647213,0.0,False,,n00468
cornhill/east_to_west/003_n00468_W_R.jpg,0.676676,0.0,False,,n00468
cornhill/east_to_west/004_n00467_W_L.jpg,0.548424,0.0,False,,n00467
cornhill/east_to_west/004_n00467_W_R.jpg,0.743064,0.0,False,,n00467
cornhill/east_to_west/005_n00466_W_L.jpg,0.720237,0.0,False,,n00466
cornhill/east_to_west/005_n00466_W_R.jpg,0.748587,0.0,False,,n00466
cornhill/east_to_west/006_n00465_W_L.jpg,0.62116,0.0,False,,n00465
cornhill/east_to_west/006_n00465_W_R.jpg,0.7502639999999999,0.0,False,,n00465
cornhill/east_to_west/007_n00464_W_L.jpg,0.6511100000000001,0.0,False,,n00464
cornhill/east_to_west/007_n00464_W_R.jpg,0.7281580000000001,0.0,False,,n00464
cornhill/east_to_west/008_n00463_W_L.jpg,0.661089,0.0,False,,n00463
cornhill/east_to_west/008_n00463_W_R.jpg,0.81237,0.0,False,,n00463
cornhill/east_to_west/009_n00462_W_L.jpg,0.7222310000000001,0.0,False,,n00462
cornhill/east_to_west/009_n00462_W_R.jpg,0.70283,0.0,False,,n00462
cornhill/east_to_west/010_n00461_W_L.jpg,0.7039770000000001,0.0,False,,n00461
cornhill/east_to_west/010_n00461_W_R.jpg,0.800524,0.0,False,,n00461
cornhill/east_to_west/011_n00460_W_L.jpg,0.698814,0.0,False,,n00460
cornhill/east_to_west/011_n00460_W_R.jpg,0.759614,0.0,False,,n00460
cornhill/east_to_west/012_n00459_W_L.jpg,0.297528,0.0,False,,n00459
cornhill/east_to_west/012_n00459_W_R.jpg,0.7642,0.0,False,,n00459
cornhill/east_to_west/013_n00458_W_L.jpg,0.58267,0.0,False,,n00458
cornhill/east_to_west/013_n00458_W_R.jpg,0.779061,0.0,False,,n00458
cornhill/east_to_west/014_n00457_W_L.jpg,0.696979,0.0,False,,n00457
cornhill/east_to_west/014_n00457_W_R.jpg,0.661905,0.0,False,,n00457
cornhill/east_to_west/015_n00456_W_L.jpg,0.5733590000000001,0.0,False,,n00456
cornhill/east_to_west/015_n00456_W_R.jpg,0.7337309999999999,0.0,False,,n00456
cornhill/east_to_west/016_n00455_W_F.jpg,0.7749550000000001,0.0,False,,n00455
cornhill/west_to_east/001_n00455_E_F.jpg,0.7299660000000001,0.0,False,,n00455
cornhill/west_to_east/002_n00456_E_L.jpg,0.643906,0.0,False,,n00456
cornhill/west_to_east/002_n00456_E_R.jpg,0.639173,0.0,False,,n00456
cornhill/west_to_east/003_n00457_E_L.jpg,0.779235,0.0,False,,n00457
cornhill/west_to_east/003_n00457_E_R.jpg,0.335392,0.0,False,,n00457
cornhill/west_to_east/004_n00458_E_L.jpg,0.815143,0.0,False,,n00458
cornhill/west_to_east/004_n00458_E_R.jpg,0.390922,0.0,False,,n00458
cornhill/west_to_east/005_n00459_E_L.jpg,0.7837830000000001,0.0,False,,n00459
cornhill/west_to_east/005_n00459_E_R.jpg,0.39253800000000005,0.0,False,,n00459
cornhill/west_to_east/006_n00460_E_L.jpg,0.777201,0.0,False,,n00460
cornhill/west_to_east/006_n00460_E_R.jpg,0.7367330000000001,0.0,False,,n00460
cornhill/west_to_east/007_n00461_E_L.jpg,0.752408,0.0,False,,n00461
cornhill/west_to_east/007_n00461_E_R.jpg,0.716079,0.0,False,,n00461
cornhill/west_to_east/008_n00462_E_L.jpg,0.8342,0.0,False,,n00462
cornhill/west_to_east/008_n00462_E_R.jpg,0.6984360000000001,0.0,False,,n00462
cornhill/west_to_east/009_n00463_E_L.jpg,0.801485,0.0,False,,n00463
cornhill/west_to_east/009_n00463_E_R.jpg,0.732399,0.0,False,,n00463
cornhill/west_to_east/010_n00464_E_L.jpg,0.757468,0.0,False,,n00464
cornhill/west_to_east/010_n00464_E_R.jpg,0.658086,0.0,False,,n00464
cornhill/west_to_east/011_n00465_E_L.jpg,0.745965,0.0,False,,n00465
cornhill/west_to_east/011_n00465_E_R.jpg,0.6110329999999999,0.0,False,,n00465
cornhill/west_to_east/012_n00466_E_L.jpg,0.753143,0.0,False,,n00466
cornhill/west_to_east/012_n00466_E_R.jpg,0.716218,0.0,False,,n00466
cornhill/west_to_east/013_n00467_E_L.jpg,0.757169,0.0,False,,n00467
cornhill/west_to_east/013_n00467_E_R.jpg,0.6386860000000001,0.0,False,,n00467
cornhill/west_to_east/014_n00468_E_L.jpg,0.81666,0.0,False,,n00468
cornhill/west_to_east/014_n00468_E_R.jpg,0.559856,0.0,False,,n00468
cornhill/west_to_east/015_n00469_E_L.jpg,0.832742,0.0,False,,n00469
cornhill/west_to_east/015_n00469_E_R.jpg,0.707902,0.0,False,,n00469
cornhill/west_to_east/016_n00470_E_L.jpg,0.6785909999999999,0.0,False,,n00470
cornhill/west_to_east/016_n00470_E_R.jpg,0.720598,0.0,False,,n00470
cousin_lane/north_to_south/001_n00476_S_F.jpg,0.406953,0.0,False,,n00476
cousin_lane/north_to_south/002_n00475_S_F.jpg,0.447235,0.0,False,,n00475
cousin_lane/north_to_south/003_n00474_S_F.jpg,0.47909,0.0,False,,n00474
cousin_lane/north_to_south/004_n00473_S_F.jpg,0.45521600000000007,0.0,False,,n00473
cousin_lane/north_to_south/005_n00472_S_F.jpg,0.497177,0.0,False,,n00472
cousin_lane/north_to_south/006_n00471_S_F.jpg,0.06367300000000001,0.0,False,,n00471
cousin_lane/south_to_north/001_n00471_N_F.jpg,0.205595,0.0,False,,n00471
cousin_lane/south_to_north/002_n00472_N_F.jpg,0.38999100000000003,0.0,False,,n00472
cousin_lane/south_to_north/003_n00473_N_F.jpg,0.48191700000000004,0.0,False,,n00473
cousin_lane/south_to_north/004_n00474_N_F.jpg,0.568339,0.0,False,,n00474
cousin_lane/south_to_north/005_n00475_N_F.jpg,0.48143800000000003,0.0,False,,n00475
cousin_lane/south_to_north/006_n00476_N_F.jpg,0.533141,0.0,False,,n00476
cross_lane/east_to_west/001_n00477_W_L.jpg,0.754618,0.0,False,,n00477
cross_lane/east_to_west/001_n00477_W_R.jpg,0.826642,0.0,False,,n00477
cross_lane/east_to_west/002_n00478_W_L.jpg,0.73329,0.0,False,,n00478
cross_lane/east_to_west/002_n00478_W_R.jpg,0.584136,0.0,False,,n00478
cross_lane/west_to_east/001_n00478_E_L.jpg,0.6858960000000001,0.0,False,,n00478
cross_lane/west_to_east/001_n00478_E_R.jpg,0.562918,0.0,False,,n00478
cross_lane/west_to_east/002_n00477_E_L.jpg,0.5370499999999999,0.030226,False,,n00477
cross_lane/west_to_east/002_n00477_E_R.jpg,0.7444409999999999,0.0,False,,n00477
cullum_street/north_to_south/001_n00481_S_L.jpg,0.6333219999999999,0.0,False,,n00481
cullum_street/north_to_south/001_n00481_S_R.jpg,0.6400790000000001,0.0,False,,n00481
cullum_street/north_to_south/002_n00484_S_F.jpg,0.462822,0.0,False,,n00484
cullum_street/north_to_south/003_n00483_S_F.jpg,0.598692,0.0,False,,n00483
cullum_street/north_to_south/004_n00479_S_L.jpg,0.647459,0.0,False,,n00479
cullum_street/north_to_south/004_n00479_S_R.jpg,0.825703,0.0,False,,n00479
cullum_street/north_to_south/005_n00482_E_F.jpg,0.464059,0.0,False,,n00482
cullum_street/north_to_south/006_n00480_E_L.jpg,0.587321,0.0,False,,n00480
cullum_street/north_to_south/006_n00480_E_R.jpg,0.7395879999999999,0.0,False,,n00480
cullum_street/south_to_north/001_n00479_N_L.jpg,0.8320430000000001,0.0,False,,n00479
cullum_street/south_to_north/001_n00479_N_R.jpg,0.839015,0.0,False,,n00479
cullum_street/south_to_north/002_n00480_W_L.jpg,0.757697,0.0,False,,n00480
cullum_street/south_to_north/002_n00480_W_R.jpg,0.550709,0.0,False,,n00480
cullum_street/south_to_north/003_n00481_N_L.jpg,0.7252609999999999,0.0,False,,n00481
cullum_street/south_to_north/003_n00481_N_R.jpg,0.530147,0.0,False,,n00481
cullum_street/south_to_north/004_n00482_W_F.jpg,0.43134,0.0,False,,n00482
cullum_street/south_to_north/005_n00483_N_F.jpg,0.382663,0.0,False,,n00483
cullum_street/south_to_north/006_n00484_N_F.jpg,0.168167,0.0,False,,n00484
custom_house_walkway/east_to_west/001_n00485_W_F.jpg,0.18035099999999998,0.0,False,,n00485
custom_house_walkway/east_to_west/002_n00486_W_F.jpg,0.162461,0.0,False,,n00486
custom_house_walkway/east_to_west/003_n00487_W_F.jpg,0.270103,0.0,False,,n00487
custom_house_walkway/east_to_west/004_n00488_W_F.jpg,0.11200099999999999,0.0,False,,n00488
