node_id,heading,path,pano_date,on_target
n01674,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01674_180.jpg,2025-08,False
n01674,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01674_270.jpg,2025-08,False
n01675,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01675_000.jpg,2025-08,False
n01675,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01675_090.jpg,2025-08,False
n01675,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01675_180.jpg,2025-08,False
n01675,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01675_270.jpg,2025-08,False
n01676,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01676_000.jpg,2025-09,False
n01676,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01676_090.jpg,2025-09,False
n01676,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01676_180.jpg,2025-09,False
n01676,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01676_270.jpg,2025-09,False
n01677,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01677_000.jpg,2024-06,False
n01677,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01677_090.jpg,2024-06,False
n01677,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01677_180.jpg,2024-06,False
n01677,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01677_270.jpg,2024-06,False
n01678,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01678_000.jpg,2024-06,False
n01678,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01678_090.jpg,2024-06,False
n01678,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01678_180.jpg,2024-06,False
n01678,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01678_270.jpg,2024-06,False
n01679,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01679_000.jpg,2025-08,False
n01679,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01679_090.jpg,2025-08,False
n01679,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01679_180.jpg,2025-08,False
n01679,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01679_270.jpg,2025-08,False
n01680,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01680_000.jpg,2025-08,False
n01680,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01680_090.jpg,2025-08,False
n01680,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01680_180.jpg,2025-08,False
n01680,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01680_270.jpg,2025-08,False
n01681,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01681_000.jpg,2025-09,False
n01681,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01681_090.jpg,2025-09,False
n01681,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01681_180.jpg,2025-09,False
n01681,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01681_270.jpg,2025-09,False
n01682,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01682_000.jpg,2025-09,False
n01682,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01682_090.jpg,2025-09,False
n01682,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01682_180.jpg,2025-09,False
n01682,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01682_270.jpg,2025-09,False
n01683,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01683_000.jpg,2025-08,False
n01683,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01683_090.jpg,2025-08,False
n01683,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01683_180.jpg,2025-08,False
n01683,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01683_270.jpg,2025-08,False
n01684,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01684_000.jpg,2025-08,False
n01684,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01684_090.jpg,2025-08,False
n01684,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01684_180.jpg,2025-08,False
n01684,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01684_270.jpg,2025-08,False
n01685,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01685_000.jpg,2025-09,False
n01685,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01685_090.jpg,2025-09,False
n01685,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01685_180.jpg,2025-09,False
n01685,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01685_270.jpg,2025-09,False
n01686,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01686_000.jpg,2025-09,False
n01686,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01686_090.jpg,2025-09,False
n01686,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01686_180.jpg,2025-09,False
n01686,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01686_270.jpg,2025-09,False
n01687,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01687_000.jpg,2025-08,False
n01687,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01687_090.jpg,2025-08,False
n01687,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01687_180.jpg,2025-08,False
n01687,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01687_270.jpg,2025-08,False
n01688,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01688_000.jpg,2025-08,False
n01688,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01688_090.jpg,2025-08,False
n01688,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01688_180.jpg,2025-08,False
n01688,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01688_270.jpg,2025-08,False
n01689,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01689_000.jpg,2025-09,False
n01689,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01689_090.jpg,2025-09,False
n01689,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01689_180.jpg,2025-09,False
n01689,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01689_270.jpg,2025-09,False
n01690,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01690_000.jpg,2024-06,False
n01690,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01690_090.jpg,2024-06,False
n01690,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01690_180.jpg,2024-06,False
n01690,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01690_270.jpg,2024-06,False
n01691,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01691_000.jpg,2025-08,False
n01691,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01691_090.jpg,2025-08,False
n01691,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01691_180.jpg,2025-08,False
n01691,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01691_270.jpg,2025-08,False
n01692,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01692_000.jpg,2025-08,False
n01692,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01692_090.jpg,2025-08,False
n01692,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01692_180.jpg,2025-08,False
n01692,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01692_270.jpg,2025-08,False
n01693,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01693_000.jpg,2025-09,False
n01693,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01693_090.jpg,2025-09,False
n01693,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01693_180.jpg,2025-09,False
n01693,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01693_270.jpg,2025-09,False
n01694,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01694_000.jpg,2025-09,False
n01694,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01694_090.jpg,2025-09,False
n01694,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01694_180.jpg,2025-09,False
n01694,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01694_270.jpg,2025-09,False
n01695,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01695_000.jpg,2025-08,False
n01695,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01695_090.jpg,2025-08,False
n01695,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01695_180.jpg,2025-08,False
n01695,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01695_270.jpg,2025-08,False
n01696,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01696_000.jpg,2025-09,False
n01696,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01696_090.jpg,2025-09,False
n01696,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01696_180.jpg,2025-09,False
n01696,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01696_270.jpg,2025-09,False
n01697,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01697_000.jpg,2025-09,False
n01697,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01697_090.jpg,2025-09,False
n01697,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01697_180.jpg,2025-09,False
n01697,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01697_270.jpg,2025-09,False
n01698,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01698_000.jpg,2025-08,False
n01698,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01698_090.jpg,2025-08,False
n01698,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01698_180.jpg,2025-08,False
n01698,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01698_270.jpg,2025-08,False
n01699,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01699_000.jpg,2025-09,False
n01699,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01699_090.jpg,2025-09,False
n01699,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01699_180.jpg,2025-09,False
n01699,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01699_270.jpg,2025-09,False
n01700,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01700_000.jpg,2025-09,False
n01700,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01700_090.jpg,2025-09,False
n01700,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01700_180.jpg,2025-09,False
n01700,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01700_270.jpg,2025-09,False
n01701,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01701_000.jpg,2025-08,False
n01701,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01701_090.jpg,2025-08,False
n01701,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01701_180.jpg,2025-08,False
n01701,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01701_270.jpg,2025-08,False
n01702,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01702_000.jpg,2025-09,False
n01702,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01702_090.jpg,2025-09,False
n01702,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01702_180.jpg,2025-09,False
n01702,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01702_270.jpg,2025-09,False
n01703,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01703_000.jpg,2025-09,False
n01703,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01703_090.jpg,2025-09,False
n01703,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01703_180.jpg,2025-09,False
n01703,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01703_270.jpg,2025-09,False
n01704,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01704_000.jpg,2024-06,False
n01704,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01704_090.jpg,2024-06,False
n01704,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01704_180.jpg,2024-06,False
n01704,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01704_270.jpg,2024-06,False
n01705,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01705_000.jpg,2025-09,False
n01705,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01705_090.jpg,2025-09,False
n01705,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01705_180.jpg,2025-09,False
n01705,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01705_270.jpg,2025-09,False
n01706,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01706_000.jpg,2025-09,False
n01706,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01706_090.jpg,2025-09,False
n01706,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01706_180.jpg,2025-09,False
n01706,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01706_270.jpg,2025-09,False
n01707,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01707_000.jpg,2017-03,False
n01707,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01707_090.jpg,2017-03,False
n01707,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01707_180.jpg,2017-03,False
n01707,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01707_270.jpg,2017-03,False
n01708,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01708_000.jpg,2025-09,False
n01708,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01708_090.jpg,2025-09,False
n01708,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01708_180.jpg,2025-09,False
n01708,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01708_270.jpg,2025-09,False
n01709,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01709_000.jpg,2025-09,False
n01709,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01709_090.jpg,2025-09,False
n01709,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01709_180.jpg,2025-09,False
n01709,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01709_270.jpg,2025-09,False
n01710,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01710_000.jpg,2025-08,False
n01710,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01710_090.jpg,2025-08,False
n01710,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01710_180.jpg,2025-08,False
n01710,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01710_270.jpg,2025-08,False
n01711,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01711_000.jpg,2025-09,False
n01711,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01711_090.jpg,2025-09,False
n01711,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01711_180.jpg,2025-09,False
n01711,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01711_270.jpg,2025-09,False
n01712,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01712_000.jpg,2025-08,False
n01712,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01712_090.jpg,2025-08,False
n01712,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01712_180.jpg,2025-08,False
n01712,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01712_270.jpg,2025-08,False
n01713,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01713_000.jpg,2025-09,False
n01713,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01713_090.jpg,2025-09,False
n01713,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01713_180.jpg,2025-09,False
n01713,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01713_270.jpg,2025-09,False
n01714,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01714_000.jpg,2025-08,False
n01714,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01714_090.jpg,2025-08,False
n01714,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01714_180.jpg,2025-08,False
n01714,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01714_270.jpg,2025-08,False
n01715,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01715_000.jpg,2025-09,False
n01715,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01715_090.jpg,2025-09,False
n01715,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01715_180.jpg,2025-09,False
n01715,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01715_270.jpg,2025-09,False
n01716,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01716_000.jpg,2025-08,False
n01716,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01716_090.jpg,2025-08,False
n01716,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01716_180.jpg,2025-08,False
n01716,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01716_270.jpg,2025-08,False
n01717,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01717_000.jpg,2025-09,False
n01717,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01717_090.jpg,2025-09,False
n01717,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01717_180.jpg,2025-09,False
n01717,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01717_270.jpg,2025-09,False
n01718,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01718_000.jpg,2025-08,False
n01718,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01718_090.jpg,2025-08,False
n01718,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01718_180.jpg,2025-08,False
n01718,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01718_270.jpg,2025-08,False
n01719,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01719_000.jpg,2024-06,False
n01719,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01719_090.jpg,2024-06,False
n01719,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01719_180.jpg,2024-06,False
n01719,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01719_270.jpg,2024-06,False
n01720,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01720_000.jpg,2025-08,False
n01720,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01720_090.jpg,2025-08,False
n01720,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01720_180.jpg,2025-08,False
n01720,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01720_270.jpg,2025-08,False
n01721,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01721_000.jpg,2025-09,False
n01721,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01721_090.jpg,2025-09,False
n01721,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01721_180.jpg,2025-09,False
n01721,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01721_270.jpg,2025-09,False
n01722,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01722_000.jpg,2025-08,False
n01722,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01722_090.jpg,2025-08,False
n01722,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01722_180.jpg,2025-08,False
n01722,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01722_270.jpg,2025-08,False
n01723,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01723_000.jpg,2025-09,False
n01723,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01723_090.jpg,2025-09,False
n01723,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01723_180.jpg,2025-09,False
n01723,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01723_270.jpg,2025-09,False
n01724,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01724_000.jpg,2025-08,False
n01724,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01724_090.jpg,2025-08,False
n01724,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01724_180.jpg,2025-08,False
n01724,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01724_270.jpg,2025-08,False
n01725,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01725_000.jpg,2025-09,False
n01725,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01725_090.jpg,2025-09,False
n01725,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01725_180.jpg,2025-09,False
n01725,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01725_270.jpg,2025-09,False
n01726,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01726_000.jpg,2024-06,False
n01726,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01726_090.jpg,2024-06,False
n01726,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01726_180.jpg,2024-06,False
n01726,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n01726_270.jpg,2024-06,False
