node_id,osm_name,street_category,chain,chain_pos_m,lat,lon,typology,northing_m,easting_m,along_dist,cross_dist,n_images,directions,name_resolved,excluded_by_pattern,collides_m,intersection_dup,axis_mismatch,frame_ok,nearest_img_m,nearest_img_node,reusable
east_34th_street_009,East 34th Street,east_34th_street,east_34th_street#0,159.71754529055877,40.747096,-73.981386,mid_block,16.361585034854443,161.52290914028663,-327.8398392961715,-295.8543825330125,2,Eastbound/Westbound,True,False,5.4566174726837735,False,False,True,6.449303150089153,n00119,False
east_34th_street_010,East 34th Street,east_34th_street,east_34th_street#0,179.5953060471826,40.74701,-73.981179,mid_block,16.5104718189466,181.4001122992599,-327.72226814558906,-275.9431745758531,2,Eastbound/Westbound,True,False,8.776073223503644,False,False,True,6.363921919721993,n00120,False
east_34th_street_011,East 34th Street,east_34th_street,east_34th_street#0,199.57974040479903,40.746922,-73.980972,mid_block,16.46599767729856,201.38449716956814,-327.7989503404641,-255.9242902310317,2,Eastbound/Westbound,True,False,28.304108540297662,False,False,True,6.386108722494117,n00121,False
east_34th_street_012,East 34th Street,east_34th_street,east_34th_street#0,219.58451135956113,40.746835,-73.980764,mid_block,16.559090020409258,221.38905152021908,-327.7375857421027,-235.885422228494,2,Eastbound/Westbound,True,False,48.21822762719576,False,False,True,6.42786057226447,n00122,False
east_34th_street_013,East 34th Street,east_34th_street,east_34th_street#0,239.51537374712913,40.746748,-73.980557,mid_block,16.611296341050263,241.31984553381167,-327.7171412648305,-215.92037607855272,2,Eastbound/Westbound,True,False,68.11368998453533,False,False,True,6.396100677201887,n00123,False
east_34th_street_014,East 34th Street,east_34th_street,east_34th_street#0,259.44623613536794,40.746661,-73.98035,mid_block,16.663502662959274,261.2506395480717,-327.6966967862867,-195.95532992794483,2,Eastbound/Westbound,True,False,58.417514060025184,False,False,True,6.36437325101189,n00124,False
east_34th_street_015,East 34th Street,east_34th_street,east_34th_street#0,279.43067049298435,40.746573,-73.980143,mid_block,16.619028521311236,281.2350244183799,-327.7733789811616,-175.93644558312343,2,Eastbound/Westbound,True,False,38.48192117337106,False,False,True,6.386665946770776,n00125,False
east_34th_street_016,East 34th Street,east_34th_street,east_34th_street#0,299.4354414477465,40.746486,-73.979935,mid_block,16.71212086442199,301.2395787690309,-327.71201438280025,-155.89757758058573,2,Eastbound/Westbound,True,False,18.656570550963043,False,False,True,6.428521092256708,n00126,False
east_34th_street_017,East 34th Street,east_34th_street,east_34th_street#0,319.3873074781721,40.7464,-73.979727,mid_block,16.90189367040273,321.19054226401437,-327.5535231117101,-135.91254777187902,2,Eastbound/Westbound,True,False,4.02295104354412,True,False,False,6.4178655259519095,n00127,False
east_34th_street_018,East 34th Street,east_34th_street,east_34th_street#0,339.3336186547219,40.74632,-73.979515,mid_block,17.8352933377235,341.11500197093744,-326.6485913256674,-115.95525971805652,2,Eastbound/Westbound,True,False,22.036807811211194,False,False,True,6.4099339740204,n00128,False
east_34th_street_019,East 34th Street,east_34th_street,east_34th_street#0,359.2799298319976,40.74624,-73.979303,mid_block,18.768693006312333,361.03946167852786,-325.74365953835303,-95.99797166356748,2,Eastbound/Westbound,True,False,41.842183512463805,False,False,True,6.412438036070885,n00129,False
east_34th_street_020,East 34th Street,east_34th_street,east_34th_street#0,379.2107922206153,40.746153,-73.979096,mid_block,18.820899327534335,380.9702556931686,-325.72321506049934,-76.03292551257712,2,Eastbound/Westbound,True,False,61.6584059179815,False,False,True,6.380797454828473,n00130,False
east_34th_street_021,East 34th Street,east_34th_street,east_34th_street#0,399.2155631753775,40.746066,-73.978888,mid_block,18.913991670645032,400.9748100438196,-325.6618504621379,-55.99405751003938,2,Eastbound/Westbound,True,False,73.71684416352637,False,False,True,6.4231968889863715,n00131,False
east_34th_street_022,East 34th Street,east_34th_street,east_34th_street#0,419.14642556399525,40.745979,-73.978681,mid_block,18.96619799186709,420.9056040584604,-325.64140598428423,-36.02901135904904,2,Eastbound/Westbound,True,False,53.79843127352249,False,False,True,6.391580122295355,n00132,False
east_34th_street_023,East 34th Street,east_34th_street,east_34th_street#0,439.07728795156316,40.745892,-73.978474,mid_block,19.018404312508096,440.83639807205293,-325.620961507012,-16.063965209107693,2,Eastbound/Westbound,True,False,33.89465817405207,False,False,True,6.359987988190966,n00133,False
east_34th_street_024,East 34th Street,east_34th_street,east_34th_street#0,459.13543347843273,40.745804,-73.978266,mid_block,19.014816193435763,460.8945432779906,-325.65672358068923,4.028740986878489,2,Eastbound/Westbound,True,False,13.951282761655236,False,False,True,6.456050388363598,n00134,False
east_34th_street_025,East 34th Street,east_34th_street,east_34th_street#0,479.0041893860882,40.745709,-73.978066,mid_block,18.007376661330625,480.7377417829481,-326.69973332535017,23.90773972472404,2,Eastbound/Westbound,True,False,6.934893801094192,False,False,True,6.955520398899117,n00077,False
east_34th_street_026,East 34th Street,east_34th_street,east_34th_street#0,498.9507960117266,40.745619,-73.977861,mid_block,17.68776955095808,500.68178769076127,-327.0525091058993,43.88665675229869,2,Eastbound/Westbound,True,False,26.28374143387781,False,False,True,6.370965067627205,n00135,False
east_34th_street_027,East 34th Street,east_34th_street,east_34th_street#0,518.9768482438177,40.745533,-73.977652,mid_block,17.918428378827514,520.7065115217549,-326.85309771430144,63.94550841255271,2,Eastbound/Westbound,True,False,30.89088597662529,False,False,True,6.434305056598849,n00136,False
east_34th_street_028,East 34th Street,east_34th_street,east_34th_street#0,538.9287142746176,40.745447,-73.977444,mid_block,18.1082011841213,540.6574750171192,-326.6946064439014,83.9305382216419,2,Eastbound/Westbound,True,False,11.522593413961088,False,False,True,6.4235575464376256,n00137,False
east_34th_street_029,East 34th Street,east_34th_street,east_34th_street#0,558.8595766632352,40.74536,-73.977237,mid_block,18.1604075053433,560.5882690317599,-326.67416196604773,103.8955843726323,2,Eastbound/Westbound,True,False,10.406722176572593,False,False,True,6.391966393497876,n00138,False
east_34th_street_030,East 34th Street,east_34th_street,east_34th_street#0,578.7904390518529,40.745273,-73.97703,mid_block,18.21261382656536,580.5190630464007,-326.653717488194,123.86063052362267,2,Eastbound/Westbound,True,False,29.636263682274596,False,False,True,6.360532447587766,n00139,False
east_34th_street_031,East 34th Street,east_34th_street,east_34th_street#0,598.795210006615,40.745186,-73.976822,mid_block,18.305706169676114,600.5236173970516,-326.5923528898326,143.8994985261604,2,Eastbound/Westbound,True,False,49.49445356143655,False,False,True,6.40311794287675,n00140,False
east_34th_street_032,East 34th Street,east_34th_street,east_34th_street#0,618.7260723948538,40.745099,-73.976615,mid_block,18.35791249158507,620.4544114113116,-326.57190841128875,163.86454467676822,2,Eastbound/Westbound,True,False,69.36577518655756,False,False,True,6.3717715117369185,n00141,False
east_34th_street_033,East 34th Street,east_34th_street,east_34th_street#0,638.7105067514234,40.745011,-73.976408,mid_block,18.313438349356034,640.4387962805718,-326.6485906067453,183.88342902054055,2,Eastbound/Westbound,True,False,50.18930007995763,False,False,True,6.394174613469034,n00142,False
east_34th_street_034,East 34th Street,east_34th_street,east_34th_street#0,658.7152777061855,40.744924,-73.9762,mid_block,18.40653069246673,660.4433506312226,-326.5872260083839,203.92229702307827,2,Eastbound/Westbound,True,False,30.211063591258903,False,False,True,6.436545401294479,n00143,False
east_34th_street_035,East 34th Street,east_34th_street,east_34th_street#0,678.6461400948032,40.744837,-73.975993,mid_block,18.45873701368879,680.3741446458635,-326.5667815305302,223.88734317406863,2,Eastbound/Westbound,True,False,10.400808719513465,False,False,True,6.405309875190171,n00144,False
east_34th_street_036,East 34th Street,east_34th_street,east_34th_street#0,698.5569476044958,40.744749,-73.975787,mid_block,18.373376850839065,700.2847691797808,-326.6843838452227,243.8324056669602,2,Eastbound/Westbound,True,False,9.859505526813752,False,False,True,10.459067681177709,n00052,False
east_34th_street_037,East 34th Street,east_34th_street,east_34th_street#0,718.5413819617299,40.744661,-73.97558,mid_block,18.328902709878037,720.2691540497083,-326.76106603940764,263.8512900113991,2,Eastbound/Westbound,True,False,29.726077257101124,False,False,True,6.376707499501897,n00145,False
east_34th_street_038,East 34th Street,east_34th_street,east_34th_street#0,738.5258163179171,40.744573,-73.975373,mid_block,18.284428568335954,740.2535389185875,-326.83774823417406,283.87017435478884,2,Eastbound/Westbound,True,False,16.41846094223921,False,False,True,6.399427161037957,n00146,False
east_34th_street_039,East 34th Street,east_34th_street,east_34th_street#0,758.4566787065348,40.744486,-73.975166,mid_block,18.336634889558013,760.1843329332283,-326.81730375632037,303.83522050577926,2,Eastbound/Westbound,True,False,3.5136261349238245,True,False,False,6.368550100165795,n00147,False
east_34th_street_040,East 34th Street,east_34th_street,east_34th_street#0,778.4411130641513,40.744398,-73.974959,mid_block,18.292160747909975,780.1687178035367,-326.89398595119536,323.85410485060066,2,Eastbound/Westbound,True,False,23.497514349415287,False,False,True,6.392150905788357,n00148,False
east_34th_street_041,East 34th Street,east_34th_street,east_34th_street#0,798.37197545239,40.744311,-73.974752,mid_block,18.34436706981893,800.0995118177966,-326.87354147265154,343.8191510012085,2,Eastbound/Westbound,True,False,43.42805675638981,False,False,True,6.360932092981759,n00149,False
east_34th_street_042,East 34th Street,east_34th_street,east_34th_street#0,818.3767464071522,40.744224,-73.974544,mid_block,18.437459412929684,820.1040661684476,-326.8121768742901,363.8580190037462,2,Eastbound/Westbound,True,False,63.43256428500263,False,False,True,6.403752040887163,n00150,False
east_34th_street_043,East 34th Street,east_34th_street,east_34th_street#0,838.3076087947201,40.744137,-73.974337,mid_block,18.48966573357069,840.0348601820401,-326.79173239701794,383.82306515368754,2,Eastbound/Westbound,True,False,80.24608680034227,False,False,True,6.372662203067104,n00151,False
east_34th_street_044,East 34th Street,east_34th_street,east_34th_street#0,858.2920431523365,40.744049,-73.97413,mid_block,18.445191591922708,860.0192450523484,-326.86841459189304,403.84194949850894,2,Eastbound/Westbound,True,False,60.37264070209855,False,False,True,6.39513559919209,n00152,False
east_34th_street_045,East 34th Street,east_34th_street,east_34th_street#0,878.2229055405753,40.743962,-73.973923,mid_block,18.497397913831662,879.9500390666085,-326.8479701133491,423.80699564911674,2,Eastbound/Westbound,True,False,40.64391961723293,False,False,True,6.364042017254777,n00153,False
east_34th_street_046,East 34th Street,east_34th_street,east_34th_street#0,898.2073398981918,40.743874,-73.973716,mid_block,18.45292377218368,899.9344239369168,-326.92465230822415,443.8258799939382,2,Eastbound/Westbound,True,False,21.27696892551633,False,False,True,6.386762078973232,n00154,False
east_34th_street_047,East 34th Street,east_34th_street,east_34th_street#0,918.1382022857597,40.743787,-73.973509,mid_block,18.505130092824743,919.8652179505093,-326.9042078309519,463.79092614387946,2,Eastbound/Westbound,True,False,7.13197639520351,False,False,True,6.3556630604098086,n00155,False
east_35th_street_001,East 35th Street,east_35th_street,east_35th_street#0,0.0,40.748406,-73.982419,mid_block,100.7777300975342,15.12446124688961,-242.87438319484357,-442.64038896917066,2,Eastbound/Westbound,True,False,8.387733694475948,False,False,True,0.48467144744430196,n00200,True
east_35th_street_002,East 35th Street,east_35th_street,east_35th_street#0,19.930862387568038,40.748319,-73.982212,mid_block,100.82993641817524,35.05525526048223,-242.85393871757137,-422.67534281922934,2,Eastbound/Westbound,True,False,26.262231147073848,False,False,True,0.5178403144891874,n00199,True
east_35th_street_003,East 35th Street,east_35th_street,east_35th_street#0,39.882728418367854,40.748233,-73.982004,mid_block,101.01970922346902,55.00621875584642,-242.69544744717135,-402.6903130101402,2,Eastbound/Westbound,True,False,45.86605053433917,False,False,True,0.5282352252675473,n00198,True
east_35th_street_004,East 35th Street,east_35th_street,east_35th_street#0,59.83459444879348,40.748147,-73.981796,mid_block,101.20948202944976,74.95718225082987,-242.5369561760812,-382.7052832014335,2,Eastbound/Westbound,True,False,65.67981664544233,False,False,True,0.5401165950552579,n00197,True
east_35th_street_005,East 35th Street,east_35th_street,east_35th_street#0,79.78646047959342,40.748061,-73.981588,mid_block,101.39925483474357,94.90814574619418,-242.37846490568117,-362.72025339234426,2,Eastbound/Westbound,True,False,61.03095008682156,False,False,True,0.5524952664834922,n00196,True
east_35th_street_006,East 35th Street,east_35th_street,east_35th_street#0,99.79123143435552,40.747974,-73.98138,mid_block,101.49234717785424,114.91270009684513,-242.31710030731975,-342.68138538980656,2,Eastbound/Westbound,True,False,41.17320426284547,False,False,True,0.5109010530110499,n00195,True
east_35th_street_007,East 35th Street,east_35th_street,east_35th_street#0,119.7430974647811,40.747888,-73.981172,mid_block,101.68211998383498,134.86366359182853,-242.15860903622965,-322.69635558109985,2,Eastbound/Westbound,True,False,21.612704012587233,False,False,True,0.5211874404073976,n00194,True
east_35th_street_008,East 35th Street,east_35th_street,east_35th_street#0,139.7478684195432,40.747801,-73.980964,mid_block,101.77521232694565,154.86821794247948,-242.09724443786823,-302.65748757856215,2,Eastbound/Westbound,True,False,6.016824525230528,False,False,True,0.47975810146449,n00193,True
east_35th_street_009,East 35th Street,east_35th_street,east_35th_street#0,159.6787308081609,40.747714,-73.980757,mid_block,101.82741864816771,174.79901195712023,-242.0767999600145,-282.6924414275718,2,Eastbound/Westbound,True,False,2.3519026264813663,True,False,False,0.5107503378317381,n00192,True
east_35th_street_010,East 35th Street,east_35th_street,east_35th_street#0,179.6631651657774,40.747626,-73.98055,mid_block,101.7829445065197,194.78339682742853,-242.15348215488956,-262.67355708275034,2,Eastbound/Westbound,True,False,20.895816735799944,False,False,True,0.48922554294020426,n00191,True
east_35th_street_011,East 35th Street,east_35th_street,east_35th_street#0,199.59402755296642,40.747539,-73.980343,mid_block,101.83515082784766,214.71419084064033,-242.1330376769272,-242.70851093319155,2,Eastbound/Westbound,True,False,40.77434652590557,False,False,True,0.520462026337498,n00190,True
east_35th_street_012,East 35th Street,east_35th_street,east_35th_street#0,219.52488994158415,40.747452,-73.980136,mid_block,101.88735714906971,234.6449848552811,-242.1125931990735,-222.74346478220124,2,Eastbound/Westbound,True,False,60.687214990804186,False,False,True,0.5533259371821407,n00189,True
east_35th_street_013,East 35th Street,east_35th_street,east_35th_street#0,239.50932429920059,40.747364,-73.979929,mid_block,101.8428830074217,254.62936972558936,-242.18927539394852,-202.7245804373798,2,Eastbound/Westbound,True,False,65.44224751524467,False,False,True,0.5317075007541956,n00188,True
east_35th_street_014,East 35th Street,east_35th_street,east_35th_street#0,259.5140952539628,40.747277,-73.979721,mid_block,101.93597535053243,274.6339240762404,-242.12791079558713,-182.6857124348421,2,Eastbound/Westbound,True,False,45.724764470453565,False,False,True,0.4898095065242844,n00187,True
east_35th_street_015,East 35th Street,east_35th_street,east_35th_street#0,279.49852961119694,40.747189,-73.979514,mid_block,101.89150120957135,294.6183089461679,-242.204592989772,-162.6668280904032,2,Eastbound/Westbound,True,False,26.41427981492927,False,False,True,0.46794856305455546,n00186,True
east_35th_street_016,East 35th Street,east_35th_street,east_35th_street#0,299.4293919987649,40.747102,-73.979307,mid_block,101.94370753021238,314.54910295976043,-242.1841485124998,-142.7017819404619,2,Eastbound/Westbound,True,False,10.280565913490358,False,False,True,0.49849627159087034,n00185,True
east_35th_street_017,East 35th Street,east_35th_street,east_35th_street#0,319.36025438738267,40.747015,-73.9791,mid_block,101.99591385143444,334.47989697440124,-242.1637040346461,-122.73673578947154,2,Eastbound/Westbound,True,False,17.554043520746177,False,False,True,0.5308123109291086,n00184,True
east_35th_street_018,East 35th Street,east_35th_street,east_35th_street#0,339.34468874461686,40.746927,-73.978893,mid_block,101.95143971047338,354.46428184432875,-242.240386228831,-102.71785144503264,2,Eastbound/Westbound,True,False,36.153410840316205,False,False,True,0.510316967201706,n00183,True
east_35th_street_019,East 35th Street,east_35th_street,east_35th_street#0,359.34945969937894,40.74684,-73.978685,mid_block,102.04453205358408,374.4688361949797,-242.1790216304696,-82.67898344249494,2,Eastbound/Westbound,True,False,55.76254571089692,False,False,True,0.46625979525759076,n00182,True
