tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council_district,census_tract,bin,bbl
252371,105503,2015-09-23T00:00:00.000,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,RootOther,BranchLights",Yes,No,Yes,No,No,No,Yes,No,No,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74371238,-73.97312434,991697.2187,210232.2469,4,8601,1022057,1009660001
252382,105503,2015-09-23T00:00:00.000,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.7433357,-73.97222704,991945.9029,210095.0904,4,8601,1022057,1009660001
252394,105502,2015-09-23T00:00:00.000,11,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,599 1 AVENUE,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74388419,-73.97327676,991654.9642,210294.8311,2,78,1081683,1009400031
241573,105844,2015-09-20T00:00:00.000,9,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,146 EAST 49 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.7554715,-73.97202774,991999.7184,214516.5674,4,92,1036230,1013030045
241480,105809,2015-09-20T00:00:00.000,2,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,320 EAST 49 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.753707,-73.96784797,993157.9582,213874.0995,4,90,1038928,1013410040
241570,105844,2015-09-20T00:00:00.000,7,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,150 EAST 49 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75535178,-73.97174855,992077.0814,214472.974,4,92,1036229,1013030041
241571,105844,2015-09-20T00:00:00.000,7,0,OnCurb,Alive,Poor,Ginkgo biloba,ginkgo,None,Harmful,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,150 EAST 49 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75540301,-73.97186802,992043.9755,214491.6288,4,92,1036229,1013030041
252385,105500,2015-09-23T00:00:00.000,6,0,OffsetFromCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74371334,-73.9719034,992035.5405,210232.7052,4,8601,1022057,1009660001
241485,105809,2015-09-20T00:00:00.000,11,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,308 EAST 49 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75393616,-73.96839239,993007.094,213957.537,4,90,1038931,1013410047
252384,105500,2015-09-23T00:00:00.000,5,0,OffsetFromCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74359225,-73.97198117,992014.0035,210188.581,4,8601,1022057,1009660001
252377,105503,2015-09-23T00:00:00.000,9,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74357338,-73.97279322,991788.9869,210181.6341,4,8601,1022057,1009660001
241474,105809,2015-09-20T00:00:00.000,10,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,342 EAST 49 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75348474,-73.96731999,993304.2716,213793.1788,4,90,1038925,1013410033
252372,105503,2015-09-23T00:00:00.000,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,RootOther,BranchLights",Yes,No,Yes,No,No,No,Yes,No,No,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74369209,-73.973076,991710.6163,210224.8581,4,8601,1022057,1009660001
252388,105501,2015-09-23T00:00:00.000,12,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,425 EAST 35 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74423163,-73.972676,991821.3936,210421.4637,4,8601,1089385,1009670002
221284,105495,2015-09-13T00:00:00.000,12,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,"MetalGrates,TrunkOther",No,Yes,No,No,No,Yes,No,No,No,545 1 AVENUE,10016,New York,106,1,Manhattan,2,74,28,MN20,Murray Hill-Kips Bay,1007000,New York,40.74233203,-73.97471421,991256.8141,209729.2095,2,70,1020760,1009360037
241482,105809,2015-09-20T00:00:00.000,11,0,OnCurb,Alive,Good,Quercus phellos,willow oak,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,316 EAST 49 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75380377,-73.96807787,993094.2523,213909.3331,4,90,1038929,1013410042
252370,105503,2015-09-23T00:00:00.000,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,RootOther,BranchLights",Yes,No,Yes,No,No,No,Yes,No,No,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74373333,-73.97317426,991683.3834,210239.8778,4,8601,1022057,1009660001
252393,105501,2015-09-23T00:00:00.000,11,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,425 EAST 35 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74390378,-73.97190693,992034.5395,210302.0854,4,8601,1089385,1009670002
252364,105508,2015-09-23T00:00:00.000,5,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,Helpful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,333 EAST 34 STREET,10016,New York,106,1,Manhattan,2,74,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.74420407,-73.97429273,991373.4063,210411.2879,2,78,1021903,1009407501
225184,105611,2015-09-14T00:00:00.000,4,0,OnCurb,Alive,Good,Prunus virginiana,'Schubert' chokecherry,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,114 EAST 36 STREET,10016,New York,106,1,Manhattan,4,73,28,MN20,Murray Hill-Kips Bay,1008000,New York,40.74798025,-73.97963713,989892.1695,211786.6815,4,80,1018932,1008910081
252381,105503,2015-09-23T00:00:00.000,11,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74336289,-73.97229181,991927.9525,210104.9906,4,8601,1022057,1009660001
241292,105507,2015-09-20T00:00:00.000,13,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,None,None,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,253 EAST 31 STREET,10016,New York,106,1,Manhattan,2,75,28,MN20,Murray Hill-Kips Bay,1007000,New York,40.74302212,-73.97748885,990487.8835,209980.422,2,70,1082149,1009120029
220680,105572,2015-09-13T00:00:00.000,12,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,1or2,Helpful,Damage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,533 3 AVENUE,10016,New York,106,1,Manhattan,4,73,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.74664413,-73.97729233,990541.9953,211300.0509,4,78,1020179,1009160005
227385,105529,2015-09-15T00:00:00.000,5,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,164 EAST 33 STREET,10016,New York,106,1,Manhattan,2,75,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74515654,-73.97899168,990071.258,210757.9571,2,72,1018483,1008880044
217089,105569,2015-09-11T00:00:00.000,4,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,1or2,Unsure,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,158 EAST 35 STREET,10016,New York,106,1,Manhattan,2,73,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74657614,-73.9782255,990283.4341,211275.2153,2,72,1018532,1008900053
244370,105533,2015-09-21T00:00:00.000,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,613 1 AVENUE,10016,New York,106,1,Manhattan,4,74,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.74521073,-73.97310339,991702.8575,210778.1464,4,78,1021912,1009410011
252380,105503,2015-09-23T00:00:00.000,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74342139,-73.97243114,991889.3361,210126.2888,4,8601,1022057,1009660001
252374,105503,2015-09-23T00:00:00.000,14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther,BranchLights",Yes,No,Yes,No,No,No,Yes,No,No,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74364978,-73.97297521,991738.5493,210209.4523,4,8601,1022057,1009660001
252391,105501,2015-09-23T00:00:00.000,9,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,425 EAST 35 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74394752,-73.97200956,992006.0967,210318.0151,4,8601,1089385,1009670002
220985,105555,2015-09-13T00:00:00.000,3,0,OnCurb,Alive,Fair,Quercus bicolor,swamp white oak,1or2,Helpful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,207 EAST 33 STREET,10016,New York,106,1,Manhattan,2,73,28,MN20,Murray Hill-Kips Bay,1007000,New York,40.7448437,-73.97798924,990349.0564,210644.0473,2,70,1020108,1009140007
252373,105503,2015-09-23T00:00:00.000,9,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74367113,-73.97302608,991724.4512,210217.2273,4,8601,1022057,1009660001
252396,105502,2015-09-23T00:00:00.000,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,599 1 AVENUE,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74396436,-73.9732183,991671.1541,210324.045,2,78,1081683,1009400031
252399,105502,2015-09-23T00:00:00.000,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,601 1 AVENUE,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74407262,-73.97313937,991693.0153,210363.4924,2,78,1021904,1009400033
252400,105502,2015-09-23T00:00:00.000,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,601 1 AVENUE,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74411054,-73.97311171,991700.6737,210377.3119,2,78,1021904,1009400033
252387,105501,2015-09-23T00:00:00.000,14,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,425 EAST 35 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74428088,-73.97279154,991789.3737,210439.3974,4,8601,1089385,1009670002
252360,105508,2015-09-23T00:00:00.000,10,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,327 EAST 34 STREET,10016,New York,106,1,Manhattan,2,74,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.74437917,-73.97470935,991257.943,210475.0509,2,78,1021902,1009400017
252392,105501,2015-09-23T00:00:00.000,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,425 EAST 35 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74392552,-73.97195793,992020.4054,210310.0013,4,8601,1089385,1009670002
252397,105502,2015-09-23T00:00:00.000,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,601 1 AVENUE,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74399869,-73.97319327,991678.0855,210336.5525,2,78,1021904,1009400033
252398,105502,2015-09-23T00:00:00.000,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,601 1 AVENUE,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74403493,-73.97316685,991685.4047,210349.7601,2,78,1021904,1009400033
217097,105569,2015-09-11T00:00:00.000,4,0,OnCurb,Alive,Poor,Ginkgo biloba,ginkgo,None,Unsure,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,134 EAST 35 STREET,10016,New York,106,1,Manhattan,2,73,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74685235,-73.97888786,990099.8764,211375.7997,2,72,1018537,1008900064
252403,105502,2015-09-23T00:00:00.000,8,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,607 1 AVENUE,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74426368,-73.97300004,991731.5992,210433.1156,2,78,1021905,1009400038
149523,105731,2015-08-16T00:00:00.000,3,0,OnCurb,Alive,Fair,Syringa reticulata,Japanese tree lilac,1or2,None,NoDamage,Volunteer,MetalGrates,No,Yes,No,No,No,No,No,No,No,237 MADISON AVENUE,10016,New York,106,1,Manhattan,4,73,28,MN20,Murray Hill-Kips Bay,1008200,New York,40.74988784,-73.98130097,989431.0027,212481.5744,4,82,1017197,1008670020
252390,105501,2015-09-23T00:00:00.000,11,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,425 EAST 35 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74396886,-73.97205961,991992.2243,210325.7848,4,8601,1089385,1009670002
241470,105809,2015-09-20T00:00:00.000,4,0,OnCurb,Alive,Good,Quercus velutina,black oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,875 1 AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75329199,-73.9668621,993431.1585,213723.0024,4,90,1080445,1013410030
252368,105508,2015-09-23T00:00:00.000,12,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,1or2,None,Damage,Volunteer,"Stones,BranchLights,BranchOther",Yes,No,No,No,No,No,Yes,No,Yes,351 EAST 34 STREET,10016,New York,106,1,Manhattan,2,74,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.7440052,-73.97381957,991504.5396,210338.8714,2,78,1081683,1009400031
220682,105572,2015-09-13T00:00:00.000,10,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,541 3 AVENUE,10016,New York,106,1,Manhattan,4,73,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.74681353,-73.97716934,990576.0582,211361.7758,4,78,1020201,1009160061
217085,105569,2015-09-11T00:00:00.000,3,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,522 3 AVENUE,10016,New York,106,1,Manhattan,2,73,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74643521,-73.97788753,990377.094,211223.8922,2,72,1018530,1008900049
220678,105572,2015-09-13T00:00:00.000,11,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,Helpful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,531 3 AVENUE,10016,New York,106,1,Manhattan,4,73,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.74652159,-73.97738131,990517.3536,211255.3991,4,78,1020178,1009160001
252379,105503,2015-09-23T00:00:00.000,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,401 EAST 34 STREET,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74345083,-73.97250128,991869.8968,210137.0099,4,8601,1022057,1009660001
252402,105502,2015-09-23T00:00:00.000,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,607 1 AVENUE,10016,New York,106,1,Manhattan,4,74,27,MN19,Turtle Bay-East Midtown,1008601,New York,40.74418687,-73.97305605,991716.0884,210405.1265,2,78,1021905,1009400038
244170,104801,2015-09-21T00:00:00.000,7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"MetalGrates,RootOther",No,Yes,Yes,No,No,No,No,No,No,571 5 AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75644173,-73.97859061,990181.3867,214869.5428,4,94,1035407,1012827501
244172,104801,2015-09-21T00:00:00.000,7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"MetalGrates,RootOther",No,Yes,Yes,No,No,No,No,No,No,571 5 AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75635654,-73.97865428,990163.7552,214838.5002,4,94,1035407,1012827501
244174,104801,2015-09-21T00:00:00.000,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,563 5 AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75621837,-73.97875754,990135.1601,214788.1545,4,94,1035402,1012820001
244171,104801,2015-09-21T00:00:00.000,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"MetalGrates,RootOther",No,Yes,Yes,No,No,No,No,No,No,571 5 AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75639233,-73.97862753,990171.1633,214851.5434,4,94,1035407,1012827501
244173,104801,2015-09-21T00:00:00.000,3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,563 5 AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75625536,-73.9787299,990142.815,214801.6325,4,94,1035402,1012820001
241506,105808,2015-09-20T00:00:00.000,3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,904 2 AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75386421,-73.96909869,992811.4166,213931.2523,4,90,1038916,1013410001
244169,104801,2015-09-21T00:00:00.000,4,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"MetalGrates,RootOther",No,Yes,Yes,No,No,No,No,No,No,571 5 AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75647514,-73.97856564,990188.3011,214881.716,4,94,1035407,1012827501
240376,105870,2015-09-20T00:00:00.000,13,0,OnCurb,Alive,Poor,Ginkgo biloba,ginkgo,1or2,Harmful,NoDamage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,333 EAST 53 STREET,10022,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009800,New York,40.75616488,-73.96563474,993770.7989,214769.8202,4,98,1039834,1013460014
225143,105624,2015-09-14T00:00:00.000,7,0,OnCurb,Alive,Poor,Ginkgo biloba,ginkgo,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,207 EAST 37 STREET,10016,New York,106,1,Manhattan,4,73,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.74743083,-73.97612024,990866.6882,211586.758,4,78,1020335,1009180007
220679,105572,2015-09-13T00:00:00.000,9,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,Helpful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,529 3 AVENUE,10016,New York,106,1,Manhattan,4,73,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.74656868,-73.97734711,990526.8237,211272.5591,4,78,1020178,1009160001
244403,105534,2015-09-21T00:00:00.000,6,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,613 1 AVENUE,10016,New York,106,1,Manhattan,4,74,28,MN20,Murray Hill-Kips Bay,1007800,New York,40.74491488,-73.97283465,991777.3547,210670.3812,4,78,1021912,1009410011
217096,105569,2015-09-11T00:00:00.000,7,0,OnCurb,Alive,Poor,Quercus palustris,pin oak,1or2,Unsure,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,150 EAST 35 STREET,10016,New York,106,1,Manhattan,2,73,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74673055,-73.97859578,990180.8205,211331.4448,2,72,1018534,1008900057
217095,105569,2015-09-11T00:00:00.000,6,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,1or2,Helpful,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,150 EAST 35 STREET,10016,New York,106,1,Manhattan,2,73,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74669162,-73.97850242,990206.6908,211317.2684,2,72,1018534,1008900057
